,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
29,610.9215,610.926,41796,82555,Myotis brandtii,0.38,0.499,-1,Echolocation
30,610.9765,610.9805,43515,85974,Myotis brandtii,0.361,0.553,-1,Echolocation
31,611.0235,611.0271,44375,81473,Myotis brandtii,0.34,0.55,-1,Echolocation
32,611.0675,611.0724,44375,81690,Myotis brandtii,0.362,0.479,-1,Echolocation
33,611.1125,611.1169,46093,83708,Myotis brandtii,0.244,0.498,-1,Echolocation
34,611.1975,611.2015,45234,79295,Myotis brandtii,0.226,0.516,-1,Echolocation
35,611.2405,611.2448,43515,80134,Myotis brandtii,0.307,0.475,-1,Echolocation
36,611.2805,611.2847,43515,84722,Myotis brandtii,0.321,0.627,-1,Echolocation
37,852.2075,852.2145,46953,64088,Pipistrellus pipistrellus,0.426,0.524,-1,Echolocation
38,852.3985,852.4043,45234,60927,Pipistrellus pipistrellus,0.536,0.667,-1,Echolocation
39,852.4945,852.5009,46953,60790,Pipistrellus pipistrellus,0.553,0.646,-1,Echolocation
40,852.6835,852.6904,46953,62959,Pipistrellus pipistrellus,0.489,0.544,-1,Echolocation
41,852.7775,852.7831,42656,66406,Pipistrellus pipistrellus,0.172,0.452,-1,Echolocation
42,852.8715,852.879,46953,64577,Pipistrellus pipistrellus,0.541,0.638,-1,Echolocation
43,853.1355,853.1412,44375,61149,Pipistrellus pipistrellus,0.279,0.456,-1,Echolocation
44,853.2655,853.2725,48671,63552,Pipistrellus pipistrellus,0.451,0.495,-1,Echolocation
45,853.3505,853.3563,46093,62114,Pipistrellus pipistrellus,0.473,0.524,-1,Echolocation
46,853.4345,853.4399,48671,60910,Pipistrellus pipistrellus,0.497,0.521,-1,Echolocation
47,853.6905,853.6957,48671,62490,Pipistrellus pipistrellus,0.466,0.515,-1,Echolocation
48,853.7685,853.7731,51250,64021,Pipistrellus pipistrellus,0.481,0.54,-1,Echolocation
49,853.8495,853.8564,46953,64155,Pipistrellus pipistrellus,0.368,0.484,-1,Echolocation
50,854.4365,854.4449,47812,64028,Pipistrellus pipistrellus,0.438,0.511,-1,Echolocation
51,1561.0675,1561.0726,47812,59317,Pipistrellus pipistrellus,0.524,0.569,-1,Echolocation
52,1561.1865,1561.1938,46953,54015,Pipistrellus pipistrellus,0.47,0.481,-1,Echolocation
53,1561.6945,1561.701,47812,62562,Pipistrellus pipistrellus,0.537,0.563,-1,Echolocation
54,1561.9055,1561.9148,44375,61735,Pipistrellus pipistrellus,0.308,0.505,-1,Echolocation
55,1562.0175,1562.026,44375,55531,Pipistrellus pipistrellus,0.322,0.433,-1,Echolocation
56,1563.1615,1563.1663,44375,58935,Pipistrellus pipistrellus,0.404,0.45,-1,Echolocation
57,1610.8265,1610.8328,47812,61764,Pipistrellus pipistrellus,0.428,0.519,-1,Echolocation
58,1611.8145,1611.8193,52109,62696,Pipistrellus pipistrellus,0.313,0.449,-1,Echolocation
59,1615.7555,1615.7637,46953,54707,Pipistrellus pipistrellus,0.352,0.429,-1,Echolocation
