,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
26,443.7955,443.8015,48671,59527,Pipistrellus pipistrellus,0.151,0.233,-1,Echolocation
27,471.5035,471.5168,22890,27985,Nyctalus leisleri,0.057,0.132,-1,Echolocation
28,490.3125,490.3199,40078,46667,Pipistrellus nathusii,0.497,0.552,-1,Echolocation
29,490.4185,490.4265,40078,46798,Pipistrellus nathusii,0.553,0.589,-1,Echolocation
30,490.5285,490.5372,40078,46392,Pipistrellus nathusii,0.421,0.497,-1,Echolocation
31,490.6455,490.6537,40078,45743,Pipistrellus nathusii,0.48,0.537,-1,Echolocation
32,490.7575,490.765,40078,47743,Pipistrellus nathusii,0.581,0.61,-1,Echolocation
33,490.8665,490.8746,40078,47151,Pipistrellus nathusii,0.571,0.61,-1,Echolocation
34,490.9765,490.9846,40078,47497,Pipistrellus nathusii,0.486,0.557,-1,Echolocation
35,491.0865,491.0948,40078,46759,Pipistrellus nathusii,0.424,0.545,-1,Echolocation
36,491.2045,491.2112,39218,45589,Pipistrellus nathusii,0.337,0.469,-1,Echolocation
37,491.3075,491.3141,39218,49457,Pipistrellus nathusii,0.251,0.381,-1,Echolocation
38,539.1825,539.2048,23750,27718,Nyctalus leisleri,0.078,0.146,-1,Echolocation
39,540.0015,540.0157,25468,31999,Nyctalus leisleri,0.05,0.136,-1,Echolocation
40,563.8685,563.884,22031,25718,Nyctalus leisleri,0.069,0.137,-1,Echolocation
41,606.5925,606.5998,43515,52507,Pipistrellus nathusii,0.076,0.174,-1,Echolocation
42,606.6815,606.6913,43515,48711,Pipistrellus nathusii,0.072,0.124,-1,Echolocation
43,606.7745,606.7803,41796,56047,Pipistrellus nathusii,0.087,0.239,-1,Echolocation
44,606.9675,606.9747,43515,48590,Pipistrellus pipistrellus,0.132,0.204,-1,Echolocation
45,607.0575,607.0634,41796,58513,Pipistrellus nathusii,0.178,0.341,-1,Echolocation
46,607.1515,607.157,40078,55285,Myotis daubentonii,0.144,0.313,-1,Echolocation
47,607.2465,607.2522,41796,53834,Pipistrellus nathusii,0.239,0.436,-1,Echolocation
48,607.3095,607.316,44375,51889,Pipistrellus nathusii,0.103,0.189,-1,Echolocation
49,607.4045,607.4098,39218,53365,Myotis daubentonii,0.087,0.224,-1,Echolocation
50,607.5025,607.5081,39218,58749,Pipistrellus nathusii,0.159,0.41,-1,Echolocation
51,607.5085,607.5327,93359,110922,Rhinolophus hipposideros,0.125,0.125,-1,Echolocation
52,607.5935,607.5988,39218,54215,Myotis daubentonii,0.202,0.361,-1,Echolocation
53,607.7095,607.7146,41796,54875,Pipistrellus nathusii,0.09,0.251,-1,Echolocation
54,607.7915,607.7971,40937,57888,Myotis daubentonii,0.174,0.432,-1,Echolocation
55,607.8855,607.8914,40937,53531,Pipistrellus nathusii,0.207,0.415,-1,Echolocation
56,607.9785,607.9841,41796,57264,Pipistrellus nathusii,0.257,0.466,-1,Echolocation
57,607.9815,608.0108,93359,111100,Rhinolophus hipposideros,0.125,0.125,-1,Echolocation
58,608.0745,608.0801,40937,57093,Pipistrellus nathusii,0.208,0.449,-1,Echolocation
59,608.0765,608.1069,93359,110929,Rhinolophus hipposideros,0.14,0.14,-1,Echolocation
60,608.1715,608.1779,40937,52109,Pipistrellus nathusii,0.313,0.47,-1,Echolocation
61,608.2635,608.2705,40937,60660,Myotis daubentonii,0.152,0.415,-1,Echolocation
62,608.2675,608.3007,93359,111115,Rhinolophus hipposideros,0.132,0.132,-1,Echolocation
63,608.3635,608.3688,40937,59938,Pipistrellus nathusii,0.146,0.386,-1,Echolocation
64,608.4585,608.4662,42656,52426,Pipistrellus nathusii,0.251,0.419,-1,Echolocation
65,608.4645,608.4888,93359,111710,Rhinolophus hipposideros,0.136,0.136,-1,Echolocation
66,608.5515,608.5568,41796,60381,Pipistrellus nathusii,0.154,0.357,-1,Echolocation
67,608.6435,608.6498,41796,60207,Pipistrellus nathusii,0.149,0.399,-1,Echolocation
68,608.7375,608.7433,40937,63420,Pipistrellus nathusii,0.145,0.34,-1,Echolocation
69,608.8305,608.8359,39218,57494,Pipistrellus nathusii,0.152,0.38,-1,Echolocation
70,608.9205,608.9305,53828,60201,Pipistrellus pygmaeus,0.148,0.155,-1,Echolocation
71,608.9215,608.9269,28046,83435,Myotis brandtii,0.05,0.155,-1,Echolocation
72,608.9215,608.9272,36640,71400,Myotis brandtii,0.103,0.255,-1,Echolocation
73,609.0165,609.0219,40937,77122,Myotis brandtii,0.301,0.418,-1,Echolocation
74,609.1105,609.1155,39218,77360,Myotis brandtii,0.341,0.429,-1,Echolocation
75,609.2015,609.2065,39218,73037,Myotis brandtii,0.268,0.384,-1,Echolocation
76,609.2915,609.2962,39218,77434,Myotis brandtii,0.301,0.412,-1,Echolocation
77,609.3865,609.3909,40937,63648,Myotis brandtii,0.185,0.315,-1,Echolocation
78,609.4195,609.4342,23750,27805,Eptesicus serotinus,0.051,0.135,-1,Echolocation
79,609.4665,609.4717,39218,75969,Myotis brandtii,0.203,0.27,-1,Echolocation
80,609.4665,609.4725,48671,62095,Pipistrellus pipistrellus,0.083,0.126,-1,Echolocation
81,609.5535,609.5604,46953,62150,Pipistrellus pipistrellus,0.063,0.21,-1,Echolocation
82,609.6345,609.6392,42656,75760,Myotis brandtii,0.314,0.407,-1,Echolocation
83,609.6855,609.6901,42656,80090,Myotis brandtii,0.285,0.422,-1,Echolocation
84,609.7235,609.726,51250,65894,Myotis alcathoe,0.113,0.247,-1,Echolocation
85,609.7585,609.7612,52109,65670,Pipistrellus pipistrellus,0.171,0.405,-1,Echolocation
86,609.7945,609.7971,53828,67382,Myotis alcathoe,0.259,0.48,-1,Echolocation
87,609.8275,609.8302,54687,63794,Pipistrellus pygmaeus,0.184,0.27,-1,Echolocation
88,610.2935,610.2979,41796,76333,Myotis brandtii,0.324,0.455,-1,Echolocation
89,610.3315,610.3356,41796,73657,Myotis brandtii,0.402,0.524,-1,Echolocation
90,610.4095,610.4147,43515,73666,Myotis brandtii,0.11,0.229,-1,Echolocation
91,610.4105,610.413,51250,67319,Myotis alcathoe,0.146,0.33,-1,Echolocation
92,610.4505,610.455,41796,81413,Myotis brandtii,0.329,0.444,-1,Echolocation
93,610.4505,610.4538,50390,66177,Pipistrellus pipistrellus,0.066,0.151,-1,Echolocation
94,610.5025,610.507,40078,80116,Myotis brandtii,0.345,0.525,-1,Echolocation
95,610.5555,610.56,43515,77130,Myotis brandtii,0.251,0.4,-1,Echolocation
96,610.6025,610.6066,43515,77744,Myotis brandtii,0.33,0.46,-1,Echolocation
97,610.6585,610.663,40078,79715,Myotis brandtii,0.357,0.503,-1,Echolocation
98,610.7125,610.7174,41796,80911,Myotis brandtii,0.366,0.464,-1,Echolocation
99,610.7725,610.777,39218,82956,Myotis brandtii,0.304,0.455,-1,Echolocation
100,610.8225,610.8276,42656,74925,Myotis brandtii,0.277,0.379,-1,Echolocation
101,610.8695,610.8733,43515,80655,Myotis brandtii,0.408,0.54,-1,Echolocation
102,610.9215,610.926,41796,82555,Myotis brandtii,0.38,0.499,-1,Echolocation
103,610.9765,610.9805,43515,85974,Myotis brandtii,0.361,0.553,-1,Echolocation
104,611.0235,611.0271,44375,81473,Myotis brandtii,0.34,0.55,-1,Echolocation
105,611.0675,611.0724,44375,81690,Myotis brandtii,0.362,0.479,-1,Echolocation
106,611.1125,611.1169,46093,83708,Myotis brandtii,0.244,0.498,-1,Echolocation
107,611.1575,611.1614,46093,79700,Myotis brandtii,0.167,0.379,-1,Echolocation
108,611.1975,611.2015,45234,79295,Myotis brandtii,0.226,0.516,-1,Echolocation
109,611.2405,611.2448,43515,80134,Myotis brandtii,0.307,0.475,-1,Echolocation
110,611.2805,611.2847,43515,84722,Myotis brandtii,0.321,0.627,-1,Echolocation
111,611.3135,611.3174,53828,72167,Myotis alcathoe,0.069,0.138,-1,Echolocation
112,611.3145,611.3183,44375,76956,Myotis brandtii,0.134,0.318,-1,Echolocation
113,611.3535,611.356,52968,67845,Myotis alcathoe,0.175,0.338,-1,Echolocation
114,611.3805,611.3846,45234,74427,Myotis brandtii,0.051,0.125,-1,Echolocation
115,611.4435,611.4493,54687,68604,Pipistrellus pygmaeus,0.075,0.157,-1,Echolocation
116,743.9735,743.9874,25468,32161,Eptesicus serotinus,0.069,0.135,-1,Echolocation
117,827.6505,827.6647,24609,30501,Eptesicus serotinus,0.053,0.129,-1,Echolocation
118,851.5145,851.5209,47812,56247,Pipistrellus pipistrellus,0.137,0.142,-1,Echolocation
119,852.2075,852.2145,46953,64088,Pipistrellus pipistrellus,0.426,0.524,-1,Echolocation
120,852.3985,852.4043,45234,60927,Pipistrellus pipistrellus,0.536,0.667,-1,Echolocation
121,852.4945,852.5009,46953,60790,Pipistrellus pipistrellus,0.553,0.646,-1,Echolocation
122,852.5885,852.5961,41796,59246,Pipistrellus pipistrellus,0.148,0.348,-1,Echolocation
123,852.6835,852.6904,46953,62959,Pipistrellus pipistrellus,0.489,0.544,-1,Echolocation
124,852.7775,852.7831,42656,66406,Pipistrellus pipistrellus,0.172,0.452,-1,Echolocation
125,852.8715,852.879,46953,64577,Pipistrellus pipistrellus,0.541,0.638,-1,Echolocation
126,852.9645,852.972,45234,58550,Pipistrellus pipistrellus,0.321,0.373,-1,Echolocation
127,853.0535,853.0617,44375,59793,Pipistrellus pipistrellus,0.081,0.232,-1,Echolocation
128,853.1355,853.1412,44375,61149,Pipistrellus pipistrellus,0.279,0.456,-1,Echolocation
129,853.2655,853.2725,48671,63552,Pipistrellus pipistrellus,0.451,0.495,-1,Echolocation
130,853.3505,853.3563,46093,62114,Pipistrellus pipistrellus,0.473,0.524,-1,Echolocation
131,853.4345,853.4399,48671,60910,Pipistrellus pipistrellus,0.497,0.521,-1,Echolocation
132,853.5195,853.5255,46953,60249,Pipistrellus pipistrellus,0.209,0.227,-1,Echolocation
133,853.6035,853.6103,48671,63640,Pipistrellus pipistrellus,0.231,0.342,-1,Echolocation
134,853.6905,853.6957,48671,62490,Pipistrellus pipistrellus,0.466,0.515,-1,Echolocation
135,853.7685,853.7731,51250,64021,Pipistrellus pipistrellus,0.481,0.54,-1,Echolocation
136,853.8495,853.8564,46953,64155,Pipistrellus pipistrellus,0.368,0.484,-1,Echolocation
137,853.9325,853.938,48671,61029,Pipistrellus pipistrellus,0.248,0.326,-1,Echolocation
138,854.0135,854.0235,52109,58759,Pipistrellus pipistrellus,0.201,0.253,-1,Echolocation
139,854.0985,854.1055,50390,59189,Pipistrellus pipistrellus,0.15,0.158,-1,Echolocation
140,854.1825,854.1891,47812,63320,Pipistrellus pipistrellus,0.24,0.382,-1,Echolocation
141,854.3515,854.3605,51250,57711,Pipistrellus pipistrellus,0.236,0.254,-1,Echolocation
142,854.4365,854.4449,47812,64028,Pipistrellus pipistrellus,0.438,0.511,-1,Echolocation
143,854.5935,854.603,46953,59546,Pipistrellus pipistrellus,0.199,0.216,-1,Echolocation
144,854.7655,854.774,46093,61057,Pipistrellus pipistrellus,0.27,0.378,-1,Echolocation
145,876.3075,876.3249,22031,25671,Nyctalus leisleri,0.101,0.212,-1,Echolocation
146,904.8065,904.8167,28046,34158,Eptesicus serotinus,0.062,0.126,-1,Echolocation
147,928.9395,928.9432,46953,60538,Pipistrellus pipistrellus,0.208,0.236,-1,Echolocation
148,995.1015,995.1146,28906,33509,Nyctalus leisleri,0.114,0.228,-1,Echolocation
149,1019.0485,1019.0673,23750,26743,Nyctalus leisleri,0.095,0.146,-1,Echolocation
150,1068.3655,1068.3748,28046,34808,Eptesicus serotinus,0.065,0.141,-1,Echolocation
151,1093.9045,1093.9167,22031,28323,Nyctalus noctula,0.083,0.195,-1,Echolocation
152,1108.6486,1108.6943,68437,83767,Rhinolophus ferrumequinum,0.123,0.123,-1,Echolocation
153,1124.5885,1124.6044,22031,26195,Nyctalus noctula,0.07,0.157,-1,Echolocation
154,1127.0165,1127.0212,22890,37417,Plecotus austriacus,0.081,0.13,-1,Echolocation
155,1217.7775,1217.7872,26328,32622,Eptesicus serotinus,0.067,0.132,-1,Echolocation
156,1241.0055,1241.0187,23750,29522,Nyctalus noctula,0.067,0.174,-1,Echolocation
157,1267.7405,1267.7533,34062,40381,Eptesicus serotinus,0.063,0.155,-1,Echolocation
158,1288.9445,1288.9558,38359,42133,Pipistrellus nathusii,0.135,0.151,-1,Echolocation
159,1358.0425,1358.0458,40078,67708,Myotis mystacinus,0.061,0.172,-1,Echolocation
160,1358.4585,1358.4622,42656,62687,Myotis mystacinus,0.084,0.216,-1,Echolocation
161,1464.7104,1464.7288,20312,22944,Nyctalus leisleri,0.25,0.391,-1,Echolocation
162,1506.7645,1506.7795,24609,29081,Nyctalus leisleri,0.06,0.132,-1,Echolocation
163,1520.8815,1520.8932,23750,30274,Eptesicus serotinus,0.052,0.133,-1,Echolocation
164,1560.6405,1560.6476,43515,59727,Pipistrellus pipistrellus,0.05,0.126,-1,Echolocation
165,1560.7485,1560.7561,46093,54484,Pipistrellus pipistrellus,0.237,0.243,-1,Echolocation
166,1560.8545,1560.8601,46093,56695,Pipistrellus pipistrellus,0.219,0.238,-1,Echolocation
167,1560.9604,1560.9674,44375,54637,Pipistrellus pipistrellus,0.351,0.401,-1,Echolocation
168,1561.0675,1561.0726,47812,59317,Pipistrellus pipistrellus,0.524,0.569,-1,Echolocation
169,1561.1865,1561.1938,46953,54015,Pipistrellus pipistrellus,0.47,0.481,-1,Echolocation
170,1561.3085,1561.3141,46953,58052,Pipistrellus pipistrellus,0.377,0.402,-1,Echolocation
171,1561.6945,1561.701,47812,62562,Pipistrellus pipistrellus,0.537,0.563,-1,Echolocation
172,1561.8005,1561.8105,42656,51262,Pipistrellus pipistrellus,0.078,0.176,-1,Echolocation
173,1561.9055,1561.9148,44375,61735,Pipistrellus pipistrellus,0.308,0.505,-1,Echolocation
174,1562.0175,1562.026,44375,55531,Pipistrellus pipistrellus,0.322,0.433,-1,Echolocation
175,1562.1425,1562.1503,44375,65167,Pipistrellus pipistrellus,0.152,0.334,-1,Echolocation
176,1562.3685,1562.3778,42656,54897,Pipistrellus pipistrellus,0.166,0.285,-1,Echolocation
177,1562.4935,1562.5004,42656,59476,Pipistrellus nathusii,0.136,0.413,-1,Echolocation
178,1562.9515,1562.957,44375,57161,Pipistrellus pipistrellus,0.279,0.314,-1,Echolocation
179,1563.0496,1563.0542,40937,58465,Myotis alcathoe,0.081,0.322,-1,Echolocation
180,1563.1615,1563.1663,44375,58935,Pipistrellus pipistrellus,0.404,0.45,-1,Echolocation
181,1563.3685,1563.3735,43515,60596,Myotis alcathoe,0.064,0.205,-1,Echolocation
182,1610.6545,1610.6632,48671,58780,Pipistrellus pipistrellus,0.262,0.352,-1,Echolocation
183,1610.8265,1610.8328,47812,61764,Pipistrellus pipistrellus,0.428,0.519,-1,Echolocation
184,1611.8145,1611.8193,52109,62696,Pipistrellus pipistrellus,0.313,0.449,-1,Echolocation
185,1611.9535,1611.9584,51250,62658,Pipistrellus pipistrellus,0.293,0.337,-1,Echolocation
186,1612.0255,1612.0342,52109,59334,Pipistrellus pipistrellus,0.131,0.171,-1,Echolocation
187,1612.1035,1612.1113,51250,63361,Pipistrellus pipistrellus,0.154,0.24,-1,Echolocation
188,1612.1805,1612.1852,49531,63168,Pipistrellus pipistrellus,0.147,0.314,-1,Echolocation
189,1612.3405,1612.3462,48671,63620,Pipistrellus pipistrellus,0.143,0.33,-1,Echolocation
190,1612.4465,1612.4615,51250,57360,Pipistrellus pipistrellus,0.146,0.171,-1,Echolocation
191,1612.5145,1612.5193,50390,64242,Pipistrellus pipistrellus,0.167,0.295,-1,Echolocation
192,1615.7555,1615.7637,46953,54707,Pipistrellus pipistrellus,0.352,0.429,-1,Echolocation
193,1628.5165,1628.5317,22890,27463,Nyctalus leisleri,0.055,0.127,-1,Echolocation
194,1649.3115,1649.3234,27187,31917,Eptesicus serotinus,0.059,0.126,-1,Echolocation
195,1703.1534,1703.1659,37500,40588,Pipistrellus nathusii,0.104,0.131,-1,Echolocation
