,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
24,609.1105,609.1155,39218,77360,Myotis brandtii,0.341,0.429,-1,Echolocation
25,609.2915,609.2962,39218,77434,Myotis brandtii,0.301,0.412,-1,Echolocation
26,609.6345,609.6392,42656,75760,Myotis brandtii,0.314,0.407,-1,Echolocation
27,609.6855,609.6901,42656,80090,Myotis brandtii,0.285,0.422,-1,Echolocation
28,609.7585,609.7612,52109,65670,Pipistrellus pipistrellus,0.171,0.405,-1,Echolocation
29,609.7945,609.7971,53828,67382,Myotis alcathoe,0.259,0.48,-1,Echolocation
30,610.2935,610.2979,41796,76333,Myotis brandtii,0.324,0.455,-1,Echolocation
31,610.3315,610.3356,41796,73657,Myotis brandtii,0.402,0.524,-1,Echolocation
32,610.4505,610.455,41796,81413,Myotis brandtii,0.329,0.444,-1,Echolocation
33,610.5025,610.507,40078,80116,Myotis brandtii,0.345,0.525,-1,Echolocation
34,610.5555,610.56,43515,77130,Myotis brandtii,0.251,0.4,-1,Echolocation
35,610.6025,610.6066,43515,77744,Myotis brandtii,0.33,0.46,-1,Echolocation
36,610.6585,610.663,40078,79715,Myotis brandtii,0.357,0.503,-1,Echolocation
37,610.7125,610.7174,41796,80911,Myotis brandtii,0.366,0.464,-1,Echolocation
38,610.7725,610.777,39218,82956,Myotis brandtii,0.304,0.455,-1,Echolocation
39,610.8695,610.8733,43515,80655,Myotis brandtii,0.408,0.54,-1,Echolocation
40,610.9215,610.926,41796,82555,Myotis brandtii,0.38,0.499,-1,Echolocation
41,610.9765,610.9805,43515,85974,Myotis brandtii,0.361,0.553,-1,Echolocation
42,611.0235,611.0271,44375,81473,Myotis brandtii,0.34,0.55,-1,Echolocation
43,611.0675,611.0724,44375,81690,Myotis brandtii,0.362,0.479,-1,Echolocation
44,611.1125,611.1169,46093,83708,Myotis brandtii,0.244,0.498,-1,Echolocation
45,611.1975,611.2015,45234,79295,Myotis brandtii,0.226,0.516,-1,Echolocation
46,611.2405,611.2448,43515,80134,Myotis brandtii,0.307,0.475,-1,Echolocation
47,611.2805,611.2847,43515,84722,Myotis brandtii,0.321,0.627,-1,Echolocation
48,852.2075,852.2145,46953,64088,Pipistrellus pipistrellus,0.426,0.524,-1,Echolocation
49,852.3985,852.4043,45234,60927,Pipistrellus pipistrellus,0.536,0.667,-1,Echolocation
50,852.4945,852.5009,46953,60790,Pipistrellus pipistrellus,0.553,0.646,-1,Echolocation
51,852.6835,852.6904,46953,62959,Pipistrellus pipistrellus,0.489,0.544,-1,Echolocation
52,852.7775,852.7831,42656,66406,Pipistrellus pipistrellus,0.172,0.452,-1,Echolocation
53,852.8715,852.879,46953,64577,Pipistrellus pipistrellus,0.541,0.638,-1,Echolocation
54,853.1355,853.1412,44375,61149,Pipistrellus pipistrellus,0.279,0.456,-1,Echolocation
55,853.2655,853.2725,48671,63552,Pipistrellus pipistrellus,0.451,0.495,-1,Echolocation
56,853.3505,853.3563,46093,62114,Pipistrellus pipistrellus,0.473,0.524,-1,Echolocation
57,853.4345,853.4399,48671,60910,Pipistrellus pipistrellus,0.497,0.521,-1,Echolocation
58,853.6905,853.6957,48671,62490,Pipistrellus pipistrellus,0.466,0.515,-1,Echolocation
59,853.7685,853.7731,51250,64021,Pipistrellus pipistrellus,0.481,0.54,-1,Echolocation
60,853.8495,853.8564,46953,64155,Pipistrellus pipistrellus,0.368,0.484,-1,Echolocation
61,854.4365,854.4449,47812,64028,Pipistrellus pipistrellus,0.438,0.511,-1,Echolocation
62,1560.9604,1560.9674,44375,54637,Pipistrellus pipistrellus,0.351,0.401,-1,Echolocation
63,1561.0675,1561.0726,47812,59317,Pipistrellus pipistrellus,0.524,0.569,-1,Echolocation
64,1561.1865,1561.1938,46953,54015,Pipistrellus pipistrellus,0.47,0.481,-1,Echolocation
65,1561.3085,1561.3141,46953,58052,Pipistrellus pipistrellus,0.377,0.402,-1,Echolocation
66,1561.6945,1561.701,47812,62562,Pipistrellus pipistrellus,0.537,0.563,-1,Echolocation
67,1561.9055,1561.9148,44375,61735,Pipistrellus pipistrellus,0.308,0.505,-1,Echolocation
68,1562.0175,1562.026,44375,55531,Pipistrellus pipistrellus,0.322,0.433,-1,Echolocation
69,1562.4935,1562.5004,42656,59476,Pipistrellus nathusii,0.136,0.413,-1,Echolocation
70,1563.1615,1563.1663,44375,58935,Pipistrellus pipistrellus,0.404,0.45,-1,Echolocation
71,1610.8265,1610.8328,47812,61764,Pipistrellus pipistrellus,0.428,0.519,-1,Echolocation
72,1611.8145,1611.8193,52109,62696,Pipistrellus pipistrellus,0.313,0.449,-1,Echolocation
73,1615.7555,1615.7637,46953,54707,Pipistrellus pipistrellus,0.352,0.429,-1,Echolocation
