,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
60,1277.5995,1277.6085,38359,47388,Pipistrellus nathusii,0.583,0.623,-1,Echolocation
61,1278.2625,1278.2721,39218,46993,Pipistrellus nathusii,0.551,0.605,-1,Echolocation
62,1279.7104,1279.72,38359,47144,Pipistrellus nathusii,0.59,0.635,-1,Echolocation
63,1279.8055,1279.816,40078,53326,Pipistrellus nathusii,0.557,0.617,-1,Echolocation
64,1279.9105,1279.9188,40078,47357,Pipistrellus nathusii,0.631,0.651,-1,Echolocation
65,1280.0155,1280.0256,40078,52157,Pipistrellus nathusii,0.587,0.637,-1,Echolocation
66,1280.2235,1280.2333,40078,54964,Pipistrellus nathusii,0.62,0.672,-1,Echolocation
67,1280.3215,1280.3318,40078,54967,Pipistrellus nathusii,0.566,0.657,-1,Echolocation
68,1281.0435,1281.0537,40078,52729,Pipistrellus nathusii,0.62,0.654,-1,Echolocation
69,1281.3254,1281.3353,40078,52101,Pipistrellus nathusii,0.543,0.644,-1,Echolocation
70,1281.5195,1281.5294,40078,54654,Pipistrellus nathusii,0.529,0.62,-1,Echolocation
71,1281.6195,1281.6288,39218,52400,Pipistrellus nathusii,0.625,0.672,-1,Echolocation
72,1281.7305,1281.7391,39218,49389,Pipistrellus nathusii,0.579,0.608,-1,Echolocation
73,1281.8315,1281.8418,39218,52683,Pipistrellus nathusii,0.6,0.651,-1,Echolocation
74,1282.0305,1282.0396,39218,51412,Pipistrellus nathusii,0.593,0.622,-1,Echolocation
75,1282.2314,1282.241,39218,52694,Pipistrellus nathusii,0.518,0.622,-1,Echolocation
76,1282.3335,1282.3433,40078,51609,Pipistrellus nathusii,0.552,0.609,-1,Echolocation
77,1282.8485,1282.858,40078,50421,Pipistrellus nathusii,0.59,0.629,-1,Echolocation
78,1283.8925,1283.9019,40937,51013,Pipistrellus nathusii,0.603,0.662,-1,Echolocation
79,1284.0055,1284.014,40937,49957,Pipistrellus nathusii,0.548,0.605,-1,Echolocation
80,1284.2125,1284.2228,40937,48173,Pipistrellus nathusii,0.549,0.635,-1,Echolocation
81,1284.5105,1284.5206,40937,51536,Pipistrellus nathusii,0.554,0.6,-1,Echolocation
82,1284.7255,1284.7335,40937,50281,Pipistrellus nathusii,0.651,0.677,-1,Echolocation
83,1285.4635,1285.4727,40078,47498,Pipistrellus nathusii,0.629,0.68,-1,Echolocation
84,1285.6665,1285.6764,40078,47616,Pipistrellus nathusii,0.535,0.622,-1,Echolocation
85,1502.1534,1502.16,39218,55517,Pipistrellus nathusii,0.546,0.601,-1,Echolocation
86,1502.2476,1502.2563,40078,49154,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
87,1502.5385,1502.5468,38359,58178,Pipistrellus nathusii,0.483,0.63,-1,Echolocation
88,1502.7305,1502.7388,38359,53259,Pipistrellus nathusii,0.536,0.605,-1,Echolocation
89,1502.9235,1502.9318,40078,53902,Pipistrellus nathusii,0.547,0.63,-1,Echolocation
90,1503.3125,1503.3212,38359,46938,Pipistrellus nathusii,0.516,0.63,-1,Echolocation
91,1536.2085,1536.2212,19453,25990,Nyctalus noctula,0.446,0.626,-1,Echolocation
92,1537.6906,1537.7014,19453,26278,Nyctalus noctula,0.432,0.605,-1,Echolocation
93,1636.5625,1636.5706,44375,57644,Pipistrellus pipistrellus,0.514,0.645,-1,Echolocation
