,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
23,241.3805,241.3955,24609,30073,Nyctalus leisleri,0.437,0.608,-1,Echolocation
24,241.6725,241.6902,23750,26723,Nyctalus leisleri,0.517,0.572,-1,Echolocation
25,242.3845,242.4017,23750,26735,Nyctalus leisleri,0.537,0.589,-1,Echolocation
26,242.6685,242.6847,24609,27812,Nyctalus leisleri,0.549,0.659,-1,Echolocation
27,252.5555,252.5632,40937,50109,Pipistrellus nathusii,0.563,0.604,-1,Echolocation
28,252.6585,252.6655,40078,48491,Pipistrellus nathusii,0.538,0.563,-1,Echolocation
29,252.7555,252.7648,40078,51150,Pipistrellus nathusii,0.546,0.595,-1,Echolocation
30,252.8465,252.857,40937,53141,Pipistrellus nathusii,0.474,0.564,-1,Echolocation
31,252.9505,252.9586,39218,47599,Pipistrellus nathusii,0.528,0.585,-1,Echolocation
32,253.0455,253.0538,40937,51902,Pipistrellus nathusii,0.579,0.627,-1,Echolocation
33,253.1455,253.1546,40078,48546,Pipistrellus nathusii,0.49,0.569,-1,Echolocation
34,253.2405,253.249,40937,51212,Pipistrellus nathusii,0.525,0.631,-1,Echolocation
35,253.3215,253.3299,40937,52840,Pipistrellus nathusii,0.554,0.642,-1,Echolocation
36,253.4645,253.4719,41796,54398,Pipistrellus nathusii,0.526,0.644,-1,Echolocation
37,253.5595,253.5675,40937,50983,Pipistrellus nathusii,0.533,0.632,-1,Echolocation
38,253.6475,253.6572,40078,54059,Pipistrellus nathusii,0.524,0.615,-1,Echolocation
39,253.7435,253.7528,40078,54214,Pipistrellus nathusii,0.51,0.54,-1,Echolocation
40,253.9255,253.9337,40937,52172,Pipistrellus nathusii,0.492,0.591,-1,Echolocation
41,254.0265,254.0338,39218,47491,Pipistrellus nathusii,0.525,0.563,-1,Echolocation
42,254.1995,254.2083,40937,54390,Pipistrellus nathusii,0.663,0.699,-1,Echolocation
43,254.3925,254.4006,40937,55044,Pipistrellus nathusii,0.585,0.639,-1,Echolocation
44,254.5765,254.5866,40078,48917,Pipistrellus nathusii,0.512,0.581,-1,Echolocation
45,254.6605,254.6703,40078,51709,Pipistrellus nathusii,0.514,0.563,-1,Echolocation
46,254.7545,254.7628,39218,49195,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
47,254.8375,254.845,40078,54594,Pipistrellus nathusii,0.533,0.598,-1,Echolocation
48,255.0355,255.0433,39218,52701,Pipistrellus nathusii,0.586,0.652,-1,Echolocation
49,255.1305,255.1391,40078,51061,Pipistrellus nathusii,0.538,0.621,-1,Echolocation
50,255.2235,255.2338,40078,53310,Pipistrellus nathusii,0.557,0.651,-1,Echolocation
51,255.4035,255.4112,40937,49909,Pipistrellus nathusii,0.495,0.536,-1,Echolocation
52,256.0515,256.0603,40078,49472,Pipistrellus nathusii,0.523,0.584,-1,Echolocation
53,256.4345,256.4435,40078,50200,Pipistrellus nathusii,0.56,0.654,-1,Echolocation
54,257.6975,257.7048,39218,46208,Pipistrellus nathusii,0.415,0.524,-1,Echolocation
55,258.3745,258.382,40937,53716,Pipistrellus nathusii,0.463,0.525,-1,Echolocation
56,258.8605,258.8696,40937,49435,Pipistrellus nathusii,0.502,0.558,-1,Echolocation
57,259.0525,259.0619,40937,49624,Pipistrellus nathusii,0.586,0.653,-1,Echolocation
58,259.1385,259.1473,41796,51019,Pipistrellus nathusii,0.504,0.57,-1,Echolocation
59,259.6255,259.6373,41796,58084,Pipistrellus nathusii,0.46,0.544,-1,Echolocation
60,260.3425,260.3541,42656,54477,Pipistrellus nathusii,0.526,0.579,-1,Echolocation
61,260.7095,260.7165,42656,53186,Pipistrellus nathusii,0.452,0.55,-1,Echolocation
62,260.9505,260.958,41796,63222,Pipistrellus nathusii,0.419,0.555,-1,Echolocation
63,261.4105,261.4184,42656,52096,Pipistrellus nathusii,0.468,0.528,-1,Echolocation
64,261.5435,261.5516,41796,59589,Pipistrellus nathusii,0.529,0.587,-1,Echolocation
65,261.7325,261.7428,40078,58524,Pipistrellus nathusii,0.399,0.559,-1,Echolocation
66,262.3565,262.3656,40078,56207,Pipistrellus nathusii,0.503,0.564,-1,Echolocation
67,262.5625,262.5717,39218,53509,Pipistrellus nathusii,0.561,0.603,-1,Echolocation
68,262.6515,262.6595,39218,55231,Pipistrellus nathusii,0.61,0.684,-1,Echolocation
69,262.7605,262.7697,38359,51142,Pipistrellus nathusii,0.506,0.605,-1,Echolocation
70,262.8615,262.8704,39218,56033,Pipistrellus nathusii,0.614,0.679,-1,Echolocation
71,262.9635,262.9727,38359,52215,Pipistrellus nathusii,0.552,0.61,-1,Echolocation
72,263.0665,263.0762,38359,49367,Pipistrellus nathusii,0.495,0.545,-1,Echolocation
73,263.2775,263.2862,39218,52679,Pipistrellus nathusii,0.531,0.592,-1,Echolocation
74,263.3805,263.3887,36640,50606,Pipistrellus nathusii,0.449,0.534,-1,Echolocation
75,263.5835,263.5936,40078,51617,Pipistrellus nathusii,0.489,0.56,-1,Echolocation
76,263.8885,263.8987,40078,51252,Pipistrellus nathusii,0.496,0.605,-1,Echolocation
77,264.1925,264.2009,39218,45920,Pipistrellus nathusii,0.54,0.611,-1,Echolocation
78,316.9065,316.9125,41796,49966,Pipistrellus nathusii,0.48,0.527,-1,Echolocation
79,317.1205,317.1289,41796,48416,Pipistrellus nathusii,0.513,0.537,-1,Echolocation
80,318.1315,318.1395,44375,52576,Pipistrellus pipistrellus,0.362,0.526,-1,Echolocation
81,318.2605,318.2694,45234,51812,Pipistrellus pipistrellus,0.488,0.522,-1,Echolocation
82,318.3195,318.3294,44375,52912,Pipistrellus pipistrellus,0.462,0.569,-1,Echolocation
83,318.4875,318.4944,43515,60670,Pipistrellus pipistrellus,0.4,0.575,-1,Echolocation
84,318.5575,318.5651,42656,62250,Pipistrellus pipistrellus,0.207,0.532,-1,Echolocation
85,318.7365,318.7456,42656,59665,Pipistrellus pipistrellus,0.195,0.542,-1,Echolocation
86,318.8255,318.8347,42656,61083,Pipistrellus pipistrellus,0.212,0.547,-1,Echolocation
87,319.0505,319.0573,41796,62573,Pipistrellus pipistrellus,0.239,0.54,-1,Echolocation
88,612.2925,612.3013,40937,51173,Pipistrellus nathusii,0.507,0.635,-1,Echolocation
89,612.4805,612.4899,40937,51865,Pipistrellus nathusii,0.471,0.539,-1,Echolocation
90,612.5805,612.5878,40937,50263,Pipistrellus nathusii,0.539,0.582,-1,Echolocation
91,612.6775,612.6847,40937,48227,Pipistrellus nathusii,0.529,0.577,-1,Echolocation
92,612.7775,612.7859,40937,50807,Pipistrellus nathusii,0.488,0.589,-1,Echolocation
93,612.8675,612.8757,40937,51968,Pipistrellus nathusii,0.475,0.554,-1,Echolocation
94,612.9675,612.9758,40078,49938,Pipistrellus nathusii,0.499,0.589,-1,Echolocation
95,613.0645,613.0726,40078,49841,Pipistrellus nathusii,0.439,0.542,-1,Echolocation
96,613.1585,613.1661,40937,50367,Pipistrellus nathusii,0.535,0.584,-1,Echolocation
97,613.2545,613.2636,40078,50175,Pipistrellus nathusii,0.471,0.544,-1,Echolocation
98,613.5425,613.5499,41796,52720,Pipistrellus nathusii,0.537,0.577,-1,Echolocation
99,613.9335,613.9426,40078,51408,Pipistrellus nathusii,0.469,0.587,-1,Echolocation
100,614.0265,614.0357,40078,49307,Pipistrellus nathusii,0.46,0.532,-1,Echolocation
101,618.4085,618.4152,41796,50532,Pipistrellus nathusii,0.536,0.578,-1,Echolocation
102,619.0465,619.0548,40937,48852,Pipistrellus nathusii,0.544,0.58,-1,Echolocation
103,619.2245,619.2323,41796,53352,Pipistrellus nathusii,0.511,0.58,-1,Echolocation
104,619.3245,619.3313,40078,47587,Pipistrellus nathusii,0.471,0.549,-1,Echolocation
105,619.5785,619.5856,40937,52057,Pipistrellus nathusii,0.501,0.573,-1,Echolocation
106,619.6915,619.7,40937,54803,Pipistrellus nathusii,0.498,0.579,-1,Echolocation
107,619.7825,619.7911,40937,51068,Pipistrellus nathusii,0.472,0.562,-1,Echolocation
108,619.9665,619.9739,41796,52877,Pipistrellus nathusii,0.475,0.568,-1,Echolocation
109,620.8355,620.8455,40078,49675,Pipistrellus nathusii,0.476,0.529,-1,Echolocation
110,621.1265,621.1367,40937,55176,Pipistrellus nathusii,0.442,0.53,-1,Echolocation
111,622.0315,622.0399,40937,52749,Pipistrellus nathusii,0.45,0.521,-1,Echolocation
112,622.3235,622.332,39218,46238,Pipistrellus nathusii,0.521,0.577,-1,Echolocation
113,622.6175,622.6266,39218,47355,Pipistrellus nathusii,0.41,0.545,-1,Echolocation
114,690.7435,690.7523,40937,47443,Pipistrellus nathusii,0.514,0.556,-1,Echolocation
115,690.9545,690.9641,40078,47192,Pipistrellus nathusii,0.532,0.632,-1,Echolocation
116,691.1605,691.1704,39218,45966,Pipistrellus nathusii,0.524,0.56,-1,Echolocation
117,691.2645,691.2725,40937,46657,Pipistrellus nathusii,0.508,0.523,-1,Echolocation
118,691.4625,691.4702,40937,51459,Pipistrellus nathusii,0.452,0.54,-1,Echolocation
119,691.6735,691.6808,40937,48066,Pipistrellus nathusii,0.567,0.603,-1,Echolocation
120,691.8835,691.8923,40078,48351,Pipistrellus nathusii,0.635,0.678,-1,Echolocation
121,692.1075,692.1176,40078,48446,Pipistrellus nathusii,0.551,0.627,-1,Echolocation
122,692.3215,692.3314,40078,48144,Pipistrellus nathusii,0.481,0.534,-1,Echolocation
123,692.8415,692.8517,39218,46967,Pipistrellus nathusii,0.517,0.567,-1,Echolocation
124,693.0505,693.0582,41796,50735,Pipistrellus nathusii,0.512,0.559,-1,Echolocation
125,693.1605,693.1705,40937,50574,Pipistrellus nathusii,0.511,0.587,-1,Echolocation
126,693.2685,693.2775,40078,50203,Pipistrellus nathusii,0.543,0.648,-1,Echolocation
127,830.5805,830.5876,40937,50492,Pipistrellus nathusii,0.533,0.568,-1,Echolocation
128,831.2415,831.2494,40937,55554,Pipistrellus nathusii,0.416,0.535,-1,Echolocation
129,833.9095,833.9165,40937,51130,Pipistrellus nathusii,0.508,0.54,-1,Echolocation
130,834.0165,834.0257,40078,54686,Pipistrellus nathusii,0.528,0.579,-1,Echolocation
131,834.8235,834.8303,39218,54674,Pipistrellus nathusii,0.38,0.585,-1,Echolocation
132,835.1645,835.1727,40078,49997,Pipistrellus nathusii,0.467,0.526,-1,Echolocation
133,835.6095,835.6179,38359,52062,Pipistrellus nathusii,0.43,0.536,-1,Echolocation
134,835.9425,835.952,40078,51689,Pipistrellus nathusii,0.491,0.556,-1,Echolocation
135,836.3875,836.3961,40078,48239,Pipistrellus nathusii,0.525,0.566,-1,Echolocation
136,836.8185,836.8262,40078,50777,Pipistrellus nathusii,0.513,0.551,-1,Echolocation
137,862.7215,862.7301,40078,47388,Pipistrellus nathusii,0.501,0.543,-1,Echolocation
138,863.0415,863.0496,39218,48820,Pipistrellus nathusii,0.591,0.639,-1,Echolocation
139,863.1465,863.1552,40078,50774,Pipistrellus nathusii,0.515,0.611,-1,Echolocation
140,863.2525,863.2603,40937,49358,Pipistrellus nathusii,0.549,0.579,-1,Echolocation
141,863.4555,863.4642,38359,49361,Pipistrellus nathusii,0.433,0.56,-1,Echolocation
142,863.5565,863.5662,38359,48082,Pipistrellus nathusii,0.478,0.575,-1,Echolocation
143,863.6575,863.6667,38359,48483,Pipistrellus nathusii,0.513,0.57,-1,Echolocation
144,863.7595,863.7698,38359,51955,Pipistrellus nathusii,0.474,0.542,-1,Echolocation
145,863.8595,863.8681,39218,47705,Pipistrellus nathusii,0.517,0.59,-1,Echolocation
146,864.5965,864.6055,40078,46550,Pipistrellus nathusii,0.439,0.534,-1,Echolocation
147,864.7735,864.784,38359,45362,Pipistrellus nathusii,0.491,0.536,-1,Echolocation
148,864.9575,864.9664,38359,47277,Pipistrellus nathusii,0.555,0.627,-1,Echolocation
149,865.0505,865.0604,37500,50034,Pipistrellus nathusii,0.577,0.625,-1,Echolocation
150,865.1465,865.1555,40078,48702,Pipistrellus nathusii,0.51,0.639,-1,Echolocation
151,865.2445,865.2534,39218,48677,Pipistrellus nathusii,0.474,0.58,-1,Echolocation
152,865.3425,865.3527,39218,46119,Pipistrellus nathusii,0.514,0.556,-1,Echolocation
153,865.4435,865.4518,38359,48883,Pipistrellus nathusii,0.461,0.553,-1,Echolocation
154,865.5445,865.5522,38359,48331,Pipistrellus nathusii,0.481,0.535,-1,Echolocation
155,866.0585,866.0676,38359,48631,Pipistrellus nathusii,0.513,0.54,-1,Echolocation
156,868.0205,868.0297,39218,46339,Pipistrellus nathusii,0.496,0.573,-1,Echolocation
157,868.5885,868.5975,39218,47490,Pipistrellus nathusii,0.561,0.611,-1,Echolocation
158,868.8815,868.8894,40078,46712,Pipistrellus nathusii,0.504,0.522,-1,Echolocation
159,868.9695,868.9795,39218,47947,Pipistrellus nathusii,0.517,0.562,-1,Echolocation
160,869.0595,869.0692,40078,48745,Pipistrellus nathusii,0.617,0.685,-1,Echolocation
161,869.1475,869.1561,39218,45572,Pipistrellus nathusii,0.64,0.652,-1,Echolocation
162,869.2365,869.2462,37500,46210,Pipistrellus nathusii,0.488,0.569,-1,Echolocation
163,869.4125,869.4231,38359,46061,Pipistrellus nathusii,0.51,0.566,-1,Echolocation
164,869.5045,869.5126,38359,44720,Pipistrellus nathusii,0.5,0.549,-1,Echolocation
165,1013.7165,1013.7365,26328,28591,Nyctalus leisleri,0.495,0.542,-1,Echolocation
166,1053.1785,1053.1869,40078,52534,Pipistrellus nathusii,0.486,0.579,-1,Echolocation
167,1053.5045,1053.515,40937,50557,Pipistrellus nathusii,0.389,0.527,-1,Echolocation
168,1053.5875,1053.5955,40937,51781,Pipistrellus nathusii,0.474,0.563,-1,Echolocation
169,1053.7905,1053.7981,38359,47675,Pipistrellus nathusii,0.475,0.55,-1,Echolocation
170,1053.8885,1053.8971,40937,55448,Pipistrellus nathusii,0.508,0.62,-1,Echolocation
171,1053.9905,1053.9991,40078,47738,Pipistrellus nathusii,0.451,0.532,-1,Echolocation
172,1054.0916,1054.0999,40937,51431,Pipistrellus nathusii,0.458,0.544,-1,Echolocation
173,1054.1935,1054.2014,40937,49273,Pipistrellus nathusii,0.453,0.529,-1,Echolocation
174,1054.2965,1054.3073,39218,55406,Pipistrellus nathusii,0.459,0.539,-1,Echolocation
175,1054.6995,1054.7091,40937,55670,Pipistrellus nathusii,0.48,0.55,-1,Echolocation
176,1054.7875,1054.7953,40078,57875,Pipistrellus nathusii,0.474,0.554,-1,Echolocation
177,1054.8774,1054.8877,40937,51958,Pipistrellus nathusii,0.471,0.521,-1,Echolocation
178,1056.8125,1056.8217,39218,46226,Pipistrellus nathusii,0.438,0.536,-1,Echolocation
179,1085.9146,1085.9314,24609,28402,Nyctalus leisleri,0.437,0.559,-1,Echolocation
180,1087.8815,1087.8954,27187,37963,Eptesicus serotinus,0.281,0.526,-1,Echolocation
181,1087.9764,1087.9899,27187,36918,Eptesicus serotinus,0.355,0.521,-1,Echolocation
182,1088.1245,1088.1368,27187,37341,Nyctalus leisleri,0.326,0.567,-1,Echolocation
183,1088.6274,1088.6448,24609,29970,Nyctalus leisleri,0.341,0.53,-1,Echolocation
184,1089.3005,1089.3167,24609,28171,Nyctalus leisleri,0.573,0.62,-1,Echolocation
185,1090.9365,1090.9532,23750,27957,Nyctalus leisleri,0.553,0.618,-1,Echolocation
186,1091.0535,1091.0649,26328,38217,Nyctalus leisleri,0.364,0.661,-1,Echolocation
187,1091.1945,1091.2101,25468,34103,Eptesicus serotinus,0.32,0.604,-1,Echolocation
188,1091.3555,1091.3707,24609,31881,Eptesicus serotinus,0.268,0.552,-1,Echolocation
189,1092.3135,1092.3352,23750,27406,Nyctalus leisleri,0.519,0.586,-1,Echolocation
190,1094.2476,1094.269,23750,27357,Nyctalus leisleri,0.485,0.548,-1,Echolocation
191,1094.6534,1094.6708,23750,27595,Nyctalus leisleri,0.542,0.631,-1,Echolocation
192,1095.0575,1095.0751,23750,26751,Nyctalus leisleri,0.481,0.565,-1,Echolocation
193,1095.4655,1095.4818,23750,26502,Nyctalus leisleri,0.591,0.649,-1,Echolocation
194,1095.8745,1095.8933,23750,27196,Nyctalus leisleri,0.483,0.57,-1,Echolocation
195,1096.2834,1096.3013,23750,26772,Nyctalus leisleri,0.561,0.608,-1,Echolocation
196,1096.5865,1096.606,23750,27292,Nyctalus leisleri,0.513,0.586,-1,Echolocation
197,1097.3945,1097.4126,23750,27115,Nyctalus leisleri,0.521,0.597,-1,Echolocation
198,1098.2115,1098.2278,23750,27410,Nyctalus leisleri,0.555,0.629,-1,Echolocation
199,1261.5725,1261.5887,25468,28878,Nyctalus leisleri,0.482,0.576,-1,Echolocation
200,1271.8815,1271.8909,39218,47139,Pipistrellus nathusii,0.422,0.557,-1,Echolocation
201,1273.0594,1273.0687,39218,46509,Pipistrellus nathusii,0.499,0.551,-1,Echolocation
202,1273.5665,1273.5767,38359,47256,Pipistrellus nathusii,0.454,0.527,-1,Echolocation
203,1273.9565,1273.9656,39218,47501,Pipistrellus nathusii,0.49,0.618,-1,Echolocation
204,1274.1565,1274.1649,38359,45488,Pipistrellus nathusii,0.504,0.555,-1,Echolocation
205,1274.5594,1274.568,37500,47923,Pipistrellus nathusii,0.605,0.668,-1,Echolocation
206,1274.6575,1274.6669,38359,48658,Pipistrellus nathusii,0.55,0.631,-1,Echolocation
207,1274.7615,1274.7703,39218,49399,Pipistrellus nathusii,0.494,0.55,-1,Echolocation
208,1275.2715,1275.2792,38359,48366,Pipistrellus nathusii,0.551,0.583,-1,Echolocation
209,1275.5935,1275.6035,37500,44599,Pipistrellus nathusii,0.546,0.588,-1,Echolocation
210,1275.6975,1275.7079,37500,43855,Pipistrellus nathusii,0.514,0.548,-1,Echolocation
211,1276.8485,1276.8567,39218,44859,Pipistrellus nathusii,0.449,0.521,-1,Echolocation
212,1277.1265,1277.1368,39218,46006,Pipistrellus nathusii,0.532,0.581,-1,Echolocation
213,1277.2655,1277.2742,38359,46587,Pipistrellus nathusii,0.442,0.554,-1,Echolocation
214,1277.4485,1277.4594,39218,47518,Pipistrellus nathusii,0.482,0.568,-1,Echolocation
215,1277.5995,1277.6085,38359,47388,Pipistrellus nathusii,0.583,0.623,-1,Echolocation
216,1277.9545,1277.9655,39218,46767,Pipistrellus nathusii,0.487,0.54,-1,Echolocation
217,1278.1355,1278.1426,38359,46384,Pipistrellus nathusii,0.542,0.581,-1,Echolocation
218,1278.2625,1278.2721,39218,46993,Pipistrellus nathusii,0.551,0.605,-1,Echolocation
219,1278.4545,1278.4636,40078,48313,Pipistrellus nathusii,0.57,0.6,-1,Echolocation
220,1278.6565,1278.6674,40078,51546,Pipistrellus nathusii,0.487,0.572,-1,Echolocation
221,1278.7505,1278.7612,39218,50419,Pipistrellus nathusii,0.507,0.555,-1,Echolocation
222,1278.8475,1278.8574,40078,50432,Pipistrellus nathusii,0.527,0.558,-1,Echolocation
223,1279.0295,1279.0406,38359,48661,Pipistrellus nathusii,0.478,0.537,-1,Echolocation
224,1279.1226,1279.1337,37500,47986,Pipistrellus nathusii,0.487,0.553,-1,Echolocation
225,1279.2095,1279.22,40078,51735,Pipistrellus nathusii,0.494,0.547,-1,Echolocation
226,1279.5024,1279.5134,40078,55085,Pipistrellus nathusii,0.489,0.569,-1,Echolocation
227,1279.7104,1279.72,38359,47144,Pipistrellus nathusii,0.59,0.635,-1,Echolocation
228,1279.8055,1279.816,40078,53326,Pipistrellus nathusii,0.557,0.617,-1,Echolocation
229,1279.9105,1279.9188,40078,47357,Pipistrellus nathusii,0.631,0.651,-1,Echolocation
230,1280.0155,1280.0256,40078,52157,Pipistrellus nathusii,0.587,0.637,-1,Echolocation
231,1280.1185,1280.1288,40078,46073,Pipistrellus nathusii,0.547,0.58,-1,Echolocation
232,1280.2235,1280.2333,40078,54964,Pipistrellus nathusii,0.62,0.672,-1,Echolocation
233,1280.3215,1280.3318,40078,54967,Pipistrellus nathusii,0.566,0.657,-1,Echolocation
234,1280.4155,1280.4248,40078,57206,Pipistrellus nathusii,0.529,0.594,-1,Echolocation
235,1280.6245,1280.6355,40078,50911,Pipistrellus nathusii,0.521,0.565,-1,Echolocation
236,1280.8335,1280.8442,40078,51927,Pipistrellus nathusii,0.491,0.594,-1,Echolocation
237,1280.9425,1280.9542,40078,45645,Pipistrellus nathusii,0.556,0.567,-1,Echolocation
238,1281.0435,1281.0537,40078,52729,Pipistrellus nathusii,0.62,0.654,-1,Echolocation
239,1281.1295,1281.1377,40937,51987,Pipistrellus nathusii,0.554,0.575,-1,Echolocation
240,1281.3254,1281.3353,40078,52101,Pipistrellus nathusii,0.543,0.644,-1,Echolocation
241,1281.4215,1281.4337,38359,46759,Pipistrellus nathusii,0.483,0.535,-1,Echolocation
242,1281.5195,1281.5294,40078,54654,Pipistrellus nathusii,0.529,0.62,-1,Echolocation
243,1281.6195,1281.6288,39218,52400,Pipistrellus nathusii,0.625,0.672,-1,Echolocation
244,1281.7305,1281.7391,39218,49389,Pipistrellus nathusii,0.579,0.608,-1,Echolocation
245,1281.8315,1281.8418,39218,52683,Pipistrellus nathusii,0.6,0.651,-1,Echolocation
246,1281.9344,1281.9423,38359,48300,Pipistrellus nathusii,0.532,0.576,-1,Echolocation
247,1282.0305,1282.0396,39218,51412,Pipistrellus nathusii,0.593,0.622,-1,Echolocation
248,1282.2314,1282.241,39218,52694,Pipistrellus nathusii,0.518,0.622,-1,Echolocation
249,1282.3335,1282.3433,40078,51609,Pipistrellus nathusii,0.552,0.609,-1,Echolocation
250,1282.5396,1282.5497,40078,49824,Pipistrellus nathusii,0.497,0.571,-1,Echolocation
251,1282.8485,1282.858,40078,50421,Pipistrellus nathusii,0.59,0.629,-1,Echolocation
252,1283.0625,1283.0734,40078,47598,Pipistrellus nathusii,0.502,0.53,-1,Echolocation
253,1283.1665,1283.1766,40078,49857,Pipistrellus nathusii,0.492,0.544,-1,Echolocation
254,1283.8605,1283.8701,40078,50234,Pipistrellus nathusii,0.487,0.581,-1,Echolocation
255,1283.8925,1283.9019,40937,51013,Pipistrellus nathusii,0.603,0.662,-1,Echolocation
256,1284.0055,1284.014,40937,49957,Pipistrellus nathusii,0.548,0.605,-1,Echolocation
257,1284.2125,1284.2228,40937,48173,Pipistrellus nathusii,0.549,0.635,-1,Echolocation
258,1284.5105,1284.5206,40937,51536,Pipistrellus nathusii,0.554,0.6,-1,Echolocation
259,1284.7255,1284.7335,40937,50281,Pipistrellus nathusii,0.651,0.677,-1,Echolocation
260,1284.9406,1284.9537,40937,50255,Pipistrellus nathusii,0.425,0.522,-1,Echolocation
261,1285.4635,1285.4727,40078,47498,Pipistrellus nathusii,0.629,0.68,-1,Echolocation
262,1285.6665,1285.6764,40078,47616,Pipistrellus nathusii,0.535,0.622,-1,Echolocation
263,1285.9775,1285.9867,40078,47693,Pipistrellus nathusii,0.524,0.547,-1,Echolocation
264,1286.0916,1286.1005,40078,46621,Pipistrellus nathusii,0.519,0.571,-1,Echolocation
265,1500.0465,1500.053,39218,57608,Pipistrellus nathusii,0.39,0.535,-1,Echolocation
266,1501.4945,1501.5016,40078,59906,Pipistrellus nathusii,0.464,0.52,-1,Echolocation
267,1501.6844,1501.6926,40078,59630,Pipistrellus nathusii,0.505,0.541,-1,Echolocation
268,1501.7765,1501.7836,40937,55844,Pipistrellus nathusii,0.497,0.526,-1,Echolocation
269,1501.9685,1501.9772,37500,58904,Pipistrellus nathusii,0.48,0.564,-1,Echolocation
270,1502.1534,1502.16,39218,55517,Pipistrellus nathusii,0.546,0.601,-1,Echolocation
271,1502.2476,1502.2563,40078,49154,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
272,1502.3455,1502.3527,39218,55750,Pipistrellus nathusii,0.477,0.531,-1,Echolocation
273,1502.5385,1502.5468,38359,58178,Pipistrellus nathusii,0.483,0.63,-1,Echolocation
274,1502.6324,1502.6409,40078,48577,Pipistrellus nathusii,0.479,0.563,-1,Echolocation
275,1502.7305,1502.7388,38359,53259,Pipistrellus nathusii,0.536,0.605,-1,Echolocation
276,1502.9235,1502.9318,40078,53902,Pipistrellus nathusii,0.547,0.63,-1,Echolocation
277,1503.1215,1503.1299,39218,52466,Pipistrellus nathusii,0.353,0.545,-1,Echolocation
278,1503.3125,1503.3212,38359,46938,Pipistrellus nathusii,0.516,0.63,-1,Echolocation
279,1503.8955,1503.9047,39218,46698,Pipistrellus nathusii,0.525,0.551,-1,Echolocation
280,1504.0916,1504.1002,39218,47156,Pipistrellus nathusii,0.582,0.599,-1,Echolocation
281,1535.8145,1535.8379,16875,20310,Nyctalus leisleri,0.284,0.549,-1,Echolocation
282,1536.2085,1536.2212,19453,25990,Nyctalus noctula,0.446,0.626,-1,Echolocation
283,1536.6324,1536.6428,22031,29368,Nyctalus noctula,0.333,0.561,-1,Echolocation
284,1537.0555,1537.0654,21171,29276,Nyctalus noctula,0.353,0.564,-1,Echolocation
285,1537.3466,1537.3563,20312,28315,Nyctalus noctula,0.365,0.581,-1,Echolocation
286,1537.6906,1537.7014,19453,26278,Nyctalus noctula,0.432,0.605,-1,Echolocation
287,1636.5625,1636.5706,44375,57644,Pipistrellus pipistrellus,0.514,0.645,-1,Echolocation
