,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
23,237.8635,237.8786,24609,30497,Nyctalus leisleri,0.43,0.644,-1,Echolocation
24,238.1445,238.1649,23750,28230,Nyctalus leisleri,0.313,0.431,-1,Echolocation
25,240.2375,240.2501,25468,30681,Nyctalus leisleri,0.507,0.621,-1,Echolocation
26,240.3815,240.3963,24609,30785,Nyctalus leisleri,0.326,0.552,-1,Echolocation
27,240.6305,240.6456,24609,31351,Nyctalus leisleri,0.332,0.628,-1,Echolocation
28,240.8985,240.9154,24609,28429,Nyctalus leisleri,0.402,0.504,-1,Echolocation
29,241.0885,241.1025,24609,31067,Nyctalus leisleri,0.367,0.656,-1,Echolocation
30,241.3805,241.3955,24609,30073,Nyctalus leisleri,0.437,0.608,-1,Echolocation
31,241.6725,241.6902,23750,26723,Nyctalus leisleri,0.517,0.572,-1,Echolocation
32,242.0905,242.1109,22890,27820,Nyctalus leisleri,0.34,0.462,-1,Echolocation
33,242.3845,242.4017,23750,26735,Nyctalus leisleri,0.537,0.589,-1,Echolocation
34,242.6685,242.6847,24609,27812,Nyctalus leisleri,0.549,0.659,-1,Echolocation
35,243.3705,243.3878,23750,28283,Nyctalus leisleri,0.414,0.508,-1,Echolocation
36,244.2075,244.2263,23750,27486,Nyctalus leisleri,0.415,0.503,-1,Echolocation
37,245.0005,245.0096,40078,45158,Pipistrellus nathusii,0.179,0.212,-1,Echolocation
38,245.2095,245.2187,39218,43698,Pipistrellus nathusii,0.21,0.3,-1,Echolocation
39,245.3125,245.3249,40078,44716,Pipistrellus nathusii,0.186,0.21,-1,Echolocation
40,245.4475,245.4563,39218,44517,Pipistrellus nathusii,0.459,0.489,-1,Echolocation
41,252.0595,252.0673,40937,50348,Pipistrellus nathusii,0.451,0.472,-1,Echolocation
42,252.1515,252.1613,40078,48477,Pipistrellus nathusii,0.369,0.404,-1,Echolocation
43,252.2505,252.2595,40078,47710,Pipistrellus nathusii,0.272,0.297,-1,Echolocation
44,252.3445,252.3537,40937,47280,Pipistrellus nathusii,0.458,0.498,-1,Echolocation
45,252.4465,252.4553,40078,46752,Pipistrellus nathusii,0.419,0.47,-1,Echolocation
46,252.5555,252.5632,40937,50109,Pipistrellus nathusii,0.563,0.604,-1,Echolocation
47,252.6585,252.6655,40078,48491,Pipistrellus nathusii,0.538,0.563,-1,Echolocation
48,252.7555,252.7648,40078,51150,Pipistrellus nathusii,0.546,0.595,-1,Echolocation
49,252.8465,252.857,40937,53141,Pipistrellus nathusii,0.474,0.564,-1,Echolocation
50,252.9505,252.9586,39218,47599,Pipistrellus nathusii,0.528,0.585,-1,Echolocation
51,253.0455,253.0538,40937,51902,Pipistrellus nathusii,0.579,0.627,-1,Echolocation
52,253.1455,253.1546,40078,48546,Pipistrellus nathusii,0.49,0.569,-1,Echolocation
53,253.2405,253.249,40937,51212,Pipistrellus nathusii,0.525,0.631,-1,Echolocation
54,253.3215,253.3299,40937,52840,Pipistrellus nathusii,0.554,0.642,-1,Echolocation
55,253.3915,253.3971,41796,54822,Pipistrellus nathusii,0.419,0.477,-1,Echolocation
56,253.4645,253.4719,41796,54398,Pipistrellus nathusii,0.526,0.644,-1,Echolocation
57,253.5595,253.5675,40937,50983,Pipistrellus nathusii,0.533,0.632,-1,Echolocation
58,253.6475,253.6572,40078,54059,Pipistrellus nathusii,0.524,0.615,-1,Echolocation
59,253.7435,253.7528,40078,54214,Pipistrellus nathusii,0.51,0.54,-1,Echolocation
60,253.8385,253.8459,39218,48627,Pipistrellus nathusii,0.405,0.455,-1,Echolocation
61,253.9255,253.9337,40937,52172,Pipistrellus nathusii,0.492,0.591,-1,Echolocation
62,254.0265,254.0338,39218,47491,Pipistrellus nathusii,0.525,0.563,-1,Echolocation
63,254.1155,254.1239,38359,49306,Pipistrellus nathusii,0.327,0.416,-1,Echolocation
64,254.1995,254.2083,40937,54390,Pipistrellus nathusii,0.663,0.699,-1,Echolocation
65,254.2975,254.3064,39218,47677,Pipistrellus nathusii,0.253,0.373,-1,Echolocation
66,254.3925,254.4006,40937,55044,Pipistrellus nathusii,0.585,0.639,-1,Echolocation
67,254.4885,254.4974,39218,47921,Pipistrellus nathusii,0.387,0.482,-1,Echolocation
68,254.5765,254.5866,40078,48917,Pipistrellus nathusii,0.512,0.581,-1,Echolocation
69,254.6605,254.6703,40078,51709,Pipistrellus nathusii,0.514,0.563,-1,Echolocation
70,254.7545,254.7628,39218,49195,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
71,254.8375,254.845,40078,54594,Pipistrellus nathusii,0.533,0.598,-1,Echolocation
72,254.9395,254.9471,38359,47924,Pipistrellus nathusii,0.46,0.509,-1,Echolocation
73,255.0355,255.0433,39218,52701,Pipistrellus nathusii,0.586,0.652,-1,Echolocation
74,255.1305,255.1391,40078,51061,Pipistrellus nathusii,0.538,0.621,-1,Echolocation
75,255.2235,255.2338,40078,53310,Pipistrellus nathusii,0.557,0.651,-1,Echolocation
76,255.3125,255.3208,40078,47614,Pipistrellus nathusii,0.442,0.476,-1,Echolocation
77,255.4035,255.4112,40937,49909,Pipistrellus nathusii,0.495,0.536,-1,Echolocation
78,255.5955,255.6055,40937,51358,Pipistrellus nathusii,0.377,0.411,-1,Echolocation
79,255.7815,255.791,41796,47951,Pipistrellus nathusii,0.49,0.517,-1,Echolocation
80,255.8695,255.8781,40937,49314,Pipistrellus nathusii,0.46,0.505,-1,Echolocation
81,255.9595,255.967,39218,46274,Pipistrellus nathusii,0.375,0.421,-1,Echolocation
82,256.0515,256.0603,40078,49472,Pipistrellus nathusii,0.523,0.584,-1,Echolocation
83,256.2435,256.2543,40937,49911,Pipistrellus nathusii,0.405,0.439,-1,Echolocation
84,256.4345,256.4435,40078,50200,Pipistrellus nathusii,0.56,0.654,-1,Echolocation
85,257.3385,257.3473,39218,45015,Pipistrellus nathusii,0.164,0.213,-1,Echolocation
86,257.5065,257.5146,40937,51744,Pipistrellus nathusii,0.407,0.473,-1,Echolocation
87,257.5965,257.6047,40078,49172,Pipistrellus nathusii,0.436,0.476,-1,Echolocation
88,257.6975,257.7048,39218,46208,Pipistrellus nathusii,0.415,0.524,-1,Echolocation
89,257.7855,257.7934,43515,51873,Pipistrellus nathusii,0.253,0.345,-1,Echolocation
90,257.8805,257.8889,41796,49454,Pipistrellus nathusii,0.276,0.299,-1,Echolocation
91,257.9735,257.983,40078,49864,Pipistrellus nathusii,0.378,0.432,-1,Echolocation
92,258.0725,258.0812,40937,48671,Pipistrellus nathusii,0.218,0.258,-1,Echolocation
93,258.1765,258.1853,40078,49219,Pipistrellus nathusii,0.322,0.361,-1,Echolocation
94,258.3745,258.382,40937,53716,Pipistrellus nathusii,0.463,0.525,-1,Echolocation
95,258.5705,258.5794,40937,46300,Pipistrellus nathusii,0.308,0.326,-1,Echolocation
96,258.6695,258.6768,40078,46118,Pipistrellus nathusii,0.415,0.462,-1,Echolocation
97,258.8605,258.8696,40937,49435,Pipistrellus nathusii,0.502,0.558,-1,Echolocation
98,258.9555,258.9649,40937,50563,Pipistrellus nathusii,0.336,0.366,-1,Echolocation
99,259.0525,259.0619,40937,49624,Pipistrellus nathusii,0.586,0.653,-1,Echolocation
100,259.1385,259.1473,41796,51019,Pipistrellus nathusii,0.504,0.57,-1,Echolocation
101,259.2305,259.2425,41796,51547,Pipistrellus nathusii,0.434,0.49,-1,Echolocation
102,259.3295,259.3398,40937,47363,Pipistrellus nathusii,0.282,0.312,-1,Echolocation
103,259.4615,259.4754,42656,48258,Pipistrellus nathusii,0.396,0.432,-1,Echolocation
104,259.5385,259.5499,41796,51713,Pipistrellus nathusii,0.458,0.509,-1,Echolocation
105,259.6255,259.6373,41796,58084,Pipistrellus nathusii,0.46,0.544,-1,Echolocation
106,259.7025,259.7125,41796,49379,Pipistrellus nathusii,0.253,0.287,-1,Echolocation
107,259.7805,259.7943,42656,49031,Pipistrellus nathusii,0.203,0.224,-1,Echolocation
108,259.8725,259.8843,43515,57517,Pipistrellus nathusii,0.288,0.431,-1,Echolocation
109,259.9665,259.9753,41796,49384,Pipistrellus nathusii,0.422,0.447,-1,Echolocation
110,260.0675,260.0755,41796,55266,Pipistrellus nathusii,0.287,0.391,-1,Echolocation
111,260.1505,260.1622,43515,50983,Pipistrellus nathusii,0.24,0.278,-1,Echolocation
112,260.2495,260.2654,43515,47240,Pipistrellus nathusii,0.245,0.327,-1,Echolocation
113,260.3425,260.3541,42656,54477,Pipistrellus nathusii,0.526,0.579,-1,Echolocation
114,260.4905,260.5,42656,49569,Pipistrellus nathusii,0.179,0.206,-1,Echolocation
115,260.5555,260.5675,43515,49249,Pipistrellus nathusii,0.334,0.353,-1,Echolocation
116,260.6285,260.6377,45234,56130,Pipistrellus nathusii,0.21,0.458,-1,Echolocation
117,260.7095,260.7165,42656,53186,Pipistrellus nathusii,0.452,0.55,-1,Echolocation
118,260.8035,260.8105,40937,59093,Pipistrellus nathusii,0.381,0.514,-1,Echolocation
119,260.8755,260.8835,42656,49322,Pipistrellus nathusii,0.345,0.386,-1,Echolocation
120,260.9505,260.958,41796,63222,Pipistrellus nathusii,0.419,0.555,-1,Echolocation
121,261.0275,261.0375,40937,51122,Pipistrellus nathusii,0.372,0.44,-1,Echolocation
122,261.1275,261.135,40078,59744,Pipistrellus nathusii,0.361,0.469,-1,Echolocation
123,261.2215,261.2318,43515,51503,Pipistrellus nathusii,0.296,0.396,-1,Echolocation
124,261.3195,261.3292,40937,62314,Pipistrellus nathusii,0.386,0.51,-1,Echolocation
125,261.4105,261.4184,42656,52096,Pipistrellus nathusii,0.468,0.528,-1,Echolocation
126,261.5435,261.5516,41796,59589,Pipistrellus nathusii,0.529,0.587,-1,Echolocation
127,261.6295,261.6393,40937,46744,Pipistrellus nathusii,0.386,0.416,-1,Echolocation
128,261.7325,261.7428,40078,58524,Pipistrellus nathusii,0.399,0.559,-1,Echolocation
129,261.8365,261.8437,39218,49485,Pipistrellus nathusii,0.448,0.484,-1,Echolocation
130,261.9395,261.9506,39218,59395,Pipistrellus nathusii,0.416,0.488,-1,Echolocation
131,262.0465,262.0562,38359,49864,Pipistrellus nathusii,0.392,0.452,-1,Echolocation
132,262.1465,262.1581,39218,57979,Pipistrellus nathusii,0.352,0.461,-1,Echolocation
133,262.2545,262.2642,39218,51157,Pipistrellus nathusii,0.432,0.497,-1,Echolocation
134,262.3565,262.3656,40078,56207,Pipistrellus nathusii,0.503,0.564,-1,Echolocation
135,262.4635,262.472,38359,50386,Pipistrellus nathusii,0.471,0.518,-1,Echolocation
136,262.5625,262.5717,39218,53509,Pipistrellus nathusii,0.561,0.603,-1,Echolocation
137,262.6515,262.6595,39218,55231,Pipistrellus nathusii,0.61,0.684,-1,Echolocation
138,262.7605,262.7697,38359,51142,Pipistrellus nathusii,0.506,0.605,-1,Echolocation
139,262.8615,262.8704,39218,56033,Pipistrellus nathusii,0.614,0.679,-1,Echolocation
140,262.9635,262.9727,38359,52215,Pipistrellus nathusii,0.552,0.61,-1,Echolocation
141,263.0665,263.0762,38359,49367,Pipistrellus nathusii,0.495,0.545,-1,Echolocation
142,263.1745,263.1836,37500,45816,Pipistrellus nathusii,0.432,0.479,-1,Echolocation
143,263.2775,263.2862,39218,52679,Pipistrellus nathusii,0.531,0.592,-1,Echolocation
144,263.3805,263.3887,36640,50606,Pipistrellus nathusii,0.449,0.534,-1,Echolocation
145,263.5835,263.5936,40078,51617,Pipistrellus nathusii,0.489,0.56,-1,Echolocation
146,263.6935,263.702,39218,45192,Pipistrellus nathusii,0.365,0.399,-1,Echolocation
147,263.7925,263.8014,39218,47702,Pipistrellus nathusii,0.411,0.449,-1,Echolocation
148,263.8885,263.8987,40078,51252,Pipistrellus nathusii,0.496,0.605,-1,Echolocation
149,264.1925,264.2009,39218,45920,Pipistrellus nathusii,0.54,0.611,-1,Echolocation
150,264.5545,264.5654,40937,44855,Pipistrellus nathusii,0.175,0.23,-1,Echolocation
151,264.6805,264.6898,40078,45487,Pipistrellus nathusii,0.341,0.372,-1,Echolocation
152,315.9845,315.9913,44375,50496,Pipistrellus pipistrellus,0.157,0.309,-1,Echolocation
153,316.1665,316.1733,41796,49136,Pipistrellus nathusii,0.297,0.441,-1,Echolocation
154,316.3505,316.3604,41796,48709,Pipistrellus nathusii,0.413,0.517,-1,Echolocation
155,316.4455,316.452,41796,48178,Pipistrellus nathusii,0.349,0.41,-1,Echolocation
156,316.5355,316.5419,41796,51103,Pipistrellus nathusii,0.386,0.42,-1,Echolocation
157,316.6295,316.639,40937,46259,Pipistrellus nathusii,0.22,0.256,-1,Echolocation
158,316.7225,316.7296,41796,49614,Pipistrellus nathusii,0.468,0.5,-1,Echolocation
159,316.8135,316.8221,41796,47764,Pipistrellus nathusii,0.349,0.39,-1,Echolocation
160,316.9065,316.9125,41796,49966,Pipistrellus nathusii,0.48,0.527,-1,Echolocation
161,316.9935,317.0065,42656,47561,Pipistrellus nathusii,0.194,0.216,-1,Echolocation
162,317.1205,317.1289,41796,48416,Pipistrellus nathusii,0.513,0.537,-1,Echolocation
163,317.2085,317.2191,41796,46212,Pipistrellus nathusii,0.236,0.251,-1,Echolocation
164,317.2805,317.2884,44375,51520,Pipistrellus nathusii,0.257,0.314,-1,Echolocation
165,317.5575,317.5645,44375,51825,Pipistrellus nathusii,0.3,0.343,-1,Echolocation
166,317.7675,317.7778,44375,50246,Pipistrellus pipistrellus,0.154,0.308,-1,Echolocation
167,317.8215,317.8307,46953,51383,Pipistrellus pipistrellus,0.227,0.264,-1,Echolocation
168,317.8775,317.8871,43515,53262,Pipistrellus nathusii,0.245,0.341,-1,Echolocation
169,317.9575,317.9662,44375,52595,Pipistrellus nathusii,0.268,0.422,-1,Echolocation
170,318.0425,318.0508,44375,54713,Pipistrellus pipistrellus,0.335,0.448,-1,Echolocation
171,318.1315,318.1395,44375,52576,Pipistrellus pipistrellus,0.362,0.526,-1,Echolocation
172,318.1965,318.2058,44375,56955,Pipistrellus pipistrellus,0.186,0.331,-1,Echolocation
173,318.2605,318.2694,45234,51812,Pipistrellus pipistrellus,0.488,0.522,-1,Echolocation
174,318.3195,318.3294,44375,52912,Pipistrellus pipistrellus,0.462,0.569,-1,Echolocation
175,318.3805,318.4143,93359,110141,Rhinolophus hipposideros,0.215,0.215,-1,Echolocation
176,318.3805,318.3905,44375,59395,Pipistrellus pipistrellus,0.362,0.498,-1,Echolocation
177,318.4355,318.4435,44375,59808,Pipistrellus pipistrellus,0.226,0.441,-1,Echolocation
178,318.4365,318.4709,93359,110316,Rhinolophus hipposideros,0.233,0.233,-1,Echolocation
179,318.4875,318.4944,43515,60670,Pipistrellus pipistrellus,0.4,0.575,-1,Echolocation
180,318.5575,318.5651,42656,62250,Pipistrellus pipistrellus,0.207,0.532,-1,Echolocation
181,318.6455,318.656,41796,59974,Pipistrellus pipistrellus,0.195,0.488,-1,Echolocation
182,318.7365,318.7456,42656,59665,Pipistrellus pipistrellus,0.195,0.542,-1,Echolocation
183,318.8255,318.8347,42656,61083,Pipistrellus pipistrellus,0.212,0.547,-1,Echolocation
184,318.8905,318.9005,43515,62019,Pipistrellus pipistrellus,0.265,0.481,-1,Echolocation
185,318.9995,319.0067,43515,60491,Pipistrellus pipistrellus,0.285,0.449,-1,Echolocation
186,319.0505,319.0573,41796,62573,Pipistrellus pipistrellus,0.239,0.54,-1,Echolocation
187,319.1095,319.1169,42656,62113,Pipistrellus pipistrellus,0.258,0.486,-1,Echolocation
188,319.1625,319.17,42656,60684,Pipistrellus pipistrellus,0.153,0.48,-1,Echolocation
189,319.2135,319.22,42656,57293,Pipistrellus pipistrellus,0.174,0.432,-1,Echolocation
190,319.2625,319.2688,43515,54104,Pipistrellus pipistrellus,0.283,0.499,-1,Echolocation
191,319.3305,319.3371,42656,52407,Pipistrellus pipistrellus,0.317,0.422,-1,Echolocation
192,319.4085,319.4213,44375,52961,Pipistrellus pipistrellus,0.271,0.359,-1,Echolocation
193,319.4575,319.4662,42656,58203,Pipistrellus pipistrellus,0.306,0.497,-1,Echolocation
194,319.5025,319.5111,43515,59142,Pipistrellus pipistrellus,0.216,0.362,-1,Echolocation
195,319.5435,319.5516,43515,60230,Pipistrellus pipistrellus,0.214,0.431,-1,Echolocation
196,319.5905,319.604,43515,48697,Pipistrellus pipistrellus,0.254,0.328,-1,Echolocation
197,319.8485,319.8617,43515,49089,Pipistrellus pipistrellus,0.295,0.399,-1,Echolocation
198,319.9445,319.9558,43515,55086,Pipistrellus pipistrellus,0.342,0.463,-1,Echolocation
199,320.0045,320.014,42656,53978,Pipistrellus pipistrellus,0.08,0.225,-1,Echolocation
200,320.0515,320.0613,43515,53461,Pipistrellus pipistrellus,0.304,0.346,-1,Echolocation
201,320.0965,320.1074,45234,54345,Pipistrellus pipistrellus,0.199,0.23,-1,Echolocation
202,320.1475,320.1562,42656,57136,Pipistrellus pipistrellus,0.229,0.448,-1,Echolocation
203,320.2035,320.2144,44375,58202,Pipistrellus pipistrellus,0.337,0.456,-1,Echolocation
204,320.2615,320.2722,44375,50077,Pipistrellus pipistrellus,0.232,0.285,-1,Echolocation
205,320.3195,320.3297,43515,51101,Pipistrellus pipistrellus,0.202,0.326,-1,Echolocation
206,320.3945,320.4026,42656,58279,Pipistrellus pipistrellus,0.187,0.491,-1,Echolocation
207,320.5705,320.5778,43515,51620,Pipistrellus pipistrellus,0.162,0.409,-1,Echolocation
208,611.3475,611.355,41796,47608,Pipistrellus nathusii,0.151,0.256,-1,Echolocation
209,611.5375,611.5474,40078,44740,Pipistrellus nathusii,0.256,0.289,-1,Echolocation
210,611.6305,611.6389,40937,45691,Pipistrellus nathusii,0.203,0.291,-1,Echolocation
211,611.7195,611.7285,41796,51725,Pipistrellus nathusii,0.311,0.384,-1,Echolocation
212,611.9065,611.9163,40937,48068,Pipistrellus nathusii,0.288,0.479,-1,Echolocation
213,612.0065,612.0135,42656,49565,Pipistrellus nathusii,0.456,0.512,-1,Echolocation
214,612.1025,612.11,40937,48181,Pipistrellus nathusii,0.43,0.465,-1,Echolocation
215,612.1995,612.2068,40937,49720,Pipistrellus nathusii,0.424,0.45,-1,Echolocation
216,612.2925,612.3013,40937,51173,Pipistrellus nathusii,0.507,0.635,-1,Echolocation
217,612.3875,612.3976,40937,51486,Pipistrellus nathusii,0.425,0.471,-1,Echolocation
218,612.4805,612.4899,40937,51865,Pipistrellus nathusii,0.471,0.539,-1,Echolocation
219,612.5805,612.5878,40937,50263,Pipistrellus nathusii,0.539,0.582,-1,Echolocation
220,612.6775,612.6847,40937,48227,Pipistrellus nathusii,0.529,0.577,-1,Echolocation
221,612.7775,612.7859,40937,50807,Pipistrellus nathusii,0.488,0.589,-1,Echolocation
222,612.8675,612.8757,40937,51968,Pipistrellus nathusii,0.475,0.554,-1,Echolocation
223,612.9675,612.9758,40078,49938,Pipistrellus nathusii,0.499,0.589,-1,Echolocation
224,613.0645,613.0726,40078,49841,Pipistrellus nathusii,0.439,0.542,-1,Echolocation
225,613.1585,613.1661,40937,50367,Pipistrellus nathusii,0.535,0.584,-1,Echolocation
226,613.2545,613.2636,40078,50175,Pipistrellus nathusii,0.471,0.544,-1,Echolocation
227,613.3545,613.361,43515,50326,Pipistrellus nathusii,0.328,0.374,-1,Echolocation
228,613.4495,613.4571,40078,51441,Pipistrellus nathusii,0.369,0.467,-1,Echolocation
229,613.5425,613.5499,41796,52720,Pipistrellus nathusii,0.537,0.577,-1,Echolocation
230,613.6405,613.6497,40078,47190,Pipistrellus nathusii,0.233,0.274,-1,Echolocation
231,613.7385,613.7471,40937,49921,Pipistrellus nathusii,0.427,0.483,-1,Echolocation
232,613.8355,613.8447,39218,47156,Pipistrellus nathusii,0.404,0.488,-1,Echolocation
233,613.9335,613.9426,40078,51408,Pipistrellus nathusii,0.469,0.587,-1,Echolocation
234,614.0265,614.0357,40078,49307,Pipistrellus nathusii,0.46,0.532,-1,Echolocation
235,614.1285,614.1375,39218,46024,Pipistrellus nathusii,0.346,0.435,-1,Echolocation
236,614.2315,614.2397,40078,47314,Pipistrellus nathusii,0.319,0.412,-1,Echolocation
237,614.3305,614.3392,39218,46717,Pipistrellus nathusii,0.367,0.396,-1,Echolocation
238,614.4265,614.4344,40078,47364,Pipistrellus nathusii,0.432,0.519,-1,Echolocation
239,614.5215,614.5303,42656,51855,Pipistrellus nathusii,0.228,0.255,-1,Echolocation
240,614.6135,614.621,40937,49356,Pipistrellus nathusii,0.431,0.475,-1,Echolocation
241,614.7115,614.72,40078,48148,Pipistrellus nathusii,0.308,0.377,-1,Echolocation
242,614.9665,614.9761,40937,47110,Pipistrellus nathusii,0.274,0.316,-1,Echolocation
243,615.0355,615.0432,40078,46854,Pipistrellus nathusii,0.171,0.236,-1,Echolocation
244,615.1205,615.128,42656,48018,Pipistrellus nathusii,0.312,0.393,-1,Echolocation
245,615.1925,615.2002,39218,45249,Pipistrellus nathusii,0.154,0.225,-1,Echolocation
246,615.3295,615.3383,40078,45652,Pipistrellus nathusii,0.315,0.378,-1,Echolocation
247,615.4135,615.4207,40937,49516,Pipistrellus nathusii,0.163,0.287,-1,Echolocation
248,615.4755,615.4849,40937,46048,Pipistrellus nathusii,0.206,0.252,-1,Echolocation
249,617.7205,617.7288,39218,45335,Pipistrellus nathusii,0.237,0.304,-1,Echolocation
250,618.1185,618.1262,41796,50678,Pipistrellus nathusii,0.361,0.437,-1,Echolocation
251,618.2245,618.2335,40078,45163,Pipistrellus nathusii,0.248,0.275,-1,Echolocation
252,618.4085,618.4152,41796,50532,Pipistrellus nathusii,0.536,0.578,-1,Echolocation
253,618.5095,618.5171,39218,46508,Pipistrellus nathusii,0.342,0.457,-1,Echolocation
254,618.6055,618.6132,40078,46920,Pipistrellus nathusii,0.335,0.382,-1,Echolocation
255,618.7375,618.745,43515,50096,Pipistrellus nathusii,0.251,0.324,-1,Echolocation
256,618.9445,618.951,42656,54106,Pipistrellus nathusii,0.435,0.512,-1,Echolocation
257,619.0465,619.0548,40937,48852,Pipistrellus nathusii,0.544,0.58,-1,Echolocation
258,619.2245,619.2323,41796,53352,Pipistrellus nathusii,0.511,0.58,-1,Echolocation
259,619.3245,619.3313,40078,47587,Pipistrellus nathusii,0.471,0.549,-1,Echolocation
260,619.4655,619.4736,40078,49546,Pipistrellus nathusii,0.368,0.447,-1,Echolocation
261,619.5785,619.5856,40937,52057,Pipistrellus nathusii,0.501,0.573,-1,Echolocation
262,619.6915,619.7,40937,54803,Pipistrellus nathusii,0.498,0.579,-1,Echolocation
263,619.7825,619.7911,40937,51068,Pipistrellus nathusii,0.472,0.562,-1,Echolocation
264,619.9665,619.9739,41796,52877,Pipistrellus nathusii,0.475,0.568,-1,Echolocation
265,620.0595,620.0688,40937,51004,Pipistrellus nathusii,0.348,0.395,-1,Echolocation
266,620.2505,620.2603,40078,51883,Pipistrellus nathusii,0.42,0.493,-1,Echolocation
267,620.3345,620.3414,40078,50367,Pipistrellus nathusii,0.33,0.413,-1,Echolocation
268,620.4415,620.4535,39218,44862,Pipistrellus nathusii,0.346,0.362,-1,Echolocation
269,620.5385,620.5492,40078,58443,Pipistrellus nathusii,0.371,0.474,-1,Echolocation
270,620.6445,620.654,37500,43297,Pipistrellus nathusii,0.105,0.202,-1,Echolocation
271,620.8355,620.8455,40078,49675,Pipistrellus nathusii,0.476,0.529,-1,Echolocation
272,620.9405,620.9492,37500,43763,Pipistrellus nathusii,0.287,0.377,-1,Echolocation
273,621.1265,621.1367,40937,55176,Pipistrellus nathusii,0.442,0.53,-1,Echolocation
274,621.4275,621.437,41796,51659,Pipistrellus nathusii,0.333,0.378,-1,Echolocation
275,621.7265,621.736,40078,47493,Pipistrellus nathusii,0.415,0.52,-1,Echolocation
276,622.0315,622.0399,40937,52749,Pipistrellus nathusii,0.45,0.521,-1,Echolocation
277,622.3235,622.332,39218,46238,Pipistrellus nathusii,0.521,0.577,-1,Echolocation
278,622.6175,622.6266,39218,47355,Pipistrellus nathusii,0.41,0.545,-1,Echolocation
279,657.0695,657.0815,23750,29117,Nyctalus leisleri,0.075,0.204,-1,Echolocation
280,690.5255,690.5341,40937,46949,Pipistrellus nathusii,0.411,0.484,-1,Echolocation
281,690.7435,690.7523,40937,47443,Pipistrellus nathusii,0.514,0.556,-1,Echolocation
282,690.9545,690.9641,40078,47192,Pipistrellus nathusii,0.532,0.632,-1,Echolocation
283,691.0545,691.0624,40078,46583,Pipistrellus nathusii,0.442,0.497,-1,Echolocation
284,691.1605,691.1704,39218,45966,Pipistrellus nathusii,0.524,0.56,-1,Echolocation
285,691.2645,691.2725,40937,46657,Pipistrellus nathusii,0.508,0.523,-1,Echolocation
286,691.3655,691.3733,40937,47562,Pipistrellus nathusii,0.458,0.492,-1,Echolocation
287,691.4625,691.4702,40937,51459,Pipistrellus nathusii,0.452,0.54,-1,Echolocation
288,691.5685,691.5763,39218,44748,Pipistrellus nathusii,0.234,0.258,-1,Echolocation
289,691.6735,691.6808,40937,48066,Pipistrellus nathusii,0.567,0.603,-1,Echolocation
290,691.8835,691.8923,40078,48351,Pipistrellus nathusii,0.635,0.678,-1,Echolocation
291,692.1075,692.1176,40078,48446,Pipistrellus nathusii,0.551,0.627,-1,Echolocation
292,692.2105,692.2187,40937,50656,Pipistrellus nathusii,0.398,0.413,-1,Echolocation
293,692.3215,692.3314,40078,48144,Pipistrellus nathusii,0.481,0.534,-1,Echolocation
294,692.4205,692.431,40078,46701,Pipistrellus nathusii,0.41,0.455,-1,Echolocation
295,692.5285,692.5396,39218,45855,Pipistrellus nathusii,0.479,0.516,-1,Echolocation
