,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
23,253.4645,253.4719,41796,54398,Pipistrellus nathusii,0.526,0.644,-1,Echolocation
24,253.5595,253.5675,40937,50983,Pipistrellus nathusii,0.533,0.632,-1,Echolocation
25,253.6475,253.6572,40078,54059,Pipistrellus nathusii,0.524,0.615,-1,Echolocation
26,253.9255,253.9337,40937,52172,Pipistrellus nathusii,0.492,0.591,-1,Echolocation
27,254.1995,254.2083,40937,54390,Pipistrellus nathusii,0.663,0.699,-1,Echolocation
28,254.3925,254.4006,40937,55044,Pipistrellus nathusii,0.585,0.639,-1,Echolocation
29,254.5765,254.5866,40078,48917,Pipistrellus nathusii,0.512,0.581,-1,Echolocation
30,254.7545,254.7628,39218,49195,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
31,254.8375,254.845,40078,54594,Pipistrellus nathusii,0.533,0.598,-1,Echolocation
32,255.0355,255.0433,39218,52701,Pipistrellus nathusii,0.586,0.652,-1,Echolocation
33,255.1305,255.1391,40078,51061,Pipistrellus nathusii,0.538,0.621,-1,Echolocation
34,255.2235,255.2338,40078,53310,Pipistrellus nathusii,0.557,0.651,-1,Echolocation
35,256.0515,256.0603,40078,49472,Pipistrellus nathusii,0.523,0.584,-1,Echolocation
36,256.4345,256.4435,40078,50200,Pipistrellus nathusii,0.56,0.654,-1,Echolocation
37,259.0525,259.0619,40937,49624,Pipistrellus nathusii,0.586,0.653,-1,Echolocation
38,261.5435,261.5516,41796,59589,Pipistrellus nathusii,0.529,0.587,-1,Echolocation
39,262.5625,262.5717,39218,53509,Pipistrellus nathusii,0.561,0.603,-1,Echolocation
40,262.6515,262.6595,39218,55231,Pipistrellus nathusii,0.61,0.684,-1,Echolocation
41,262.7605,262.7697,38359,51142,Pipistrellus nathusii,0.506,0.605,-1,Echolocation
42,262.8615,262.8704,39218,56033,Pipistrellus nathusii,0.614,0.679,-1,Echolocation
43,262.9635,262.9727,38359,52215,Pipistrellus nathusii,0.552,0.61,-1,Echolocation
44,263.2775,263.2862,39218,52679,Pipistrellus nathusii,0.531,0.592,-1,Echolocation
45,263.8885,263.8987,40078,51252,Pipistrellus nathusii,0.496,0.605,-1,Echolocation
46,264.1925,264.2009,39218,45920,Pipistrellus nathusii,0.54,0.611,-1,Echolocation
47,612.2925,612.3013,40937,51173,Pipistrellus nathusii,0.507,0.635,-1,Echolocation
48,612.5805,612.5878,40937,50263,Pipistrellus nathusii,0.539,0.582,-1,Echolocation
49,612.7775,612.7859,40937,50807,Pipistrellus nathusii,0.488,0.589,-1,Echolocation
50,612.9675,612.9758,40078,49938,Pipistrellus nathusii,0.499,0.589,-1,Echolocation
51,613.1585,613.1661,40937,50367,Pipistrellus nathusii,0.535,0.584,-1,Echolocation
52,613.9335,613.9426,40078,51408,Pipistrellus nathusii,0.469,0.587,-1,Echolocation
53,619.2245,619.2323,41796,53352,Pipistrellus nathusii,0.511,0.58,-1,Echolocation
54,690.9545,690.9641,40078,47192,Pipistrellus nathusii,0.532,0.632,-1,Echolocation
55,691.6735,691.6808,40937,48066,Pipistrellus nathusii,0.567,0.603,-1,Echolocation
56,691.8835,691.8923,40078,48351,Pipistrellus nathusii,0.635,0.678,-1,Echolocation
57,692.1075,692.1176,40078,48446,Pipistrellus nathusii,0.551,0.627,-1,Echolocation
58,693.1605,693.1705,40937,50574,Pipistrellus nathusii,0.511,0.587,-1,Echolocation
59,693.2685,693.2775,40078,50203,Pipistrellus nathusii,0.543,0.648,-1,Echolocation
60,834.8235,834.8303,39218,54674,Pipistrellus nathusii,0.38,0.585,-1,Echolocation
61,863.0415,863.0496,39218,48820,Pipistrellus nathusii,0.591,0.639,-1,Echolocation
62,863.1465,863.1552,40078,50774,Pipistrellus nathusii,0.515,0.611,-1,Echolocation
63,863.8595,863.8681,39218,47705,Pipistrellus nathusii,0.517,0.59,-1,Echolocation
64,864.9575,864.9664,38359,47277,Pipistrellus nathusii,0.555,0.627,-1,Echolocation
65,865.0505,865.0604,37500,50034,Pipistrellus nathusii,0.577,0.625,-1,Echolocation
66,865.1465,865.1555,40078,48702,Pipistrellus nathusii,0.51,0.639,-1,Echolocation
67,868.5885,868.5975,39218,47490,Pipistrellus nathusii,0.561,0.611,-1,Echolocation
68,869.0595,869.0692,40078,48745,Pipistrellus nathusii,0.617,0.685,-1,Echolocation
69,869.1475,869.1561,39218,45572,Pipistrellus nathusii,0.64,0.652,-1,Echolocation
70,1053.8885,1053.8971,40937,55448,Pipistrellus nathusii,0.508,0.62,-1,Echolocation
71,1089.3005,1089.3167,24609,28171,Nyctalus leisleri,0.573,0.62,-1,Echolocation
72,1090.9365,1090.9532,23750,27957,Nyctalus leisleri,0.553,0.618,-1,Echolocation
73,1091.0535,1091.0649,26328,38217,Nyctalus leisleri,0.364,0.661,-1,Echolocation
74,1091.1945,1091.2101,25468,34103,Eptesicus serotinus,0.32,0.604,-1,Echolocation
75,1092.3135,1092.3352,23750,27406,Nyctalus leisleri,0.519,0.586,-1,Echolocation
76,1094.6534,1094.6708,23750,27595,Nyctalus leisleri,0.542,0.631,-1,Echolocation
77,1095.4655,1095.4818,23750,26502,Nyctalus leisleri,0.591,0.649,-1,Echolocation
78,1096.2834,1096.3013,23750,26772,Nyctalus leisleri,0.561,0.608,-1,Echolocation
79,1096.5865,1096.606,23750,27292,Nyctalus leisleri,0.513,0.586,-1,Echolocation
80,1097.3945,1097.4126,23750,27115,Nyctalus leisleri,0.521,0.597,-1,Echolocation
81,1098.2115,1098.2278,23750,27410,Nyctalus leisleri,0.555,0.629,-1,Echolocation
82,1273.9565,1273.9656,39218,47501,Pipistrellus nathusii,0.49,0.618,-1,Echolocation
83,1274.5594,1274.568,37500,47923,Pipistrellus nathusii,0.605,0.668,-1,Echolocation
84,1274.6575,1274.6669,38359,48658,Pipistrellus nathusii,0.55,0.631,-1,Echolocation
85,1275.2715,1275.2792,38359,48366,Pipistrellus nathusii,0.551,0.583,-1,Echolocation
86,1275.5935,1275.6035,37500,44599,Pipistrellus nathusii,0.546,0.588,-1,Echolocation
87,1277.1265,1277.1368,39218,46006,Pipistrellus nathusii,0.532,0.581,-1,Echolocation
88,1277.5995,1277.6085,38359,47388,Pipistrellus nathusii,0.583,0.623,-1,Echolocation
89,1278.1355,1278.1426,38359,46384,Pipistrellus nathusii,0.542,0.581,-1,Echolocation
90,1278.2625,1278.2721,39218,46993,Pipistrellus nathusii,0.551,0.605,-1,Echolocation
91,1278.4545,1278.4636,40078,48313,Pipistrellus nathusii,0.57,0.6,-1,Echolocation
92,1279.7104,1279.72,38359,47144,Pipistrellus nathusii,0.59,0.635,-1,Echolocation
93,1279.8055,1279.816,40078,53326,Pipistrellus nathusii,0.557,0.617,-1,Echolocation
94,1279.9105,1279.9188,40078,47357,Pipistrellus nathusii,0.631,0.651,-1,Echolocation
95,1280.0155,1280.0256,40078,52157,Pipistrellus nathusii,0.587,0.637,-1,Echolocation
96,1280.2235,1280.2333,40078,54964,Pipistrellus nathusii,0.62,0.672,-1,Echolocation
97,1280.3215,1280.3318,40078,54967,Pipistrellus nathusii,0.566,0.657,-1,Echolocation
98,1280.4155,1280.4248,40078,57206,Pipistrellus nathusii,0.529,0.594,-1,Echolocation
99,1280.8335,1280.8442,40078,51927,Pipistrellus nathusii,0.491,0.594,-1,Echolocation
100,1281.0435,1281.0537,40078,52729,Pipistrellus nathusii,0.62,0.654,-1,Echolocation
101,1281.3254,1281.3353,40078,52101,Pipistrellus nathusii,0.543,0.644,-1,Echolocation
102,1281.5195,1281.5294,40078,54654,Pipistrellus nathusii,0.529,0.62,-1,Echolocation
103,1281.6195,1281.6288,39218,52400,Pipistrellus nathusii,0.625,0.672,-1,Echolocation
104,1281.7305,1281.7391,39218,49389,Pipistrellus nathusii,0.579,0.608,-1,Echolocation
105,1281.8315,1281.8418,39218,52683,Pipistrellus nathusii,0.6,0.651,-1,Echolocation
106,1282.0305,1282.0396,39218,51412,Pipistrellus nathusii,0.593,0.622,-1,Echolocation
107,1282.2314,1282.241,39218,52694,Pipistrellus nathusii,0.518,0.622,-1,Echolocation
108,1282.3335,1282.3433,40078,51609,Pipistrellus nathusii,0.552,0.609,-1,Echolocation
109,1282.8485,1282.858,40078,50421,Pipistrellus nathusii,0.59,0.629,-1,Echolocation
110,1283.8605,1283.8701,40078,50234,Pipistrellus nathusii,0.487,0.581,-1,Echolocation
111,1283.8925,1283.9019,40937,51013,Pipistrellus nathusii,0.603,0.662,-1,Echolocation
112,1284.0055,1284.014,40937,49957,Pipistrellus nathusii,0.548,0.605,-1,Echolocation
113,1284.2125,1284.2228,40937,48173,Pipistrellus nathusii,0.549,0.635,-1,Echolocation
114,1284.5105,1284.5206,40937,51536,Pipistrellus nathusii,0.554,0.6,-1,Echolocation
115,1284.7255,1284.7335,40937,50281,Pipistrellus nathusii,0.651,0.677,-1,Echolocation
116,1285.4635,1285.4727,40078,47498,Pipistrellus nathusii,0.629,0.68,-1,Echolocation
117,1285.6665,1285.6764,40078,47616,Pipistrellus nathusii,0.535,0.622,-1,Echolocation
118,1502.1534,1502.16,39218,55517,Pipistrellus nathusii,0.546,0.601,-1,Echolocation
119,1502.2476,1502.2563,40078,49154,Pipistrellus nathusii,0.542,0.602,-1,Echolocation
120,1502.5385,1502.5468,38359,58178,Pipistrellus nathusii,0.483,0.63,-1,Echolocation
121,1502.7305,1502.7388,38359,53259,Pipistrellus nathusii,0.536,0.605,-1,Echolocation
122,1502.9235,1502.9318,40078,53902,Pipistrellus nathusii,0.547,0.63,-1,Echolocation
123,1503.3125,1503.3212,38359,46938,Pipistrellus nathusii,0.516,0.63,-1,Echolocation
124,1504.0916,1504.1002,39218,47156,Pipistrellus nathusii,0.582,0.599,-1,Echolocation
125,1536.2085,1536.2212,19453,25990,Nyctalus noctula,0.446,0.626,-1,Echolocation
126,1537.3466,1537.3563,20312,28315,Nyctalus noctula,0.365,0.581,-1,Echolocation
127,1537.6906,1537.7014,19453,26278,Nyctalus noctula,0.432,0.605,-1,Echolocation
128,1636.5625,1636.5706,44375,57644,Pipistrellus pipistrellus,0.514,0.645,-1,Echolocation
