start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
763.4755,763.4943,22031.0,27284.0,Echolocation,0.531,20220928_030000.WAV
763.7335,763.7506,22031.0,28180.0,Echolocation,0.555,20220928_030000.WAV
764.1055,764.1195,22890.0,29743.0,Echolocation,0.55,20220928_030000.WAV
764.2905,764.3043,22890.0,30499.0,Echolocation,0.591,20220928_030000.WAV
764.4875,764.5016,23750.0,29867.0,Echolocation,0.593,20220928_030000.WAV
769.7905,769.804,22890.0,29024.0,Echolocation,0.513,20220928_030000.WAV
770.9455,770.9638,22031.0,26439.0,Echolocation,0.598,20220928_030000.WAV
771.2105,771.2283,22890.0,26924.0,Echolocation,0.53,20220928_030000.WAV
772.3785,772.3938,22890.0,26749.0,Echolocation,0.642,20220928_030000.WAV
773.6385,773.6544,22890.0,26488.0,Echolocation,0.518,20220928_030000.WAV
1092.3855,1092.3996,22890.0,28497.0,Echolocation,0.51,20220928_030000.WAV
1093.2535,1093.2695,23750.0,27291.0,Echolocation,0.622,20220928_030000.WAV
1093.5285,1093.5439,23750.0,27967.0,Echolocation,0.578,20220928_030000.WAV
1094.6295,1094.6434,23750.0,28050.0,Echolocation,0.537,20220928_030000.WAV
1441.1945,1441.212,23750.0,28085.0,Echolocation,0.603,20220928_030000.WAV
1442.7305,1442.7481,23750.0,26663.0,Echolocation,0.568,20220928_030000.WAV
1443.5825,1443.5983,23750.0,26214.0,Echolocation,0.558,20220928_030000.WAV
1485.2095,1485.2273,23750.0,29378.0,Echolocation,0.544,20220928_030000.WAV
1492.1035,1492.1195,22890.0,26259.0,Echolocation,0.659,20220928_030000.WAV
1492.5335,1492.548,23750.0,27877.0,Echolocation,0.545,20220928_030000.WAV
1494.9655,1494.9793,23750.0,28010.0,Echolocation,0.562,20220928_030000.WAV
1497.1445,1497.1609,23750.0,27750.0,Echolocation,0.659,20220928_030000.WAV
1497.5425,1497.5572,23750.0,28609.0,Echolocation,0.633,20220928_030000.WAV
1497.8495,1497.8636,23750.0,27469.0,Echolocation,0.656,20220928_030000.WAV
1498.2895,1498.3067,23750.0,27272.0,Echolocation,0.631,20220928_030000.WAV
1498.5885,1498.6081,22890.0,27063.0,Echolocation,0.509,20220928_030000.WAV
1499.1215,1499.1377,23750.0,28120.0,Echolocation,0.575,20220928_030000.WAV
1499.6955,1499.7105999999999,24609.0,29207.0,Echolocation,0.507,20220928_030000.WAV
1.1305,1.1495,22890.0,26450.0,Echolocation,0.585,20220928_033000.WAV
1.4245,1.4447,22890.0,25991.0,Echolocation,0.595,20220928_033000.WAV
2.0335,2.0525,22890.0,25754.0,Echolocation,0.663,20220928_033000.WAV
4.6535,4.6689,23750.0,29005.0,Echolocation,0.567,20220928_033000.WAV
6.1155,6.133,23750.0,26896.0,Echolocation,0.549,20220928_033000.WAV
6.8425,6.8572,23750.0,28731.0,Echolocation,0.565,20220928_033000.WAV
10.1745,10.1923,23750.0,27973.0,Echolocation,0.535,20220928_033000.WAV
10.8775,10.8971,23750.0,26342.0,Echolocation,0.501,20220928_033000.WAV
11.2085,11.226,22890.0,28019.0,Echolocation,0.603,20220928_033000.WAV
11.7325,11.7527,23750.0,27566.0,Echolocation,0.525,20220928_033000.WAV
11.9625,11.9731,26328.0,35209.0,Echolocation,0.604,20220928_033000.WAV
12.1125,12.1281,23750.0,29614.0,Echolocation,0.54,20220928_033000.WAV
12.3285,12.3479,23750.0,27122.0,Echolocation,0.598,20220928_033000.WAV
12.7415,12.7589,23750.0,26469.0,Echolocation,0.559,20220928_033000.WAV
13.0085,13.0267,22890.0,27499.0,Echolocation,0.509,20220928_033000.WAV
13.2565,13.2726,23750.0,30612.0,Echolocation,0.541,20220928_033000.WAV
13.5195,13.5377,22890.0,26601.0,Echolocation,0.5,20220928_033000.WAV
13.7775,13.7941,23750.0,26741.0,Echolocation,0.698,20220928_033000.WAV
14.9365,14.9555,22890.0,26000.0,Echolocation,0.641,20220928_033000.WAV
15.4385,15.4549,23750.0,28577.0,Echolocation,0.65,20220928_033000.WAV
17.0425,17.0615,23750.0,26441.0,Echolocation,0.547,20220928_033000.WAV
17.6505,17.6671,23750.0,27494.0,Echolocation,0.615,20220928_033000.WAV
17.9555,17.9721,23750.0,27444.0,Echolocation,0.715,20220928_033000.WAV
18.2475,18.2647,23750.0,26274.0,Echolocation,0.597,20220928_033000.WAV
19.1405,19.1578,23750.0,26024.0,Echolocation,0.686,20220928_033000.WAV
19.5875,19.6046,23750.0,26026.0,Echolocation,0.637,20220928_033000.WAV
19.8445,19.8665,22890.0,26514.0,Echolocation,0.533,20220928_033000.WAV
19.8895,19.9053,24609.0,28099.0,Echolocation,0.593,20220928_033000.WAV
20.7855,20.8027,22890.0,27095.0,Echolocation,0.541,20220928_033000.WAV
21.0145,21.0327,22890.0,27283.0,Echolocation,0.527,20220928_033000.WAV
21.6735,21.6905,23750.0,27601.0,Echolocation,0.598,20220928_033000.WAV
22.4125,22.4308,23750.0,27297.0,Echolocation,0.585,20220928_033000.WAV
22.5855,22.6027,23750.0,27551.0,Echolocation,0.664,20220928_033000.WAV
23.1805,23.1997,23750.0,25825.0,Echolocation,0.562,20220928_033000.WAV
29.5625,29.5786,24609.0,27966.0,Echolocation,0.648,20220928_033000.WAV
33.4105,33.4307,22890.0,26535.0,Echolocation,0.524,20220928_033000.WAV
33.6825,33.701,22890.0,26483.0,Echolocation,0.522,20220928_033000.WAV
34.3195,34.3301,25468.0,33933.0,Echolocation,0.536,20220928_033000.WAV
34.9525,34.966499999999996,25468.0,30602.0,Echolocation,0.539,20220928_033000.WAV
35.0485,35.0612,24609.0,34762.0,Echolocation,0.642,20220928_033000.WAV
35.289500000000004,35.3053,23750.0,30417.0,Echolocation,0.56,20220928_033000.WAV
35.5265,35.542500000000004,23750.0,31218.0,Echolocation,0.518,20220928_033000.WAV
36.8995,36.9165,22890.0,27810.0,Echolocation,0.559,20220928_033000.WAV
37.7155,37.7319,22890.0,27318.0,Echolocation,0.506,20220928_033000.WAV
38.1145,38.1348,22890.0,25952.0,Echolocation,0.568,20220928_033000.WAV
38.2525,38.2687,23750.0,29373.0,Echolocation,0.53,20220928_033000.WAV
39.3055,39.3212,23750.0,28312.0,Echolocation,0.513,20220928_033000.WAV
39.414500000000004,39.4279,25468.0,32866.0,Echolocation,0.534,20220928_033000.WAV
41.5565,41.5761,22890.0,26184.0,Echolocation,0.583,20220928_033000.WAV
44.9365,44.9518,24609.0,28865.0,Echolocation,0.55,20220928_033000.WAV
45.216499999999996,45.2342,23750.0,27867.0,Echolocation,0.513,20220928_033000.WAV
52.704499999999996,52.7192,23750.0,29384.0,Echolocation,0.584,20220928_033000.WAV
54.4585,54.472300000000004,23750.0,28606.0,Echolocation,0.538,20220928_033000.WAV
54.6025,54.6155,23750.0,28734.0,Echolocation,0.553,20220928_033000.WAV
57.5925,57.607600000000005,22890.0,27326.0,Echolocation,0.641,20220928_033000.WAV
360.0695,360.0887,22031.0,27139.0,Echolocation,0.541,20220928_033000.WAV
362.7045,362.7174,22890.0,27694.0,Echolocation,0.58,20220928_033000.WAV
365.4255,365.4414,22890.0,26493.0,Echolocation,0.579,20220928_033000.WAV
365.7105,365.7246,22031.0,25593.0,Echolocation,0.534,20220928_033000.WAV
366.1275,366.1467,22890.0,27334.0,Echolocation,0.503,20220928_033000.WAV
366.7245,366.7378,22031.0,26992.0,Echolocation,0.509,20220928_033000.WAV
367.1845,367.2019,22890.0,26410.0,Echolocation,0.578,20220928_033000.WAV
367.5975,367.6148,22890.0,26372.0,Echolocation,0.614,20220928_033000.WAV
368.3245,368.3417,22890.0,26698.0,Echolocation,0.524,20220928_033000.WAV
368.7405,368.7564,22031.0,26160.0,Echolocation,0.508,20220928_033000.WAV
369.3085,369.324,22031.0,25892.0,Echolocation,0.595,20220928_033000.WAV
370.4335,370.4529,22031.0,25457.0,Echolocation,0.533,20220928_033000.WAV
371.1665,371.1817,22890.0,27553.0,Echolocation,0.544,20220928_033000.WAV
372.1665,372.1837,22031.0,26205.0,Echolocation,0.568,20220928_033000.WAV
378.29449999999997,378.3119,22031.0,26373.0,Echolocation,0.521,20220928_033000.WAV
383.0685,383.0863,22031.0,26772.0,Echolocation,0.545,20220928_033000.WAV
384.2355,384.2491,22890.0,27613.0,Echolocation,0.516,20220928_033000.WAV
384.3905,384.4026,22890.0,27573.0,Echolocation,0.534,20220928_033000.WAV
384.7205,384.7378,22031.0,26684.0,Echolocation,0.568,20220928_033000.WAV
386.0175,386.0345,22031.0,26901.0,Echolocation,0.51,20220928_033000.WAV
386.3155,386.334,22890.0,25913.0,Echolocation,0.622,20220928_033000.WAV
387.0535,387.0716,22031.0,26048.0,Echolocation,0.533,20220928_033000.WAV
388.7745,388.7928,22031.0,26688.0,Echolocation,0.523,20220928_033000.WAV
397.0915,397.1086,22031.0,25880.0,Echolocation,0.576,20220928_033000.WAV
404.2035,404.2176,22031.0,27415.0,Echolocation,0.589,20220928_033000.WAV
406.1725,406.1898,22031.0,25510.0,Echolocation,0.574,20220928_033000.WAV
406.4565,406.4725,22890.0,27076.0,Echolocation,0.525,20220928_033000.WAV
409.4045,409.4263,22031.0,25802.0,Echolocation,0.543,20220928_033000.WAV
412.2885,412.3073,22031.0,27231.0,Echolocation,0.521,20220928_033000.WAV
412.8385,412.8584,22890.0,25770.0,Echolocation,0.597,20220928_033000.WAV
415.5045,415.5206,22890.0,27385.0,Echolocation,0.542,20220928_033000.WAV
418.4535,418.4701,22031.0,26294.0,Echolocation,0.552,20220928_033000.WAV
419.3285,419.3455,22031.0,26089.0,Echolocation,0.553,20220928_033000.WAV
720.2395,720.257,22890.0,28493.0,Echolocation,0.523,20220928_033000.WAV
720.5325,720.5489,22890.0,27742.0,Echolocation,0.559,20220928_033000.WAV
720.8585,720.8753,22890.0,26680.0,Echolocation,0.591,20220928_033000.WAV
721.5905,721.6087,22031.0,26640.0,Echolocation,0.528,20220928_033000.WAV
721.8885,721.9053,22890.0,26786.0,Echolocation,0.551,20220928_033000.WAV
722.9955,723.012,22031.0,25965.0,Echolocation,0.524,20220928_033000.WAV
1476.5935,1476.6103,24609.0,27312.0,Echolocation,0.56,20220928_033000.WAV
1477.0065,1477.024,22890.0,27262.0,Echolocation,0.551,20220928_033000.WAV
1477.4395,1477.4553,23750.0,29327.0,Echolocation,0.618,20220928_033000.WAV
1478.2565,1478.2723,23750.0,30027.0,Echolocation,0.557,20220928_033000.WAV
1478.6815,1478.6978,23750.0,28404.0,Echolocation,0.586,20220928_033000.WAV
1479.9595,1479.9761,23750.0,28978.0,Echolocation,0.576,20220928_033000.WAV
1480.4045,1480.4207,23750.0,26828.0,Echolocation,0.55,20220928_033000.WAV
1480.8135,1480.8307,24609.0,27766.0,Echolocation,0.547,20220928_033000.WAV
1481.2335,1481.2514,23750.0,27465.0,Echolocation,0.578,20220928_033000.WAV
1481.9255,1481.9437,23750.0,28361.0,Echolocation,0.531,20220928_033000.WAV
1482.0725,1482.0899,23750.0,26458.0,Echolocation,0.667,20220928_033000.WAV
1482.4965,1482.515,23750.0,27485.0,Echolocation,0.542,20220928_033000.WAV
1482.7235,1482.742,23750.0,27164.0,Echolocation,0.598,20220928_033000.WAV
1482.9135,1482.9317,23750.0,28334.0,Echolocation,0.57,20220928_033000.WAV
1483.3205,1483.3369,23750.0,29871.0,Echolocation,0.579,20220928_033000.WAV
1483.8765,1483.8929,23750.0,28896.0,Echolocation,0.6,20220928_033000.WAV
1484.3045,1484.3239,22890.0,26607.0,Echolocation,0.557,20220928_033000.WAV
1484.8705,1484.8862,23750.0,27795.0,Echolocation,0.526,20220928_033000.WAV
1485.0155,1485.0288,23750.0,29140.0,Echolocation,0.677,20220928_033000.WAV
1485.2745,1485.2915,23750.0,26665.0,Echolocation,0.572,20220928_033000.WAV
1486.5555,1486.5736,23750.0,26931.0,Echolocation,0.501,20220928_033000.WAV
1486.6995,1486.7144,23750.0,30959.0,Echolocation,0.553,20220928_033000.WAV
1487.1485,1487.1653,23750.0,27954.0,Echolocation,0.606,20220928_033000.WAV
1487.5815,1487.598,23750.0,26677.0,Echolocation,0.612,20220928_033000.WAV
1488.7425,1488.7581,23750.0,29113.0,Echolocation,0.649,20220928_033000.WAV
1489.0345,1489.0523,23750.0,27379.0,Echolocation,0.512,20220928_033000.WAV
1489.8445,1489.8573,24609.0,30205.0,Echolocation,0.648,20220928_033000.WAV
1490.5435,1490.5566,23750.0,29345.0,Echolocation,0.629,20220928_033000.WAV
1491.4795,1491.4936,23750.0,28805.0,Echolocation,0.536,20220928_033000.WAV
1125.6545,1125.6662,23750.0,28300.0,Echolocation,0.561,20220928_053000.WAV
1129.6725,1129.6863,21171.0,24945.0,Echolocation,0.804,20220928_053000.WAV
1129.8945,1129.9107,22031.0,25694.0,Echolocation,0.71,20220928_053000.WAV
1130.0585,1130.0682,24609.0,31675.0,Echolocation,0.727,20220928_053000.WAV
1130.4275,1130.4385,22890.0,28504.0,Echolocation,0.543,20220928_053000.WAV
1131.0735,1131.0897,22890.0,24802.0,Echolocation,0.614,20220928_053000.WAV
1131.2365,1131.2463,25468.0,30125.0,Echolocation,0.598,20220928_053000.WAV
1132.1065,1132.1232,23750.0,27377.0,Echolocation,0.561,20220928_053000.WAV
1132.5195,1132.5287,25468.0,31476.0,Echolocation,0.524,20220928_053000.WAV
1134.7005,1134.7124,23750.0,28845.0,Echolocation,0.651,20220928_053000.WAV
48.0125,48.0222,46953.0,56938.0,Echolocation,0.502,20220928_060000.WAV
48.2975,48.3056,46953.0,52969.0,Echolocation,0.523,20220928_060000.WAV
0.0855,0.1011,21171.0,23581.0,Echolocation,0.606,20220928_063000.WAV
372.0435,372.0681,17734.0,20346.0,Echolocation,0.535,20220928_083000.WAV
373.6225,373.6404,18593.0,21523.0,Echolocation,0.618,20220928_083000.WAV
374.4065,374.4165,40937.0,45042.0,Echolocation,0.509,20220928_083000.WAV
374.4075,374.4213,20312.0,23793.0,Echolocation,0.61,20220928_083000.WAV
1127.8425,1127.8478,48671.0,59291.0,Echolocation,0.565,20220928_090000.WAV
1127.9025,1127.9079,48671.0,63041.0,Echolocation,0.553,20220928_090000.WAV
1127.9585,1127.9642,46953.0,61301.0,Echolocation,0.518,20220928_090000.WAV
1128.2295,1128.2348,46953.0,61942.0,Echolocation,0.605,20220928_090000.WAV
1128.7705,1128.7768,45234.0,72919.0,Echolocation,0.626,20220928_090000.WAV
1128.8425,1128.8482,45234.0,68136.0,Echolocation,0.54,20220928_090000.WAV
1128.9445,1128.9504,46093.0,66812.0,Echolocation,0.624,20220928_090000.WAV
