,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
60,289.2985,289.3042,33203,44473,Barbastellus barbastellus,0.082,0.121,-1,Echolocation
61,293.4205,293.4291,28906,36095,Eptesicus serotinus,0.09,0.156,-1,Echolocation
62,294.3175,294.3337,22031,26489,Nyctalus noctula,0.043,0.106,-1,Echolocation
63,303.7395,303.7502,44375,49170,Pipistrellus pipistrellus,0.116,0.125,-1,Echolocation
64,307.1655,307.171,14296,33842,Plecotus auritus,0.11,0.129,-1,Echolocation
65,308.7645,308.7788,28906,33052,Nyctalus leisleri,0.116,0.222,-1,Echolocation
66,334.5005,334.5089,33203,39980,Barbastellus barbastellus,0.071,0.114,-1,Echolocation
67,337.9325,337.9559,18593,21376,Nyctalus noctula,0.077,0.122,-1,Echolocation
68,341.9115,341.9196,44375,49336,Pipistrellus pipistrellus,0.147,0.182,-1,Echolocation
69,342.5185,342.5269,26328,34621,Eptesicus serotinus,0.046,0.126,-1,Echolocation
70,348.6895,348.7019,26328,31664,Nyctalus leisleri,0.085,0.191,-1,Echolocation
71,359.3665,359.3746,28906,38298,Eptesicus serotinus,0.134,0.187,-1,Echolocation
72,360.0015,360.0147,33203,37972,Pipistrellus nathusii,0.034,0.101,-1,Echolocation
73,363.0925,363.1007,28046,35054,Eptesicus serotinus,0.067,0.115,-1,Echolocation
74,374.8105,374.8195,24609,32656,Nyctalus leisleri,0.03,0.101,-1,Echolocation
75,376.4425,376.4576,23750,28326,Nyctalus leisleri,0.047,0.11,-1,Echolocation
76,379.1555,379.1663,40078,43259,Pipistrellus nathusii,0.127,0.15,-1,Echolocation
77,392.8255,392.8442,22031,26874,Nyctalus noctula,0.076,0.157,-1,Echolocation
78,416.1825,416.1916,25468,33195,Eptesicus serotinus,0.058,0.11,-1,Echolocation
79,420.3585,420.3654,43515,52362,Pipistrellus nathusii,0.064,0.129,-1,Echolocation
80,425.1695,425.184,27187,32004,Eptesicus serotinus,0.081,0.15,-1,Echolocation
81,426.6165,426.6292,26328,31345,Eptesicus serotinus,0.049,0.113,-1,Echolocation
82,429.6165,429.6285,39218,43409,Pipistrellus nathusii,0.15,0.166,-1,Echolocation
83,446.3125,446.3253,23750,29096,Eptesicus serotinus,0.05,0.137,-1,Echolocation
84,454.6875,454.6931,15156,29169,Plecotus auritus,0.087,0.108,-1,Echolocation
85,454.6985,454.7086,28906,37747,Eptesicus serotinus,0.106,0.145,-1,Echolocation
86,455.0615,455.078,20312,25542,Nyctalus noctula,0.077,0.127,-1,Echolocation
87,464.6655,464.6755,40937,45204,Pipistrellus nathusii,0.125,0.154,-1,Echolocation
88,464.6755,464.6882,23750,29082,Nyctalus leisleri,0.059,0.129,-1,Echolocation
89,474.6065,474.6383,93359,109870,Rhinolophus hipposideros,0.11,0.11,-1,Echolocation
90,475.0285,475.0451,22031,25438,Nyctalus leisleri,0.08,0.145,-1,Echolocation
91,475.6585,475.6656,49531,56223,Pipistrellus pipistrellus,0.135,0.171,-1,Echolocation
92,477.2555,477.2675,28046,33255,Eptesicus serotinus,0.15,0.274,-1,Echolocation
93,477.7645,477.7819,22031,26035,Nyctalus noctula,0.054,0.126,-1,Echolocation
94,488.8765,488.888,34062,38739,Pipistrellus nathusii,0.139,0.251,-1,Echolocation
95,491.3625,491.373,36640,42462,Barbastellus barbastellus,0.037,0.107,-1,Echolocation
96,499.0395,499.0438,28906,39567,Plecotus auritus,0.087,0.13,-1,Echolocation
97,511.9595,511.976,37500,40647,Pipistrellus nathusii,0.092,0.11,-1,Echolocation
98,525.4745,525.492,21171,25659,Nyctalus noctula,0.06,0.123,-1,Echolocation
99,529.3135,529.3256,32343,36636,Pipistrellus nathusii,0.06,0.168,-1,Echolocation
100,540.2585,540.2656,26328,36136,Eptesicus serotinus,0.11,0.296,-1,Echolocation
101,548.6005,548.6123,36640,40685,Pipistrellus nathusii,0.075,0.109,-1,Echolocation
102,552.7555,552.7691,48671,52187,Pipistrellus pipistrellus,0.098,0.117,-1,Echolocation
103,558.3925,558.399,37500,43756,Barbastellus barbastellus,0.09,0.12,-1,Echolocation
104,560.1095,560.1173,28906,37226,Eptesicus serotinus,0.114,0.19,-1,Echolocation
105,574.4605,574.4757,22890,26198,Nyctalus leisleri,0.098,0.154,-1,Echolocation
106,575.8805,575.8905,28906,36751,Eptesicus serotinus,0.07,0.103,-1,Echolocation
107,579.8365,579.8495,35781,40176,Pipistrellus nathusii,0.073,0.127,-1,Echolocation
108,601.5495,601.5635,44375,46849,Pipistrellus pipistrellus,0.086,0.103,-1,Echolocation
109,610.1085,610.114,24609,36285,Plecotus austriacus,0.052,0.102,-1,Echolocation
110,614.7115,614.7161,24609,40499,Plecotus auritus,0.064,0.109,-1,Echolocation
111,616.1265,616.1359,22031,29763,Plecotus austriacus,0.037,0.1,-1,Echolocation
112,631.8735,631.8885,44375,46848,Pipistrellus pipistrellus,0.13,0.159,-1,Echolocation
113,647.3485,647.3708,20312,23026,Nyctalus noctula,0.07,0.143,-1,Echolocation
114,653.9605,653.9751,33203,36876,Pipistrellus nathusii,0.075,0.114,-1,Echolocation
115,658.5235,658.5303,49531,54762,Pipistrellus pipistrellus,0.114,0.122,-1,Echolocation
116,659.8005,659.8116,28906,35260,Eptesicus serotinus,0.062,0.106,-1,Echolocation
117,667.2065,667.2155,40937,44782,Pipistrellus nathusii,0.104,0.129,-1,Echolocation
118,684.3765,684.3855,39218,43670,Pipistrellus nathusii,0.114,0.162,-1,Echolocation
119,688.1115,688.1204,29765,36203,Eptesicus serotinus,0.066,0.104,-1,Echolocation
120,688.8925,688.8976,29765,38091,Plecotus auritus,0.055,0.115,-1,Echolocation
121,701.4275,701.4463,21171,24795,Nyctalus noctula,0.072,0.152,-1,Echolocation
122,703.9965,704.0078,25468,30650,Eptesicus serotinus,0.065,0.154,-1,Echolocation
123,704.5545,704.5654,34062,40718,Barbastellus barbastellus,0.029,0.101,-1,Echolocation
124,707.7065,707.7138,23750,33803,Plecotus austriacus,0.048,0.121,-1,Echolocation
125,711.0935,711.103,28046,35303,Eptesicus serotinus,0.079,0.121,-1,Echolocation
126,712.6275,712.6395,44375,52948,Pipistrellus pipistrellus,0.109,0.144,-1,Echolocation
127,715.7695,715.7814,22890,28457,Nyctalus leisleri,0.075,0.18,-1,Echolocation
128,718.8595,718.8732,23750,28837,Nyctalus leisleri,0.051,0.119,-1,Echolocation
129,727.4665,727.4749,25468,34027,Eptesicus serotinus,0.107,0.27,-1,Echolocation
130,740.0395,740.0468,38359,50270,Barbastellus barbastellus,0.049,0.115,-1,Echolocation
131,741.9455,741.9552,23750,31419,Eptesicus serotinus,0.078,0.193,-1,Echolocation
132,761.6925,761.7072,40078,42285,Pipistrellus nathusii,0.105,0.135,-1,Echolocation
133,764.6775,764.6862,42656,46960,Pipistrellus pipistrellus,0.068,0.108,-1,Echolocation
134,771.9125,771.9268,22031,26039,Nyctalus leisleri,0.055,0.114,-1,Echolocation
135,772.6935,772.7048,45234,48291,Pipistrellus pipistrellus,0.1,0.116,-1,Echolocation
136,775.0005,775.0052,34921,45488,Barbastellus barbastellus,0.112,0.218,-1,Echolocation
137,775.8705,775.8876,23750,28003,Nyctalus leisleri,0.107,0.187,-1,Echolocation
138,781.7775,781.8098,93359,110300,Rhinolophus hipposideros,0.106,0.106,-1,Echolocation
139,785.7945,785.803,28906,35581,Eptesicus serotinus,0.089,0.148,-1,Echolocation
140,787.9745,787.9799,23750,35855,Plecotus austriacus,0.078,0.149,-1,Echolocation
141,791.3965,791.4059,25468,33111,Nyctalus leisleri,0.042,0.13,-1,Echolocation
142,793.2265,793.2493,18593,21308,Nyctalus noctula,0.082,0.124,-1,Echolocation
143,793.3665,793.3996,93359,110650,Rhinolophus hipposideros,0.108,0.108,-1,Echolocation
144,793.6995,793.7164,22031,25737,Nyctalus leisleri,0.059,0.114,-1,Echolocation
145,806.4095,806.4232,23750,28328,Nyctalus leisleri,0.052,0.117,-1,Echolocation
146,824.2785,824.3021,20312,24448,Nyctalus noctula,0.172,0.252,-1,Echolocation
147,827.5225,827.5367,22890,27306,Nyctalus leisleri,0.051,0.113,-1,Echolocation
148,846.8345,846.8436,37500,43221,Pipistrellus nathusii,0.143,0.194,-1,Echolocation
149,848.3825,848.3878,28046,38573,Plecotus auritus,0.056,0.108,-1,Echolocation
150,856.9035,856.9076,28906,45393,Plecotus auritus,0.091,0.145,-1,Echolocation
151,858.0225,858.0405,23750,27567,Nyctalus leisleri,0.391,0.474,-1,Echolocation
152,858.6765,858.6956,23750,27461,Nyctalus leisleri,0.143,0.212,-1,Echolocation
153,859.2105,859.2256,23750,28152,Nyctalus leisleri,0.542,0.636,-1,Echolocation
154,859.4765,859.4905,23750,28839,Nyctalus leisleri,0.248,0.415,-1,Echolocation
155,859.7425,859.7595,24609,28184,Nyctalus leisleri,0.09,0.18,-1,Echolocation
156,860.0045,860.0209,23750,28834,Nyctalus leisleri,0.055,0.118,-1,Echolocation
157,860.2575,860.2741,23750,28729,Nyctalus leisleri,0.211,0.357,-1,Echolocation
158,860.5285,860.5428,23750,28850,Nyctalus leisleri,0.047,0.119,-1,Echolocation
159,861.0665,861.0796,23750,27998,Nyctalus leisleri,0.301,0.426,-1,Echolocation
160,861.3305,861.3492,23750,27524,Nyctalus leisleri,0.121,0.172,-1,Echolocation
161,861.8675,861.8828,22890,27242,Nyctalus leisleri,0.411,0.553,-1,Echolocation
162,862.1405,862.1571,23750,27918,Nyctalus leisleri,0.358,0.438,-1,Echolocation
163,862.4025,862.4202,23750,28451,Nyctalus leisleri,0.06,0.138,-1,Echolocation
164,864.8675,864.8779,35781,44243,Pipistrellus nathusii,0.033,0.113,-1,Echolocation
165,869.0125,869.028,24609,29112,Nyctalus leisleri,0.222,0.409,-1,Echolocation
166,869.2745,869.29,22890,28277,Nyctalus leisleri,0.043,0.103,-1,Echolocation
167,869.5455,869.5594,24609,28617,Nyctalus leisleri,0.184,0.325,-1,Echolocation
168,876.9075,876.9171,31484,38868,Eptesicus serotinus,0.069,0.127,-1,Echolocation
169,879.2045,879.2139,41796,45708,Pipistrellus nathusii,0.079,0.103,-1,Echolocation
170,879.4875,879.5004,23750,28079,Nyctalus leisleri,0.064,0.139,-1,Echolocation
171,879.9945,880.0025,26328,35161,Eptesicus serotinus,0.059,0.138,-1,Echolocation
172,881.2715,881.2842,36640,41551,Pipistrellus nathusii,0.073,0.125,-1,Echolocation
173,881.8065,881.821,27187,31847,Eptesicus serotinus,0.048,0.101,-1,Echolocation
174,883.1965,883.2059,43515,50479,Pipistrellus pipistrellus,0.085,0.114,-1,Echolocation
175,898.2875,898.3006,35781,39726,Pipistrellus nathusii,0.06,0.119,-1,Echolocation
176,903.2805,903.2866,14296,30475,Plecotus auritus,0.156,0.179,-1,Echolocation
177,905.5995,905.6042,24609,42891,Plecotus austriacus,0.06,0.107,-1,Echolocation
178,926.8745,926.8804,14296,32268,Plecotus auritus,0.086,0.101,-1,Echolocation
179,943.1955,943.2023,60703,70893,Pipistrellus pygmaeus,0.112,0.114,-1,Echolocation
180,943.4365,943.4418,40937,83565,Myotis bechsteinii,0.104,0.136,-1,Echolocation
181,943.4375,943.4417,52968,88216,Myotis alcathoe,0.066,0.187,-1,Echolocation
182,943.5305,943.5341,53828,94210,Myotis alcathoe,0.093,0.208,-1,Echolocation
183,943.6125,943.6175,35781,92374,Myotis bechsteinii,0.097,0.117,-1,Echolocation
184,943.6135,943.6176,48671,85173,Myotis bechsteinii,0.13,0.232,-1,Echolocation
185,944.6965,944.7008,41796,86076,Myotis bechsteinii,0.102,0.133,-1,Echolocation
186,951.7435,951.752,32343,38059,Barbastellus barbastellus,0.079,0.146,-1,Echolocation
187,952.3735,952.3857,22890,29310,Nyctalus leisleri,0.09,0.25,-1,Echolocation
188,953.9665,954.0012,93359,110703,Rhinolophus hipposideros,0.102,0.102,-1,Echolocation
189,963.7315,963.7437,28906,35234,Eptesicus serotinus,0.072,0.103,-1,Echolocation
190,973.1215,973.1312,34062,38306,Barbastellus barbastellus,0.071,0.185,-1,Echolocation
191,977.8005,977.8124,28046,32693,Eptesicus serotinus,0.053,0.104,-1,Echolocation
192,988.5175,988.5374,22031,26057,Nyctalus noctula,0.068,0.151,-1,Echolocation
193,990.9865,991.0,46093,50497,Pipistrellus pipistrellus,0.084,0.107,-1,Echolocation
194,992.9235,992.9289,29765,39146,Plecotus auritus,0.055,0.107,-1,Echolocation
195,1001.5225,1001.5318,42656,48928,Pipistrellus nathusii,0.062,0.122,-1,Echolocation
196,1002.8095,1002.8182,30625,38648,Eptesicus serotinus,0.049,0.11,-1,Echolocation
197,1012.5275,1012.5475,22031,25000,Nyctalus leisleri,0.06,0.113,-1,Echolocation
198,1018.9115,1018.9219,43515,46550,Pipistrellus pipistrellus,0.078,0.102,-1,Echolocation
199,1024.4165,1024.4265,38359,42365,Pipistrellus nathusii,0.067,0.102,-1,Echolocation
200,1028.8105,1028.8209,27187,35057,Eptesicus serotinus,0.087,0.122,-1,Echolocation
201,1031.8555,1031.8658,51250,55407,Pipistrellus pygmaeus,0.087,0.144,-1,Echolocation
202,1032.1425,1032.1749,93359,110860,Rhinolophus hipposideros,0.103,0.103,-1,Echolocation
203,1040.9495,1040.9688,19453,22824,Nyctalus noctula,0.086,0.141,-1,Echolocation
204,1044.4495,1044.4646,22031,27029,Nyctalus leisleri,0.048,0.107,-1,Echolocation
205,1045.4415,1045.4504,47812,56761,Pipistrellus pipistrellus,0.087,0.107,-1,Echolocation
206,1051.2195,1051.2319,44375,47195,Pipistrellus pipistrellus,0.099,0.111,-1,Echolocation
207,1060.1355,1060.1472,28046,33539,Eptesicus serotinus,0.061,0.101,-1,Echolocation
208,1060.6235,1060.6405,22890,27931,Nyctalus leisleri,0.141,0.275,-1,Echolocation
209,1060.9235,1060.9392,23750,28410,Nyctalus leisleri,0.212,0.331,-1,Echolocation
210,1062.0015,1062.0178,22031,27617,Nyctalus leisleri,0.047,0.116,-1,Echolocation
211,1066.0245,1066.0442,22890,26736,Nyctalus leisleri,0.077,0.138,-1,Echolocation
212,1066.7166,1066.7314,22031,25857,Nyctalus leisleri,0.327,0.503,-1,Echolocation
213,1067.0045,1067.0236,22031,26356,Nyctalus leisleri,0.403,0.507,-1,Echolocation
214,1067.3965,1067.4111,22890,27181,Nyctalus leisleri,0.068,0.151,-1,Echolocation
215,1067.7314,1067.7521,22890,26448,Nyctalus leisleri,0.223,0.298,-1,Echolocation
216,1068.0135,1068.0355,22031,25863,Nyctalus noctula,0.153,0.276,-1,Echolocation
217,1068.2405,1068.2576,22890,26227,Nyctalus leisleri,0.309,0.377,-1,Echolocation
218,1068.4515,1068.4644,23750,28895,Nyctalus leisleri,0.397,0.59,-1,Echolocation
219,1069.3564,1069.3722,22031,26131,Nyctalus leisleri,0.298,0.468,-1,Echolocation
220,1070.9735,1070.9854,24609,29452,Nyctalus leisleri,0.066,0.17,-1,Echolocation
221,1074.6665,1074.676,28046,34552,Eptesicus serotinus,0.059,0.103,-1,Echolocation
222,1075.4456,1075.4606,22890,27004,Nyctalus leisleri,0.06,0.118,-1,Echolocation
223,1077.8445,1077.865,22031,25205,Nyctalus leisleri,0.257,0.313,-1,Echolocation
224,1078.5425,1078.5613,22890,27283,Nyctalus leisleri,0.19,0.328,-1,Echolocation
225,1078.7955,1078.8108,26328,30063,Nyctalus leisleri,0.079,0.144,-1,Echolocation
226,1080.3885,1080.4119,23750,27565,Nyctalus leisleri,0.052,0.105,-1,Echolocation
227,1082.2946,1082.3087,23750,28181,Nyctalus leisleri,0.424,0.553,-1,Echolocation
228,1085.3395,1085.3468,39218,45281,Pipistrellus nathusii,0.397,0.467,-1,Echolocation
229,1085.4375,1085.4443,40937,49376,Pipistrellus nathusii,0.414,0.489,-1,Echolocation
230,1088.7515,1088.7656,22890,29134,Nyctalus leisleri,0.208,0.526,-1,Echolocation
231,1089.0505,1089.0632,24609,30715,Nyctalus leisleri,0.055,0.119,-1,Echolocation
232,1089.3525,1089.3687,22031,27048,Nyctalus leisleri,0.481,0.594,-1,Echolocation
233,1089.6455,1089.6655,22031,28089,Nyctalus noctula,0.14,0.419,-1,Echolocation
234,1090.3485,1090.3684,22031,27398,Nyctalus leisleri,0.2,0.441,-1,Echolocation
235,1099.9604,1099.9744,23750,28938,Nyctalus leisleri,0.439,0.606,-1,Echolocation
236,1100.2455,1100.2605,22890,28309,Nyctalus leisleri,0.334,0.531,-1,Echolocation
237,1102.9045,1102.9244,21171,25065,Nyctalus noctula,0.102,0.164,-1,Echolocation
238,1109.6436,1109.6534,26328,32951,Eptesicus serotinus,0.056,0.108,-1,Echolocation
239,1118.2955,1118.3142,22890,25702,Nyctalus leisleri,0.081,0.116,-1,Echolocation
240,1118.4406,1118.4532,22890,29670,Nyctalus noctula,0.056,0.154,-1,Echolocation
241,1120.1825,1120.2017,22890,27153,Nyctalus leisleri,0.143,0.254,-1,Echolocation
242,1127.3936,1127.4138,22890,26365,Nyctalus leisleri,0.07,0.124,-1,Echolocation
243,1133.1064,1133.1211,22890,27856,Nyctalus leisleri,0.181,0.365,-1,Echolocation
244,1134.1085,1134.1289,22890,27097,Nyctalus leisleri,0.202,0.315,-1,Echolocation
245,1134.6315,1134.6508,23750,28416,Nyctalus leisleri,0.052,0.131,-1,Echolocation
246,1137.6165,1137.6311,49531,53297,Pipistrellus pipistrellus,0.06,0.11,-1,Echolocation
247,1138.3165,1138.33,23750,28884,Nyctalus leisleri,0.334,0.52,-1,Echolocation
248,1138.8535,1138.8704,22890,26725,Nyctalus leisleri,0.073,0.129,-1,Echolocation
249,1142.3475,1142.3572,52109,56306,Pipistrellus pygmaeus,0.081,0.103,-1,Echolocation
250,1145.8676,1145.8741,45234,50264,Pipistrellus pipistrellus,0.153,0.162,-1,Echolocation
251,1150.3145,1150.3281,26328,31634,Eptesicus serotinus,0.058,0.113,-1,Echolocation
252,1160.3785,1160.3954,22890,26860,Nyctalus leisleri,0.079,0.156,-1,Echolocation
253,1164.3044,1164.3224,22890,26738,Nyctalus leisleri,0.251,0.349,-1,Echolocation
254,1167.6625,1167.6832,21171,24102,Nyctalus noctula,0.051,0.107,-1,Echolocation
255,1169.7415,1169.7566,23750,28878,Nyctalus leisleri,0.066,0.159,-1,Echolocation
256,1170.2795,1170.2915,23750,27754,Eptesicus serotinus,0.083,0.204,-1,Echolocation
257,1173.0295,1173.0465,22031,26229,Nyctalus noctula,0.101,0.223,-1,Echolocation
258,1194.0895,1194.0962,28046,36585,Plecotus auritus,0.037,0.121,-1,Echolocation
259,1198.5035,1198.5092,29765,50675,Plecotus auritus,0.028,0.108,-1,Echolocation
260,1200.1135,1200.127,28046,33192,Eptesicus serotinus,0.079,0.158,-1,Echolocation
261,1202.7605,1202.7721,34062,39387,Pipistrellus nathusii,0.072,0.154,-1,Echolocation
262,1205.9775,1205.986,28046,35456,Eptesicus serotinus,0.079,0.134,-1,Echolocation
263,1212.2725,1212.2943,16875,19733,Nyctalus noctula,0.09,0.122,-1,Echolocation
264,1221.9445,1221.9528,43515,48997,Pipistrellus pipistrellus,0.098,0.107,-1,Echolocation
265,1222.9275,1222.9324,29765,43945,Plecotus auritus,0.133,0.259,-1,Echolocation
266,1223.5295,1223.5471,20312,24048,Nyctalus noctula,0.067,0.124,-1,Echolocation
267,1224.9175,1224.9501,93359,109882,Rhinolophus hipposideros,0.102,0.102,-1,Echolocation
268,1234.8455,1234.8556,50390,54899,Pipistrellus pipistrellus,0.154,0.182,-1,Echolocation
269,1244.0745,1244.0894,43515,46802,Pipistrellus pipistrellus,0.088,0.113,-1,Echolocation
270,1244.1005,1244.1093,26328,32930,Eptesicus serotinus,0.099,0.186,-1,Echolocation
271,1244.8885,1244.8979,40937,46163,Barbastellus barbastellus,0.028,0.103,-1,Echolocation
272,1250.3044,1250.3209,22890,28764,Nyctalus leisleri,0.11,0.295,-1,Echolocation
273,1257.3175,1257.3304,25468,30739,Nyctalus leisleri,0.118,0.257,-1,Echolocation
274,1257.7795,1257.7925,34062,38158,Pipistrellus nathusii,0.113,0.222,-1,Echolocation
275,1259.3595,1259.3706,38359,42284,Pipistrellus nathusii,0.094,0.122,-1,Echolocation
276,1263.3995,1263.4127,35781,39794,Pipistrellus nathusii,0.056,0.108,-1,Echolocation
277,1263.7245,1263.74,27187,31746,Eptesicus serotinus,0.074,0.137,-1,Echolocation
278,1267.7574,1267.7783,22890,26007,Nyctalus leisleri,0.108,0.162,-1,Echolocation
279,1273.0065,1273.0179,36640,41766,Pipistrellus nathusii,0.06,0.107,-1,Echolocation
280,1274.4456,1274.4562,36640,40377,Pipistrellus nathusii,0.065,0.124,-1,Echolocation
281,1274.7555,1274.7682,27187,32403,Eptesicus serotinus,0.068,0.115,-1,Echolocation
282,1275.5865,1275.5983,22890,27709,Nyctalus leisleri,0.073,0.153,-1,Echolocation
283,1278.6995,1278.7039,25468,46304,Plecotus auritus,0.052,0.106,-1,Echolocation
284,1279.5975,1279.6118,22890,26154,Nyctalus leisleri,0.078,0.128,-1,Echolocation
285,1280.6185,1280.6304,26328,30346,Nyctalus leisleri,0.049,0.104,-1,Echolocation
286,1296.6025,1296.6154,29765,35711,Eptesicus serotinus,0.073,0.116,-1,Echolocation
287,1301.1125,1301.12,47812,51949,Pipistrellus pipistrellus,0.177,0.193,-1,Echolocation
288,1306.9755,1306.9871,37500,41591,Pipistrellus nathusii,0.168,0.219,-1,Echolocation
289,1316.3514,1316.3698,22890,27348,Nyctalus leisleri,0.083,0.169,-1,Echolocation
290,1322.8905,1322.8989,40937,44094,Pipistrellus nathusii,0.11,0.141,-1,Echolocation
291,1329.5365,1329.5458,42656,48845,Pipistrellus nathusii,0.047,0.116,-1,Echolocation
292,1329.9034,1329.9092,39218,51108,Myotis daubentonii,0.109,0.238,-1,Echolocation
293,1330.0055,1330.0106,39218,48006,Barbastellus barbastellus,0.152,0.199,-1,Echolocation
294,1330.2825,1330.2904,42656,47352,Pipistrellus nathusii,0.024,0.105,-1,Echolocation
295,1330.5585,1330.5645,40937,50204,Pipistrellus nathusii,0.16,0.292,-1,Echolocation
296,1330.7485,1330.7543,35781,47436,Barbastellus barbastellus,0.204,0.343,-1,Echolocation
