,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
81,1558.0754,1558.0933,22890,27053,Nyctalus leisleri,0.12,0.236,-1,Echolocation
82,1558.4805,1558.5006,22890,27785,Nyctalus leisleri,0.149,0.302,-1,Echolocation
83,1561.7325,1561.7523,23750,27502,Nyctalus leisleri,0.265,0.339,-1,Echolocation
84,1561.9554,1561.9778,22890,28302,Nyctalus leisleri,0.165,0.347,-1,Echolocation
85,1562.1835,1562.207,23750,27824,Nyctalus leisleri,0.164,0.263,-1,Echolocation
86,1562.3915,1562.4076,23750,28454,Nyctalus leisleri,0.145,0.313,-1,Echolocation
87,1563.0605,1563.0739,25468,29321,Nyctalus leisleri,0.208,0.332,-1,Echolocation
88,1563.2784,1563.2928,23750,28797,Nyctalus leisleri,0.262,0.429,-1,Echolocation
89,1565.4955,1565.5078,24609,29109,Nyctalus leisleri,0.167,0.357,-1,Echolocation
90,1571.5315,1571.5486,24609,29967,Nyctalus leisleri,0.266,0.422,-1,Echolocation
91,1572.6145,1572.6344,22890,26967,Nyctalus leisleri,0.226,0.301,-1,Echolocation
92,1573.5305,1573.5488,22031,27665,Nyctalus noctula,0.236,0.461,-1,Echolocation
93,1574.3625,1574.3853,22890,28291,Nyctalus leisleri,0.216,0.387,-1,Echolocation
94,1575.6605,1575.6754,22890,27926,Nyctalus leisleri,0.282,0.467,-1,Echolocation
95,1576.3055,1576.3286,22031,26814,Nyctalus leisleri,0.149,0.322,-1,Echolocation
96,1583.7375,1583.7555,22031,24989,Nyctalus leisleri,0.127,0.225,-1,Echolocation
97,1597.2784,1597.2908,22031,26149,Nyctalus leisleri,0.304,0.379,-1,Echolocation
98,1634.2985,1634.3098,38359,41694,Pipistrellus nathusii,0.199,0.221,-1,Echolocation
99,1643.7745,1643.7939,22890,26676,Nyctalus leisleri,0.46,0.511,-1,Echolocation
100,1644.0396,1644.0552,23750,27144,Nyctalus leisleri,0.318,0.404,-1,Echolocation
101,1644.2965,1644.3164,22890,26849,Nyctalus leisleri,0.281,0.347,-1,Echolocation
102,1644.6785,1644.6986,23750,27249,Nyctalus leisleri,0.31,0.377,-1,Echolocation
103,1644.9415,1644.9596,22890,26194,Nyctalus leisleri,0.387,0.423,-1,Echolocation
104,1645.4615,1645.4811,22890,26039,Nyctalus leisleri,0.582,0.626,-1,Echolocation
105,1645.8445,1645.8638,22890,25821,Nyctalus leisleri,0.539,0.578,-1,Echolocation
106,1646.3545,1646.3734,22890,26353,Nyctalus leisleri,0.585,0.64,-1,Echolocation
107,1646.7435,1646.7615,22890,25769,Nyctalus leisleri,0.671,0.697,-1,Echolocation
108,1647.1335,1647.1533,22890,26001,Nyctalus leisleri,0.634,0.666,-1,Echolocation
109,1647.5245,1647.5441,22890,26530,Nyctalus leisleri,0.523,0.57,-1,Echolocation
110,1648.0505,1648.0706,22890,26512,Nyctalus leisleri,0.478,0.518,-1,Echolocation
111,1684.0875,1684.1005,25468,30324,Nyctalus leisleri,0.11,0.252,-1,Echolocation
112,1772.7314,1772.752,26328,30222,Nyctalus leisleri,0.149,0.249,-1,Echolocation
