,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
51,38.3505,38.3693,22890,28262,Nyctalus leisleri,0.245,0.405,-1,Echolocation
52,38.6305,38.6472,23750,29324,Nyctalus leisleri,0.377,0.594,-1,Echolocation
53,38.9305,38.9464,23750,28946,Nyctalus leisleri,0.354,0.51,-1,Echolocation
54,39.3685,39.3885,23750,28807,Nyctalus leisleri,0.284,0.455,-1,Echolocation
55,39.3715,39.3881,48671,53471,Pipistrellus pipistrellus,0.12,0.225,-1,Echolocation
56,39.7945,39.8136,24609,28193,Nyctalus leisleri,0.42,0.497,-1,Echolocation
57,39.8075,39.8232,23750,27148,Nyctalus leisleri,0.186,0.23,-1,Echolocation
58,39.9245,39.9295,46953,57103,Pipistrellus pipistrellus,0.504,0.551,-1,Echolocation
59,40.2255,40.2456,24609,28081,Nyctalus leisleri,0.376,0.529,-1,Echolocation
60,40.4115,40.4161,47812,57688,Pipistrellus pipistrellus,0.334,0.345,-1,Echolocation
61,40.5385,40.5592,24609,27503,Nyctalus leisleri,0.365,0.461,-1,Echolocation
62,40.8365,40.841,48671,57813,Pipistrellus pipistrellus,0.468,0.51,-1,Echolocation
63,40.9515,40.9561,46093,62460,Pipistrellus pipistrellus,0.472,0.543,-1,Echolocation
64,40.9605,40.9796,24609,28326,Nyctalus leisleri,0.429,0.57,-1,Echolocation
65,41.0555,41.0614,46093,63209,Pipistrellus pipistrellus,0.419,0.601,-1,Echolocation
66,41.2115,41.2172,46953,57856,Pipistrellus pipistrellus,0.195,0.236,-1,Echolocation
67,41.2645,41.2908,22890,27781,Nyctalus leisleri,0.123,0.248,-1,Echolocation
68,41.4425,41.4484,46953,59059,Pipistrellus pipistrellus,0.407,0.477,-1,Echolocation
69,41.6995,41.7172,23750,28586,Nyctalus leisleri,0.34,0.473,-1,Echolocation
70,41.8345,41.8497,23750,30125,Eptesicus serotinus,0.261,0.514,-1,Echolocation
71,41.9615,41.9775,25468,30349,Nyctalus leisleri,0.281,0.409,-1,Echolocation
72,42.0975,42.1103,23750,28662,Nyctalus leisleri,0.134,0.315,-1,Echolocation
73,43.1055,43.1214,24609,28315,Nyctalus leisleri,0.304,0.423,-1,Echolocation
74,43.3725,43.3945,24609,29520,Nyctalus leisleri,0.215,0.387,-1,Echolocation
75,43.8805,43.8995,23750,28466,Nyctalus leisleri,0.267,0.369,-1,Echolocation
76,44.1615,44.183,23750,27585,Nyctalus leisleri,0.287,0.389,-1,Echolocation
77,44.7005,44.7171,24609,27758,Nyctalus leisleri,0.441,0.565,-1,Echolocation
78,44.9885,45.004,26328,29753,Nyctalus leisleri,0.162,0.252,-1,Echolocation
79,45.0015,45.0176,22890,28286,Nyctalus leisleri,0.205,0.41,-1,Echolocation
80,45.3075,45.3148,39218,45000,Pipistrellus nathusii,0.496,0.527,-1,Echolocation
81,45.4135,45.4333,24609,29086,Nyctalus leisleri,0.27,0.435,-1,Echolocation
82,45.6035,45.614,38359,43998,Pipistrellus nathusii,0.337,0.381,-1,Echolocation
83,45.8015,45.8109,39218,43744,Pipistrellus nathusii,0.356,0.378,-1,Echolocation
84,45.8965,45.9129,22890,28512,Nyctalus leisleri,0.289,0.467,-1,Echolocation
85,46.1495,46.1581,40078,45179,Pipistrellus nathusii,0.307,0.363,-1,Echolocation
86,46.1585,46.18,24609,28834,Nyctalus leisleri,0.188,0.368,-1,Echolocation
87,46.2375,46.2471,38359,43950,Pipistrellus nathusii,0.279,0.379,-1,Echolocation
88,46.3355,46.3571,24609,30810,Eptesicus serotinus,0.123,0.323,-1,Echolocation
89,46.4205,46.4295,39218,45920,Pipistrellus nathusii,0.181,0.272,-1,Echolocation
90,46.5915,46.6004,37500,43943,Pipistrellus nathusii,0.234,0.311,-1,Echolocation
91,46.6375,46.6544,24609,29872,Nyctalus leisleri,0.331,0.535,-1,Echolocation
92,46.9265,46.9475,22890,27662,Nyctalus leisleri,0.216,0.364,-1,Echolocation
93,47.0415,47.0521,39218,43726,Pipistrellus nathusii,0.316,0.374,-1,Echolocation
94,47.4655,47.4866,24609,27901,Nyctalus leisleri,0.284,0.406,-1,Echolocation
95,47.8975,47.9181,23750,27729,Nyctalus leisleri,0.124,0.23,-1,Echolocation
96,48.6135,48.6313,23750,27929,Nyctalus leisleri,0.479,0.568,-1,Echolocation
97,49.0425,49.0656,24609,28469,Nyctalus leisleri,0.223,0.3,-1,Echolocation
98,49.4555,49.472,24609,28447,Nyctalus leisleri,0.469,0.616,-1,Echolocation
99,49.8765,49.8916,22890,28096,Nyctalus leisleri,0.262,0.542,-1,Echolocation
100,50.3045,50.3255,24609,27669,Nyctalus leisleri,0.336,0.428,-1,Echolocation
101,51.0385,51.0589,23750,27402,Nyctalus leisleri,0.435,0.532,-1,Echolocation
102,51.4955,51.5074,22031,27143,Nyctalus noctula,0.112,0.303,-1,Echolocation
103,51.7775,51.7961,23750,27924,Nyctalus leisleri,0.364,0.466,-1,Echolocation
104,52.6315,52.6515,22890,27667,Nyctalus leisleri,0.207,0.404,-1,Echolocation
105,52.8165,52.8352,24609,28308,Nyctalus leisleri,0.448,0.609,-1,Echolocation
106,63.5955,63.6009,47812,62281,Pipistrellus pipistrellus,0.182,0.232,-1,Echolocation
107,63.7125,63.7169,48671,59699,Pipistrellus pipistrellus,0.324,0.365,-1,Echolocation
108,63.7675,63.7715,51250,60704,Pipistrellus pipistrellus,0.257,0.281,-1,Echolocation
109,63.8975,63.9025,51250,58042,Pipistrellus pipistrellus,0.224,0.244,-1,Echolocation
110,63.9615,63.9665,48671,57364,Pipistrellus pipistrellus,0.449,0.521,-1,Echolocation
111,64.0395,64.045,48671,55884,Pipistrellus pipistrellus,0.254,0.262,-1,Echolocation
112,64.0955,64.1,47812,62375,Pipistrellus pipistrellus,0.536,0.592,-1,Echolocation
113,64.1485,64.1535,48671,60796,Pipistrellus pipistrellus,0.297,0.36,-1,Echolocation
114,64.2305,64.2348,48671,59280,Pipistrellus pipistrellus,0.502,0.542,-1,Echolocation
115,64.2925,64.2968,48671,58555,Pipistrellus pipistrellus,0.398,0.411,-1,Echolocation
116,64.3465,64.3508,49531,57346,Pipistrellus pipistrellus,0.432,0.449,-1,Echolocation
117,64.4695,64.4742,47812,60693,Pipistrellus pipistrellus,0.221,0.254,-1,Echolocation
118,64.5265,64.5309,46953,59250,Pipistrellus pipistrellus,0.517,0.556,-1,Echolocation
119,64.5675,64.5721,46953,58723,Pipistrellus pipistrellus,0.366,0.399,-1,Echolocation
120,64.6335,64.6377,46953,62552,Pipistrellus pipistrellus,0.498,0.565,-1,Echolocation
121,64.7255,64.7313,47812,55317,Pipistrellus pipistrellus,0.576,0.59,-1,Echolocation
122,64.7825,64.7864,46093,60372,Pipistrellus pipistrellus,0.464,0.509,-1,Echolocation
123,64.8295,64.8339,47812,58582,Pipistrellus pipistrellus,0.504,0.52,-1,Echolocation
124,64.8715,64.8763,46953,59094,Pipistrellus pipistrellus,0.258,0.283,-1,Echolocation
125,64.9645,64.9688,46093,58950,Pipistrellus pipistrellus,0.375,0.397,-1,Echolocation
126,65.0055,65.0098,46093,57743,Pipistrellus pipistrellus,0.28,0.302,-1,Echolocation
127,65.0515,65.0555,47812,60853,Pipistrellus pipistrellus,0.518,0.551,-1,Echolocation
128,65.0975,65.1019,44375,63952,Pipistrellus pipistrellus,0.205,0.438,-1,Echolocation
129,65.1505,65.1549,47812,59515,Pipistrellus pipistrellus,0.217,0.273,-1,Echolocation
130,65.2035,65.2076,50390,57817,Pipistrellus pipistrellus,0.357,0.393,-1,Echolocation
131,65.2535,65.2567,49531,61639,Pipistrellus pipistrellus,0.378,0.417,-1,Echolocation
132,65.3005,65.3047,48671,59609,Pipistrellus pipistrellus,0.454,0.477,-1,Echolocation
133,65.3465,65.3521,46953,62630,Pipistrellus pipistrellus,0.539,0.619,-1,Echolocation
134,65.4035,65.4078,46953,64498,Pipistrellus pipistrellus,0.519,0.583,-1,Echolocation
135,65.4555,65.4598,46093,61158,Pipistrellus pipistrellus,0.472,0.547,-1,Echolocation
136,65.4955,65.4998,48671,58744,Pipistrellus pipistrellus,0.443,0.46,-1,Echolocation
137,65.5295,65.5347,46953,53465,Pipistrellus pipistrellus,0.298,0.303,-1,Echolocation
138,65.5675,65.5722,42656,64109,Myotis alcathoe,0.123,0.304,-1,Echolocation
139,65.7595,65.7639,48671,61572,Pipistrellus pipistrellus,0.494,0.557,-1,Echolocation
140,65.8265,65.8323,47812,54513,Pipistrellus pipistrellus,0.35,0.358,-1,Echolocation
141,66.9535,66.9611,46953,54140,Pipistrellus pipistrellus,0.28,0.336,-1,Echolocation
142,67.1935,67.2013,45234,51269,Pipistrellus pipistrellus,0.412,0.475,-1,Echolocation
143,67.2815,67.2891,46953,52727,Pipistrellus pipistrellus,0.329,0.369,-1,Echolocation
144,67.4695,67.4769,46953,51667,Pipistrellus pipistrellus,0.231,0.249,-1,Echolocation
145,67.6495,67.6558,48671,56091,Pipistrellus pipistrellus,0.234,0.266,-1,Echolocation
146,81.1575,81.1649,39218,48045,Pipistrellus nathusii,0.109,0.279,-1,Echolocation
147,81.3045,81.3101,40937,50807,Pipistrellus nathusii,0.281,0.386,-1,Echolocation
148,81.8455,81.8513,40078,51772,Pipistrellus nathusii,0.286,0.396,-1,Echolocation
149,82.0955,82.103,40078,50492,Pipistrellus nathusii,0.485,0.558,-1,Echolocation
150,82.2795,82.2854,38359,52871,Pipistrellus nathusii,0.145,0.41,-1,Echolocation
151,82.3695,82.377,36640,44967,Barbastellus barbastellus,0.162,0.363,-1,Echolocation
152,82.4685,82.4761,38359,46109,Pipistrellus nathusii,0.299,0.412,-1,Echolocation
153,82.9905,82.9972,40078,47082,Pipistrellus nathusii,0.235,0.311,-1,Echolocation
154,91.6865,91.6926,47812,58173,Pipistrellus pipistrellus,0.245,0.339,-1,Echolocation
155,93.2795,93.2858,40937,50337,Pipistrellus nathusii,0.482,0.506,-1,Echolocation
156,93.4895,93.4983,39218,48143,Pipistrellus nathusii,0.476,0.519,-1,Echolocation
157,93.6915,93.6991,40078,49124,Pipistrellus nathusii,0.558,0.586,-1,Echolocation
158,93.7895,93.7974,39218,45004,Pipistrellus nathusii,0.326,0.383,-1,Echolocation
159,93.8845,93.8926,40078,48704,Pipistrellus nathusii,0.553,0.61,-1,Echolocation
160,93.9795,93.9882,40078,50245,Pipistrellus nathusii,0.546,0.634,-1,Echolocation
161,94.0745,94.0818,38359,48093,Pipistrellus nathusii,0.571,0.61,-1,Echolocation
162,94.1595,94.1672,39218,48338,Pipistrellus nathusii,0.428,0.516,-1,Echolocation
163,94.2455,94.2538,39218,49325,Pipistrellus nathusii,0.484,0.614,-1,Echolocation
164,94.3365,94.3431,40078,49471,Pipistrellus nathusii,0.247,0.31,-1,Echolocation
165,94.4315,94.4394,39218,45814,Pipistrellus nathusii,0.402,0.466,-1,Echolocation
166,94.5325,94.5402,38359,44778,Pipistrellus nathusii,0.337,0.461,-1,Echolocation
167,94.6335,94.6411,39218,51013,Pipistrellus nathusii,0.477,0.575,-1,Echolocation
168,94.7365,94.7452,39218,48761,Pipistrellus nathusii,0.439,0.493,-1,Echolocation
169,94.7875,94.7918,48671,55686,Pipistrellus pipistrellus,0.221,0.262,-1,Echolocation
170,94.9205,94.9285,39218,47453,Pipistrellus nathusii,0.441,0.514,-1,Echolocation
171,95.0455,95.0513,52968,61800,Pipistrellus pygmaeus,0.254,0.267,-1,Echolocation
172,95.2895,95.2989,38359,43649,Pipistrellus nathusii,0.208,0.312,-1,Echolocation
173,95.3125,95.3179,47812,62593,Pipistrellus pipistrellus,0.126,0.232,-1,Echolocation
174,95.3725,95.377,49531,61128,Pipistrellus pipistrellus,0.266,0.545,-1,Echolocation
175,95.4265,95.4321,53828,61084,Pipistrellus pygmaeus,0.265,0.406,-1,Echolocation
176,95.5485,95.5545,54687,63039,Pipistrellus pygmaeus,0.43,0.464,-1,Echolocation
177,95.7665,95.771,49531,62398,Pipistrellus pygmaeus,0.186,0.393,-1,Echolocation
178,95.8175,95.8232,47812,62816,Myotis alcathoe,0.088,0.224,-1,Echolocation
179,95.8725,95.8769,48671,63784,Pipistrellus pipistrellus,0.158,0.323,-1,Echolocation
180,95.9585,95.9627,46093,67127,Myotis alcathoe,0.163,0.279,-1,Echolocation
181,96.0135,96.0173,46953,59470,Pipistrellus pipistrellus,0.394,0.423,-1,Echolocation
182,96.0575,96.0624,47812,63062,Pipistrellus pipistrellus,0.259,0.392,-1,Echolocation
183,96.1335,96.1374,48671,62912,Pipistrellus pipistrellus,0.356,0.409,-1,Echolocation
184,96.4985,96.5038,51250,61198,Pipistrellus pipistrellus,0.238,0.309,-1,Echolocation
185,96.5545,96.5605,52968,67031,Pipistrellus pipistrellus,0.156,0.365,-1,Echolocation
186,96.5555,96.5614,46093,71887,Pipistrellus pipistrellus,0.257,0.441,-1,Echolocation
187,96.6085,96.6161,46953,69418,Pipistrellus pipistrellus,0.342,0.481,-1,Echolocation
188,96.6615,96.6671,45234,72122,Pipistrellus pipistrellus,0.418,0.558,-1,Echolocation
189,96.7335,96.7406,48671,67922,Pipistrellus pipistrellus,0.456,0.546,-1,Echolocation
190,96.8095,96.8156,46093,76074,Myotis alcathoe,0.214,0.497,-1,Echolocation
191,96.8905,96.8966,46093,76002,Pipistrellus pipistrellus,0.273,0.549,-1,Echolocation
192,96.9455,96.9513,46093,77739,Pipistrellus pipistrellus,0.271,0.51,-1,Echolocation
193,97.0015,97.0069,47812,69492,Pipistrellus pipistrellus,0.507,0.633,-1,Echolocation
194,97.0745,97.0799,45234,79904,Myotis alcathoe,0.251,0.407,-1,Echolocation
195,97.1295,97.1349,46953,76717,Pipistrellus pipistrellus,0.377,0.518,-1,Echolocation
196,97.1815,97.1866,46093,70252,Pipistrellus pipistrellus,0.461,0.541,-1,Echolocation
197,97.2525,97.2577,46093,70756,Pipistrellus pipistrellus,0.406,0.581,-1,Echolocation
198,97.3065,97.3113,46093,69663,Pipistrellus pipistrellus,0.465,0.592,-1,Echolocation
199,97.3545,97.3587,45234,72061,Myotis alcathoe,0.222,0.406,-1,Echolocation
200,97.4345,97.4413,46953,68358,Pipistrellus pipistrellus,0.427,0.622,-1,Echolocation
201,97.5065,97.5112,47812,68118,Pipistrellus pipistrellus,0.501,0.546,-1,Echolocation
202,97.5555,97.5604,47812,70738,Pipistrellus pipistrellus,0.49,0.596,-1,Echolocation
203,97.6125,97.6177,46953,68780,Pipistrellus pipistrellus,0.62,0.701,-1,Echolocation
204,97.6905,97.6958,44375,55495,Pipistrellus pipistrellus,0.456,0.494,-1,Echolocation
205,97.7465,97.7527,46953,56842,Pipistrellus pipistrellus,0.355,0.379,-1,Echolocation
206,97.8005,97.8053,46953,64076,Pipistrellus pipistrellus,0.464,0.524,-1,Echolocation
207,97.8825,97.8888,46953,67549,Pipistrellus pipistrellus,0.558,0.708,-1,Echolocation
208,97.9645,97.9705,46093,60977,Pipistrellus pipistrellus,0.454,0.589,-1,Echolocation
209,98.0335,98.0397,46953,57332,Pipistrellus pipistrellus,0.212,0.226,-1,Echolocation
210,98.1415,98.1462,46953,60761,Pipistrellus pipistrellus,0.522,0.597,-1,Echolocation
211,98.2195,98.2257,46093,58007,Pipistrellus pipistrellus,0.158,0.249,-1,Echolocation
212,98.3075,98.3153,47812,60931,Pipistrellus pipistrellus,0.338,0.37,-1,Echolocation
213,98.3895,98.3956,47812,57688,Pipistrellus pipistrellus,0.342,0.372,-1,Echolocation
214,98.6295,98.6354,50390,57777,Pipistrellus pipistrellus,0.321,0.395,-1,Echolocation
215,98.6865,98.6927,46093,52742,Pipistrellus pipistrellus,0.451,0.477,-1,Echolocation
216,98.7435,98.7484,47812,58528,Pipistrellus pipistrellus,0.39,0.409,-1,Echolocation
217,98.9645,98.9683,46953,63940,Myotis alcathoe,0.117,0.228,-1,Echolocation
218,99.2055,99.2113,44375,52122,Pipistrellus pipistrellus,0.358,0.411,-1,Echolocation
219,99.4205,99.4258,47812,58314,Pipistrellus pipistrellus,0.367,0.555,-1,Echolocation
220,99.4795,99.4851,46953,53084,Pipistrellus pipistrellus,0.302,0.315,-1,Echolocation
221,110.9335,110.9402,46093,51269,Pipistrellus pipistrellus,0.211,0.281,-1,Echolocation
222,121.9425,121.9482,46953,53795,Pipistrellus pipistrellus,0.214,0.225,-1,Echolocation
223,122.6015,122.6073,46953,57823,Pipistrellus pipistrellus,0.314,0.338,-1,Echolocation
224,122.6685,122.6772,46953,58746,Pipistrellus pipistrellus,0.266,0.589,-1,Echolocation
225,122.9305,122.9372,46093,61047,Pipistrellus pipistrellus,0.172,0.223,-1,Echolocation
226,123.1965,123.2006,48671,61254,Pipistrellus pipistrellus,0.156,0.291,-1,Echolocation
227,123.2695,123.2737,47812,60593,Pipistrellus pipistrellus,0.274,0.368,-1,Echolocation
228,123.3415,123.3491,52109,58527,Pipistrellus pipistrellus,0.133,0.294,-1,Echolocation
229,123.4255,123.4302,46093,60682,Pipistrellus pipistrellus,0.145,0.361,-1,Echolocation
230,123.5095,123.5133,45234,60229,Pipistrellus pipistrellus,0.101,0.256,-1,Echolocation
231,123.5875,123.592,46953,60705,Pipistrellus pipistrellus,0.472,0.532,-1,Echolocation
232,123.7475,123.7516,46953,63678,Myotis alcathoe,0.169,0.301,-1,Echolocation
233,123.7805,123.7854,53828,61306,Pipistrellus pygmaeus,0.335,0.35,-1,Echolocation
234,123.8135,123.8174,49531,63258,Pipistrellus pipistrellus,0.176,0.351,-1,Echolocation
235,123.8505,123.8558,52109,63016,Pipistrellus pipistrellus,0.244,0.425,-1,Echolocation
236,123.9055,123.9094,53828,60642,Pipistrellus pygmaeus,0.237,0.253,-1,Echolocation
237,123.9615,123.9666,52109,58024,Pipistrellus pygmaeus,0.266,0.397,-1,Echolocation
238,124.0075,124.0116,46953,63055,Pipistrellus pipistrellus,0.416,0.516,-1,Echolocation
239,124.0675,124.0706,48671,63199,Pipistrellus pipistrellus,0.28,0.403,-1,Echolocation
240,124.1555,124.16,49531,59941,Pipistrellus pipistrellus,0.382,0.471,-1,Echolocation
241,124.2445,124.249,48671,56506,Pipistrellus pipistrellus,0.45,0.474,-1,Echolocation
242,124.3245,124.3294,46093,60567,Pipistrellus pipistrellus,0.206,0.324,-1,Echolocation
243,124.4055,124.4113,46953,59920,Pipistrellus pipistrellus,0.418,0.618,-1,Echolocation
244,124.4575,124.463,45234,60175,Pipistrellus pipistrellus,0.182,0.392,-1,Echolocation
245,124.6235,124.6287,47812,60125,Pipistrellus pipistrellus,0.467,0.571,-1,Echolocation
246,125.0865,125.0937,52109,56861,Pipistrellus pygmaeus,0.181,0.239,-1,Echolocation
247,127.0415,127.0482,46093,50752,Pipistrellus pipistrellus,0.207,0.226,-1,Echolocation
248,137.1205,137.1277,38359,48103,Pipistrellus nathusii,0.325,0.479,-1,Echolocation
249,137.3125,137.3209,39218,45577,Pipistrellus nathusii,0.244,0.345,-1,Echolocation
250,137.5095,137.5179,39218,47402,Pipistrellus nathusii,0.429,0.551,-1,Echolocation
251,137.8755,137.8836,39218,46583,Pipistrellus nathusii,0.203,0.363,-1,Echolocation
252,138.0545,138.0612,40078,47290,Pipistrellus nathusii,0.279,0.314,-1,Echolocation
253,138.1515,138.1597,40078,51764,Pipistrellus nathusii,0.431,0.469,-1,Echolocation
254,138.3295,138.3372,40078,53273,Pipistrellus nathusii,0.409,0.476,-1,Echolocation
255,138.4235,138.4323,39218,46076,Pipistrellus nathusii,0.534,0.589,-1,Echolocation
256,138.5955,138.6052,39218,52809,Pipistrellus nathusii,0.347,0.456,-1,Echolocation
257,138.6875,138.6957,39218,51425,Pipistrellus nathusii,0.34,0.5,-1,Echolocation
258,138.7705,138.7794,40078,53222,Pipistrellus nathusii,0.454,0.559,-1,Echolocation
259,138.8585,138.8672,38359,52751,Pipistrellus nathusii,0.294,0.437,-1,Echolocation
260,138.9505,138.9596,37500,43731,Pipistrellus nathusii,0.263,0.342,-1,Echolocation
261,139.0435,139.051,38359,47763,Pipistrellus nathusii,0.205,0.441,-1,Echolocation
262,139.2285,139.2365,40078,47871,Pipistrellus nathusii,0.339,0.402,-1,Echolocation
263,139.4395,139.449,39218,47919,Pipistrellus nathusii,0.35,0.395,-1,Echolocation
264,139.6475,139.6549,39218,45733,Pipistrellus nathusii,0.29,0.447,-1,Echolocation
265,140.4335,140.4436,38359,44400,Pipistrellus nathusii,0.214,0.234,-1,Echolocation
266,149.3145,149.3213,47812,56533,Pipistrellus pipistrellus,0.24,0.324,-1,Echolocation
267,149.5745,149.5802,47812,58489,Pipistrellus pipistrellus,0.196,0.242,-1,Echolocation
268,149.9595,149.9656,47812,57365,Pipistrellus pipistrellus,0.382,0.473,-1,Echolocation
269,150.0175,150.0224,46953,56655,Pipistrellus pipistrellus,0.338,0.374,-1,Echolocation
270,150.3935,150.399,51250,58323,Pipistrellus pipistrellus,0.182,0.314,-1,Echolocation
271,150.4635,150.4694,47812,59327,Pipistrellus pipistrellus,0.396,0.54,-1,Echolocation
272,150.9725,150.9793,48671,60727,Pipistrellus pipistrellus,0.327,0.518,-1,Echolocation
273,154.5045,154.517,24609,30158,Nyctalus leisleri,0.26,0.504,-1,Echolocation
274,155.0555,155.0658,27187,33360,Nyctalus leisleri,0.326,0.526,-1,Echolocation
275,156.8365,156.8518,25468,29052,Nyctalus leisleri,0.285,0.383,-1,Echolocation
276,157.3045,157.3275,23750,28389,Nyctalus leisleri,0.11,0.225,-1,Echolocation
277,158.0375,158.059,24609,28658,Nyctalus leisleri,0.236,0.354,-1,Echolocation
278,159.7425,159.7618,26328,31283,Nyctalus leisleri,0.134,0.238,-1,Echolocation
279,160.6035,160.6093,46953,55653,Pipistrellus pipistrellus,0.266,0.281,-1,Echolocation
280,161.1045,161.1098,47812,54683,Pipistrellus pipistrellus,0.389,0.429,-1,Echolocation
281,161.1945,161.2129,24609,28515,Nyctalus leisleri,0.25,0.339,-1,Echolocation
282,161.6145,161.6334,22890,26458,Nyctalus leisleri,0.366,0.424,-1,Echolocation
283,162.0235,162.0288,49531,59664,Pipistrellus pipistrellus,0.345,0.381,-1,Echolocation
284,162.0275,162.0465,26328,30093,Nyctalus leisleri,0.103,0.253,-1,Echolocation
285,162.1825,162.1879,47812,62817,Pipistrellus pipistrellus,0.505,0.582,-1,Echolocation
286,162.2815,162.2877,46953,61041,Pipistrellus pipistrellus,0.275,0.356,-1,Echolocation
287,162.3775,162.383,47812,58872,Pipistrellus pipistrellus,0.517,0.559,-1,Echolocation
288,162.4765,162.4808,45234,61161,Pipistrellus pipistrellus,0.416,0.492,-1,Echolocation
289,162.5775,162.5829,47812,58881,Pipistrellus pipistrellus,0.42,0.439,-1,Echolocation
290,162.6905,162.6967,48671,62034,Pipistrellus pipistrellus,0.247,0.279,-1,Echolocation
