,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event
43,97.4345,97.4413,46953,68358,Pipistrellus pipistrellus,0.427,0.622,-1,Echolocation
44,97.5065,97.5112,47812,68118,Pipistrellus pipistrellus,0.501,0.546,-1,Echolocation
45,97.5555,97.5604,47812,70738,Pipistrellus pipistrellus,0.49,0.596,-1,Echolocation
46,97.6125,97.6177,46953,68780,Pipistrellus pipistrellus,0.62,0.701,-1,Echolocation
47,97.8825,97.8888,46953,67549,Pipistrellus pipistrellus,0.558,0.708,-1,Echolocation
48,97.9645,97.9705,46093,60977,Pipistrellus pipistrellus,0.454,0.589,-1,Echolocation
49,98.1415,98.1462,46953,60761,Pipistrellus pipistrellus,0.522,0.597,-1,Echolocation
50,99.4205,99.4258,47812,58314,Pipistrellus pipistrellus,0.367,0.555,-1,Echolocation
51,122.6685,122.6772,46953,58746,Pipistrellus pipistrellus,0.266,0.589,-1,Echolocation
52,124.4055,124.4113,46953,59920,Pipistrellus pipistrellus,0.418,0.618,-1,Echolocation
53,124.6235,124.6287,47812,60125,Pipistrellus pipistrellus,0.467,0.571,-1,Echolocation
54,137.5095,137.5179,39218,47402,Pipistrellus nathusii,0.429,0.551,-1,Echolocation
55,138.4235,138.4323,39218,46076,Pipistrellus nathusii,0.534,0.589,-1,Echolocation
56,138.7705,138.7794,40078,53222,Pipistrellus nathusii,0.454,0.559,-1,Echolocation
57,150.4635,150.4694,47812,59327,Pipistrellus pipistrellus,0.396,0.54,-1,Echolocation
58,162.1825,162.1879,47812,62817,Pipistrellus pipistrellus,0.505,0.582,-1,Echolocation
59,162.3775,162.383,47812,58872,Pipistrellus pipistrellus,0.517,0.559,-1,Echolocation
60,162.8625,162.8704,47812,61902,Pipistrellus pipistrellus,0.515,0.682,-1,Echolocation
61,162.9535,162.9598,46093,64056,Pipistrellus pipistrellus,0.453,0.58,-1,Echolocation
62,163.0475,163.0527,46953,59259,Pipistrellus pipistrellus,0.487,0.561,-1,Echolocation
63,163.1325,163.1384,45234,70462,Pipistrellus pipistrellus,0.419,0.622,-1,Echolocation
64,163.4325,163.4391,47812,62620,Pipistrellus pipistrellus,0.489,0.581,-1,Echolocation
65,163.4895,163.497,46093,66322,Pipistrellus pipistrellus,0.583,0.69,-1,Echolocation
66,163.6075,163.6142,46953,63949,Pipistrellus pipistrellus,0.4,0.563,-1,Echolocation
67,163.7105,163.7159,46953,61860,Pipistrellus pipistrellus,0.477,0.564,-1,Echolocation
68,163.7815,163.7888,47812,66978,Pipistrellus pipistrellus,0.49,0.656,-1,Echolocation
69,163.8465,163.8548,47812,65073,Pipistrellus pipistrellus,0.535,0.662,-1,Echolocation
70,163.9235,163.9293,45234,71671,Pipistrellus pipistrellus,0.438,0.586,-1,Echolocation
71,164.0195,164.0281,46093,63474,Pipistrellus pipistrellus,0.403,0.61,-1,Echolocation
72,164.4345,164.4398,47812,61450,Pipistrellus pipistrellus,0.542,0.585,-1,Echolocation
73,164.7675,164.7742,46093,59838,Pipistrellus pipistrellus,0.423,0.604,-1,Echolocation
74,167.4265,167.439,25468,32658,Nyctalus leisleri,0.265,0.554,-1,Echolocation
75,174.5355,174.5517,24609,28652,Nyctalus leisleri,0.428,0.55,-1,Echolocation
76,180.8575,180.8679,39218,52383,Pipistrellus nathusii,0.48,0.553,-1,Echolocation
77,181.0425,181.0518,39218,50947,Pipistrellus nathusii,0.478,0.583,-1,Echolocation
78,181.3275,181.3352,39218,51449,Pipistrellus nathusii,0.614,0.643,-1,Echolocation
79,181.4175,181.4247,40078,48732,Pipistrellus nathusii,0.543,0.599,-1,Echolocation
80,181.6175,181.6245,40078,50734,Pipistrellus nathusii,0.466,0.562,-1,Echolocation
81,181.7185,181.7264,39218,54693,Pipistrellus nathusii,0.524,0.619,-1,Echolocation
82,181.8185,181.8266,40078,52289,Pipistrellus nathusii,0.499,0.577,-1,Echolocation
83,181.9125,181.9194,39218,52933,Pipistrellus nathusii,0.505,0.593,-1,Echolocation
84,182.3915,182.4005,38359,50336,Pipistrellus nathusii,0.463,0.542,-1,Echolocation
85,182.4845,182.4937,39218,55451,Pipistrellus nathusii,0.466,0.555,-1,Echolocation
86,188.3635,188.3719,39218,54768,Pipistrellus nathusii,0.56,0.616,-1,Echolocation
87,191.3755,191.3813,48671,61419,Pipistrellus pipistrellus,0.495,0.623,-1,Echolocation
88,191.4395,191.4462,47812,58453,Pipistrellus pipistrellus,0.475,0.587,-1,Echolocation
89,191.7405,191.7482,48671,59217,Pipistrellus pipistrellus,0.392,0.562,-1,Echolocation
90,192.4215,192.4267,48671,70346,Pipistrellus pipistrellus,0.43,0.624,-1,Echolocation
91,192.5115,192.5166,48671,70562,Pipistrellus pipistrellus,0.545,0.689,-1,Echolocation
92,192.7385,192.7449,48671,73589,Pipistrellus pipistrellus,0.505,0.682,-1,Echolocation
93,192.8865,192.8917,48671,67311,Pipistrellus pipistrellus,0.365,0.542,-1,Echolocation
94,192.9445,192.95,48671,71522,Pipistrellus pipistrellus,0.482,0.676,-1,Echolocation
95,193.0105,193.0156,47812,69875,Pipistrellus pipistrellus,0.396,0.551,-1,Echolocation
96,193.2355,193.2405,47812,73304,Pipistrellus pipistrellus,0.436,0.6,-1,Echolocation
97,193.2875,193.2939,46953,73753,Pipistrellus pipistrellus,0.366,0.582,-1,Echolocation
98,193.3545,193.3632,47812,70596,Pipistrellus pipistrellus,0.444,0.723,-1,Echolocation
99,195.0705,195.0758,46953,57446,Pipistrellus pipistrellus,0.471,0.564,-1,Echolocation
100,195.2765,195.2835,48671,63393,Pipistrellus pipistrellus,0.453,0.587,-1,Echolocation
101,195.4365,195.4441,46953,59965,Pipistrellus pipistrellus,0.418,0.656,-1,Echolocation
102,198.5445,198.5623,24609,28106,Nyctalus leisleri,0.403,0.551,-1,Echolocation
103,199.3755,199.3933,24609,28142,Nyctalus leisleri,0.463,0.567,-1,Echolocation
104,208.5875,208.6029,24609,28026,Nyctalus leisleri,0.476,0.571,-1,Echolocation
105,209.8775,209.8914,25468,28084,Nyctalus leisleri,0.442,0.548,-1,Echolocation
106,210.4505,210.4676,24609,27607,Nyctalus leisleri,0.474,0.547,-1,Echolocation
107,229.9855,229.9915,48671,61483,Pipistrellus pipistrellus,0.487,0.586,-1,Echolocation
108,231.2105,231.2173,47812,65515,Pipistrellus pipistrellus,0.382,0.647,-1,Echolocation
109,231.3615,231.367,46953,66097,Pipistrellus pipistrellus,0.498,0.624,-1,Echolocation
110,231.4195,231.4263,46093,67113,Pipistrellus pipistrellus,0.449,0.623,-1,Echolocation
111,231.5675,231.5743,48671,61854,Pipistrellus pipistrellus,0.476,0.562,-1,Echolocation
112,232.1355,232.1413,47812,62043,Pipistrellus pipistrellus,0.522,0.61,-1,Echolocation
113,232.5925,232.6006,47812,54544,Pipistrellus pipistrellus,0.396,0.621,-1,Echolocation
114,234.6185,234.6274,39218,46333,Pipistrellus nathusii,0.456,0.553,-1,Echolocation
115,235.3675,235.3747,38359,48877,Pipistrellus nathusii,0.544,0.59,-1,Echolocation
116,235.7605,235.7685,38359,48550,Pipistrellus nathusii,0.382,0.549,-1,Echolocation
117,236.1355,236.1448,39218,52728,Pipistrellus nathusii,0.517,0.616,-1,Echolocation
118,245.5265,245.5318,47812,58626,Pipistrellus pipistrellus,0.488,0.571,-1,Echolocation
119,246.0035,246.0084,48671,62853,Pipistrellus pipistrellus,0.487,0.58,-1,Echolocation
120,246.0615,246.0667,46953,61459,Pipistrellus pipistrellus,0.317,0.621,-1,Echolocation
121,246.2805,246.288,47812,66684,Pipistrellus pipistrellus,0.369,0.574,-1,Echolocation
122,246.3765,246.3824,48671,61137,Pipistrellus pipistrellus,0.359,0.543,-1,Echolocation
123,246.6245,246.6294,48671,60658,Pipistrellus pipistrellus,0.469,0.621,-1,Echolocation
124,246.7515,246.7567,46953,61916,Pipistrellus pipistrellus,0.331,0.55,-1,Echolocation
125,247.3425,247.3496,47812,57771,Pipistrellus pipistrellus,0.435,0.662,-1,Echolocation
126,259.5175,259.5223,47812,60452,Pipistrellus pipistrellus,0.509,0.566,-1,Echolocation
127,259.6085,259.6151,46953,57745,Pipistrellus pipistrellus,0.471,0.572,-1,Echolocation
128,259.6955,259.701,46953,57490,Pipistrellus pipistrellus,0.481,0.556,-1,Echolocation
129,260.9155,260.923,46953,61783,Pipistrellus pipistrellus,0.437,0.629,-1,Echolocation
130,261.0795,261.0872,47812,58616,Pipistrellus pipistrellus,0.309,0.593,-1,Echolocation
131,261.3745,261.3796,48671,60630,Pipistrellus pipistrellus,0.471,0.584,-1,Echolocation
132,261.4365,261.442,46953,59185,Pipistrellus pipistrellus,0.455,0.632,-1,Echolocation
133,261.5215,261.5291,46093,62965,Pipistrellus pipistrellus,0.221,0.541,-1,Echolocation
134,270.2895,270.2952,48671,58496,Pipistrellus pipistrellus,0.533,0.572,-1,Echolocation
135,270.6685,270.6735,47812,58436,Pipistrellus pipistrellus,0.534,0.547,-1,Echolocation
136,270.7715,270.7777,46953,61620,Pipistrellus pipistrellus,0.497,0.613,-1,Echolocation
137,270.9625,270.968,46953,56744,Pipistrellus pipistrellus,0.532,0.571,-1,Echolocation
138,271.0655,271.0719,47812,58902,Pipistrellus pipistrellus,0.508,0.595,-1,Echolocation
139,271.4495,271.4552,47812,60602,Pipistrellus pipistrellus,0.589,0.64,-1,Echolocation
140,271.6405,271.6455,48671,63199,Pipistrellus pipistrellus,0.535,0.6,-1,Echolocation
141,271.7315,271.7379,48671,57742,Pipistrellus pipistrellus,0.513,0.596,-1,Echolocation
142,271.9015,271.9066,44375,62056,Pipistrellus pipistrellus,0.514,0.596,-1,Echolocation
143,272.0385,272.0432,46093,63388,Pipistrellus pipistrellus,0.497,0.575,-1,Echolocation
144,272.0955,272.1,46953,62312,Pipistrellus pipistrellus,0.568,0.614,-1,Echolocation
145,272.2535,272.2584,47812,61312,Pipistrellus pipistrellus,0.563,0.61,-1,Echolocation
146,272.5355,272.5405,45234,61743,Pipistrellus pipistrellus,0.478,0.568,-1,Echolocation
147,282.4925,282.4975,48671,62498,Pipistrellus pipistrellus,0.513,0.588,-1,Echolocation
148,283.4275,283.4339,46953,58296,Pipistrellus pipistrellus,0.505,0.615,-1,Echolocation
149,287.7435,287.7582,25468,30168,Nyctalus leisleri,0.335,0.572,-1,Echolocation
150,290.2025,290.2187,25468,28341,Nyctalus leisleri,0.436,0.569,-1,Echolocation
151,293.1905,293.204,25468,30577,Nyctalus leisleri,0.405,0.564,-1,Echolocation
152,294.6565,294.6627,47812,56290,Pipistrellus pipistrellus,0.478,0.578,-1,Echolocation
153,297.2125,297.2184,48671,60889,Pipistrellus pipistrellus,0.482,0.6,-1,Echolocation
154,297.8825,297.8892,46953,57837,Pipistrellus pipistrellus,0.466,0.584,-1,Echolocation
155,298.0245,298.0308,46953,61075,Pipistrellus pipistrellus,0.477,0.61,-1,Echolocation
156,300.4565,300.4687,24609,29887,Nyctalus leisleri,0.394,0.614,-1,Echolocation
157,301.2435,301.2589,23750,27253,Nyctalus leisleri,0.504,0.598,-1,Echolocation
158,301.8665,301.8742,39218,49034,Pipistrellus nathusii,0.513,0.595,-1,Echolocation
159,302.6035,302.6173,24609,28406,Nyctalus leisleri,0.408,0.552,-1,Echolocation
160,302.7495,302.7643,24609,29733,Nyctalus leisleri,0.324,0.551,-1,Echolocation
161,302.8095,302.817,39218,46746,Pipistrellus nathusii,0.456,0.547,-1,Echolocation
162,303.0945,303.1016,38359,48927,Pipistrellus nathusii,0.415,0.546,-1,Echolocation
163,303.4105,303.4251,23750,28592,Nyctalus leisleri,0.411,0.557,-1,Echolocation
164,303.7995,303.8149,23750,28879,Nyctalus leisleri,0.42,0.595,-1,Echolocation
165,304.3465,304.3601,24609,28320,Nyctalus leisleri,0.43,0.552,-1,Echolocation
166,304.7545,304.77,24609,29293,Nyctalus leisleri,0.318,0.559,-1,Echolocation
167,305.0305,305.0453,23750,30197,Nyctalus leisleri,0.341,0.562,-1,Echolocation
168,305.2955,305.3124,23750,30008,Nyctalus leisleri,0.239,0.548,-1,Echolocation
169,305.5525,305.5679,23750,29183,Nyctalus leisleri,0.297,0.551,-1,Echolocation
170,305.8505,305.866,24609,31086,Nyctalus leisleri,0.314,0.559,-1,Echolocation
171,306.9135,306.9283,23750,35391,Eptesicus serotinus,0.478,0.661,-1,Echolocation
172,308.5625,308.5793,23750,29370,Nyctalus leisleri,0.335,0.546,-1,Echolocation
173,311.0365,311.0523,23750,28244,Nyctalus leisleri,0.538,0.643,-1,Echolocation
174,315.1925,315.2076,25468,29965,Nyctalus leisleri,0.441,0.576,-1,Echolocation
175,319.1455,319.1609,25468,30826,Nyctalus leisleri,0.411,0.578,-1,Echolocation
176,319.9755,319.9917,24609,29432,Nyctalus leisleri,0.468,0.573,-1,Echolocation
177,325.1055,325.1136,39218,49789,Pipistrellus nathusii,0.448,0.578,-1,Echolocation
178,325.4805,325.4886,38359,47139,Pipistrellus nathusii,0.499,0.573,-1,Echolocation
179,365.3755,365.3835,39218,50119,Pipistrellus nathusii,0.458,0.576,-1,Echolocation
180,365.6685,365.6761,39218,47098,Pipistrellus nathusii,0.593,0.643,-1,Echolocation
181,365.8595,365.8678,40078,50254,Pipistrellus nathusii,0.467,0.596,-1,Echolocation
182,366.1525,366.16,39218,48843,Pipistrellus nathusii,0.463,0.551,-1,Echolocation
183,366.7065,366.7135,38359,53417,Pipistrellus nathusii,0.558,0.62,-1,Echolocation
184,367.0095,367.0175,38359,56796,Pipistrellus nathusii,0.531,0.609,-1,Echolocation
185,367.2175,367.225,38359,58905,Pipistrellus nathusii,0.596,0.63,-1,Echolocation
186,367.3195,367.3282,39218,59808,Pipistrellus nathusii,0.612,0.656,-1,Echolocation
187,367.4165,367.4237,37500,58205,Pipistrellus nathusii,0.56,0.632,-1,Echolocation
188,367.5285,367.5357,38359,59167,Pipistrellus nathusii,0.568,0.594,-1,Echolocation
189,367.6235,367.6321,38359,58779,Pipistrellus nathusii,0.612,0.659,-1,Echolocation
190,367.7205,367.7279,39218,60761,Pipistrellus nathusii,0.602,0.649,-1,Echolocation
191,367.8155,367.8249,38359,60577,Pipistrellus nathusii,0.711,0.73,-1,Echolocation
192,367.9125,367.9206,38359,63539,Pipistrellus nathusii,0.494,0.56,-1,Echolocation
193,368.0115,368.0193,39218,57930,Pipistrellus nathusii,0.659,0.691,-1,Echolocation
194,368.0895,368.0967,39218,58899,Pipistrellus nathusii,0.614,0.639,-1,Echolocation
195,368.1965,368.2043,39218,59212,Pipistrellus nathusii,0.553,0.577,-1,Echolocation
196,368.4735,368.4821,37500,61012,Pipistrellus nathusii,0.559,0.586,-1,Echolocation
197,369.0565,369.0636,38359,59446,Pipistrellus nathusii,0.611,0.657,-1,Echolocation
198,369.5905,369.6011,36640,53012,Pipistrellus nathusii,0.506,0.565,-1,Echolocation
199,369.8665,369.8748,38359,52670,Pipistrellus nathusii,0.512,0.583,-1,Echolocation
200,370.7705,370.7779,38359,49713,Pipistrellus nathusii,0.482,0.583,-1,Echolocation
201,370.8765,370.8846,38359,49536,Pipistrellus nathusii,0.485,0.572,-1,Echolocation
202,401.3625,401.3767,24609,31619,Nyctalus leisleri,0.312,0.627,-1,Echolocation
203,401.4845,401.5,25468,29428,Nyctalus leisleri,0.413,0.584,-1,Echolocation
204,401.6555,401.6731,23750,27341,Nyctalus leisleri,0.452,0.563,-1,Echolocation
205,401.8105,401.8254,23750,29483,Nyctalus leisleri,0.468,0.62,-1,Echolocation
206,401.9635,401.9762,24609,29373,Nyctalus leisleri,0.552,0.681,-1,Echolocation
207,402.9735,402.9903,23750,28593,Nyctalus leisleri,0.351,0.559,-1,Echolocation
208,403.2705,403.2858,23750,29348,Nyctalus leisleri,0.446,0.661,-1,Echolocation
209,403.4275,403.4411,23750,29105,Nyctalus leisleri,0.433,0.652,-1,Echolocation
210,403.6985,403.7139,23750,28451,Nyctalus leisleri,0.347,0.558,-1,Echolocation
211,403.9935,404.0094,23750,28160,Nyctalus leisleri,0.455,0.59,-1,Echolocation
212,404.5865,404.5981,26328,32135,Nyctalus leisleri,0.389,0.606,-1,Echolocation
213,404.7315,404.746,23750,29623,Nyctalus leisleri,0.366,0.607,-1,Echolocation
214,405.0335,405.0459,22890,28338,Nyctalus leisleri,0.208,0.552,-1,Echolocation
215,405.7715,405.7854,23750,29159,Nyctalus leisleri,0.413,0.624,-1,Echolocation
216,406.3645,406.377,25468,30443,Nyctalus leisleri,0.388,0.62,-1,Echolocation
217,407.2675,407.275,40078,50623,Pipistrellus nathusii,0.437,0.558,-1,Echolocation
218,407.3505,407.3582,40078,50271,Pipistrellus nathusii,0.421,0.542,-1,Echolocation
219,407.6885,407.697,38359,46148,Pipistrellus nathusii,0.497,0.544,-1,Echolocation
220,411.1055,411.1203,23750,28686,Nyctalus leisleri,0.427,0.568,-1,Echolocation
221,413.5755,413.5894,23750,28351,Nyctalus leisleri,0.562,0.668,-1,Echolocation
222,414.2505,414.2658,23750,28648,Nyctalus leisleri,0.479,0.625,-1,Echolocation
223,414.3985,414.4134,24609,28700,Nyctalus leisleri,0.354,0.583,-1,Echolocation
224,414.6545,414.6712,22890,27406,Nyctalus leisleri,0.377,0.563,-1,Echolocation
225,414.8545,414.8687,23750,28204,Nyctalus leisleri,0.431,0.58,-1,Echolocation
226,415.2335,415.2491,23750,27545,Nyctalus leisleri,0.461,0.548,-1,Echolocation
227,415.6385,415.6537,23750,27276,Nyctalus leisleri,0.571,0.645,-1,Echolocation
228,415.9735,415.9903,23750,27768,Nyctalus leisleri,0.443,0.586,-1,Echolocation
229,417.0755,417.0914,24609,28249,Nyctalus leisleri,0.466,0.605,-1,Echolocation
230,417.8435,417.8578,23750,28797,Nyctalus leisleri,0.515,0.682,-1,Echolocation
231,418.5075,418.5211,24609,28475,Nyctalus leisleri,0.43,0.604,-1,Echolocation
232,418.9735,418.9869,24609,30202,Nyctalus leisleri,0.312,0.626,-1,Echolocation
233,419.4465,419.4626,23750,28821,Nyctalus leisleri,0.506,0.649,-1,Echolocation
234,419.7825,419.7956,24609,29765,Nyctalus leisleri,0.478,0.659,-1,Echolocation
235,420.6625,420.6803,23750,26977,Nyctalus leisleri,0.49,0.57,-1,Echolocation
236,420.9845,420.9996,23750,28172,Nyctalus leisleri,0.529,0.668,-1,Echolocation
237,423.7155,423.7303,23750,28710,Nyctalus leisleri,0.428,0.571,-1,Echolocation
238,425.7135,425.7294,23750,28202,Nyctalus leisleri,0.403,0.542,-1,Echolocation
239,428.3345,428.3482,23750,29925,Nyctalus leisleri,0.327,0.579,-1,Echolocation
240,433.3525,433.3583,48671,63041,Pipistrellus pipistrellus,0.579,0.699,-1,Echolocation
241,433.4335,433.439,48671,63335,Pipistrellus pipistrellus,0.458,0.558,-1,Echolocation
242,433.9345,433.9403,47812,66732,Pipistrellus pipistrellus,0.492,0.595,-1,Echolocation
243,434.0805,434.0861,47812,60306,Pipistrellus pipistrellus,0.527,0.565,-1,Echolocation
244,434.2055,434.2103,48671,61960,Pipistrellus pipistrellus,0.527,0.579,-1,Echolocation
245,441.3075,441.3158,39218,48303,Pipistrellus nathusii,0.521,0.57,-1,Echolocation
246,441.4025,441.4101,40078,48726,Pipistrellus nathusii,0.536,0.604,-1,Echolocation
247,441.6795,441.6873,38359,49684,Pipistrellus nathusii,0.474,0.587,-1,Echolocation
248,441.9415,441.9492,38359,47521,Pipistrellus nathusii,0.483,0.57,-1,Echolocation
249,442.0335,442.0411,39218,49590,Pipistrellus nathusii,0.42,0.552,-1,Echolocation
250,456.6305,456.6385,40078,50186,Pipistrellus nathusii,0.495,0.593,-1,Echolocation
251,457.2115,457.2198,39218,49658,Pipistrellus nathusii,0.502,0.571,-1,Echolocation
252,472.9145,472.9331,23750,27924,Nyctalus leisleri,0.451,0.541,-1,Echolocation
253,475.0015,475.0146,24609,30384,Nyctalus leisleri,0.417,0.594,-1,Echolocation
254,475.3055,475.3235,23750,28363,Nyctalus leisleri,0.247,0.542,-1,Echolocation
255,475.4565,475.4688,24609,30227,Nyctalus leisleri,0.394,0.608,-1,Echolocation
256,475.5885,475.6009,24609,30699,Eptesicus serotinus,0.253,0.551,-1,Echolocation
257,475.6805,475.6872,46093,58172,Pipistrellus pipistrellus,0.426,0.544,-1,Echolocation
258,476.6115,476.6255,24609,28080,Nyctalus leisleri,0.436,0.6,-1,Echolocation
259,480.2785,480.2938,24609,28043,Nyctalus leisleri,0.513,0.609,-1,Echolocation
260,480.5075,480.5233,23750,28215,Nyctalus leisleri,0.387,0.557,-1,Echolocation
261,481.0535,481.0685,24609,30265,Nyctalus leisleri,0.324,0.625,-1,Echolocation
262,481.1115,481.127,24609,28074,Nyctalus leisleri,0.477,0.608,-1,Echolocation
263,481.3965,481.4136,24609,28440,Nyctalus leisleri,0.418,0.541,-1,Echolocation
264,481.6155,481.6315,24609,28982,Nyctalus leisleri,0.376,0.561,-1,Echolocation
265,482.8615,482.8707,27187,34322,Nyctalus leisleri,0.397,0.652,-1,Echolocation
266,486.5385,486.554,24609,29133,Nyctalus leisleri,0.378,0.554,-1,Echolocation
267,488.1575,488.1735,24609,29634,Nyctalus leisleri,0.387,0.545,-1,Echolocation
268,488.8765,488.8941,24609,26619,Nyctalus leisleri,0.578,0.668,-1,Echolocation
269,491.3535,491.3684,23750,29369,Nyctalus leisleri,0.317,0.585,-1,Echolocation
270,529.8465,529.8511,49531,60644,Pipistrellus pipistrellus,0.466,0.559,-1,Echolocation
271,536.8625,536.8772,24609,29517,Nyctalus leisleri,0.389,0.602,-1,Echolocation
272,538.4755,538.4877,24609,29319,Nyctalus leisleri,0.397,0.588,-1,Echolocation
273,540.2755,540.2887,24609,30310,Nyctalus leisleri,0.449,0.658,-1,Echolocation
274,540.9785,540.9939,24609,29505,Nyctalus leisleri,0.321,0.584,-1,Echolocation
275,541.8415,541.8568,24609,30460,Nyctalus leisleri,0.296,0.585,-1,Echolocation
276,543.6725,543.6883,24609,30583,Nyctalus leisleri,0.321,0.584,-1,Echolocation
277,544.1165,544.1303,24609,28950,Nyctalus leisleri,0.378,0.593,-1,Echolocation
278,544.8345,544.8513,24609,28991,Nyctalus leisleri,0.355,0.548,-1,Echolocation
279,562.3575,562.3711,23750,28627,Nyctalus leisleri,0.466,0.617,-1,Echolocation
280,564.2955,564.309,23750,27621,Nyctalus leisleri,0.486,0.586,-1,Echolocation
281,573.9775,573.9826,48671,60981,Pipistrellus pipistrellus,0.525,0.561,-1,Echolocation
282,574.2155,574.2203,46953,61186,Pipistrellus pipistrellus,0.557,0.635,-1,Echolocation
283,603.6795,603.6843,48671,60922,Pipistrellus pipistrellus,0.503,0.549,-1,Echolocation
284,604.0505,604.0562,47812,56775,Pipistrellus pipistrellus,0.506,0.566,-1,Echolocation
285,604.2485,604.2542,47812,60307,Pipistrellus pipistrellus,0.521,0.562,-1,Echolocation
286,604.3335,604.3403,46953,59166,Pipistrellus pipistrellus,0.534,0.643,-1,Echolocation
287,604.4255,604.4312,48671,60307,Pipistrellus pipistrellus,0.494,0.573,-1,Echolocation
288,604.7005,604.7057,46093,59298,Pipistrellus pipistrellus,0.506,0.562,-1,Echolocation
289,604.7845,604.7908,48671,62821,Pipistrellus pipistrellus,0.526,0.607,-1,Echolocation
290,605.0435,605.0511,46953,64039,Pipistrellus pipistrellus,0.443,0.641,-1,Echolocation
291,605.1245,605.1298,46953,63580,Pipistrellus pipistrellus,0.568,0.677,-1,Echolocation
292,605.2115,605.2186,46953,65097,Pipistrellus pipistrellus,0.499,0.646,-1,Echolocation
