KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,31680.0,6.907551570682456,55.4865,55.501999999999995,30625.0,32536.0,Echolocation,Nyctalus leisleri,0.175,0.314,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,14.453455316462026,55.930499999999995,55.9376,46953.0,52031.0,Echolocation,Pipistrellus pipistrellus,0.484,0.527,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,10.792107833697361,109.2385,109.25280000000001,25468.0,29805.0,Echolocation,Nyctalus leisleri,0.235,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,43200.0,3.3537105971857,187.0325,187.0377,43515.0,48548.0,Echolocation,Pipistrellus pipistrellus,0.282,0.341,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,24960.0,1.340677135051437,199.3785,199.3854,21171.0,48058.0,Echolocation,Myotis nattereri,0.269,0.323,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,22080.0,2.7803518975726904,202.6865,202.691,22031.0,49946.0,Echolocation,Myotis nattereri,0.277,0.315,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,43200.0,12.399112437193304,204.6515,204.6605,42656.0,46764.0,Echolocation,Pipistrellus pipistrellus,0.288,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,2.9222420495148227,205.9245,205.9343,25468.0,33340.0,Echolocation,Nyctalus leisleri,0.249,0.323,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,27840.0,1.2550911846976045,270.0045,270.0086,27187.0,49342.0,Echolocation,Myotis daubentonii,0.177,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_220000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,26880.0,4.63167518859626,62.4895,62.494,23750.0,41493.0,Echolocation,Plecotus austriacus,0.342,0.473,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,1.6196964655687796,192.1815,192.1977,25468.0,28533.0,Echolocation,Nyctalus leisleri,0.291,0.359,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,43200.0,16.929155010247193,227.6405,227.6532,42656.0,45083.0,Echolocation,Pipistrellus pipistrellus,0.319,0.393,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,4.0384182286350345,233.1045,233.1156,24609.0,30295.0,Echolocation,Nyctalus leisleri,0.326,0.384,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,1.740993442209594,250.5955,250.6172,25468.0,28734.0,Echolocation,Nyctalus leisleri,0.24,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,3.8260671595078617,282.8505,282.8589,25468.0,35858.0,Echolocation,Nyctalus leisleri,0.317,0.355,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,21120.0,2.6304310368141586,289.5925,289.5971,21171.0,50247.0,Echolocation,Myotis nattereri,0.333,0.357,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_221000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,22080.0,1.974949958686336,8.8715,8.8763,22031.0,48856.0,Echolocation,Myotis nattereri,0.284,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,27840.0,1.826508601675254,11.9605,11.9645,26328.0,38513.0,Echolocation,Plecotus austriacus,0.246,0.417,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,33600.0,-4.0155771318406055,37.1115,37.1259,33203.0,36452.0,Echolocation,Pipistrellus nathusii,0.174,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,42240.0,4.6181863139097095,38.6495,38.66,40937.0,45730.0,Echolocation,Pipistrellus pipistrellus,0.533,0.601,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,24960.0,5.65925151072785,41.5185,41.5229,22890.0,47152.0,Echolocation,Myotis nattereri,0.241,0.303,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,7.477695818033937,41.5305,41.535399999999996,44375.0,53241.0,Echolocation,Pipistrellus pipistrellus,0.367,0.387,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,23040.0,7.6561053291178265,43.533500000000004,43.5386,22890.0,52712.0,Echolocation,Myotis nattereri,0.305,0.333,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,24960.0,5.7138307620154976,44.5695,44.5745,22890.0,46837.0,Echolocation,Myotis nattereri,0.276,0.351,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,4.141660413265681,59.8565,59.8619,46953.0,53056.0,Echolocation,Pipistrellus pipistrellus,0.367,0.375,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,2.922731263147236,90.4425,90.4544,26328.0,31984.0,Echolocation,Nyctalus leisleri,0.256,0.346,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,1.931236230439322,145.3515,145.35739999999998,45234.0,51698.0,Echolocation,Pipistrellus pipistrellus,0.348,0.37,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,24000.0,1.3642538756904168,149.8395,149.8434,23750.0,39913.0,Echolocation,Plecotus austriacus,0.232,0.321,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,24960.0,4.1247527727503055,226.0645,226.0695,22890.0,53361.0,Echolocation,Myotis nattereri,0.285,0.326,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,26880.0,2.843693805818437,258.7145,258.7185,25468.0,47526.0,Echolocation,Plecotus auritus,0.136,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_222000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,65280.0,9.074536203940353,5.8335,5.8453,64140.0,71154.0,Echolocation,Pipistrellus pygmaeus,0.296,0.302,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,63360.0,19.207390527173015,7.8775,7.8921,64140.0,69854.0,Echolocation,Pipistrellus pygmaeus,0.331,0.334,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,64320.0,51.48521633916283,17.3365,17.3507,64140.0,69174.0,Echolocation,Pipistrellus pygmaeus,0.536,0.547,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,68160.0,29.266752620084937,20.5175,20.5302,64140.0,69541.0,Echolocation,Pipistrellus pygmaeus,0.477,0.484,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,65280.0,11.498791015943466,22.7615,22.7744,64140.0,69927.0,Echolocation,Pipistrellus pygmaeus,0.399,0.405,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,57600.0,10.002148115625646,28.7725,28.776,48671.0,80202.0,Echolocation,Myotis mystacinus,0.237,0.328,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,68160.0,23.30943685926411,65.7095,65.7234,64140.0,69433.0,Echolocation,Pipistrellus pygmaeus,0.403,0.407,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,41280.0,2.515636089145597,93.4515,93.456,35781.0,50272.0,Echolocation,Myotis daubentonii,0.25,0.304,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,26880.0,5.4600543948890525,115.7825,115.7876,22890.0,36902.0,Echolocation,Plecotus austriacus,0.196,0.32,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,29760.0,7.316974076245573,125.2145,125.2187,24609.0,46061.0,Echolocation,Myotis nattereri,0.244,0.395,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,78720.0,2.411813722205481,194.3565,194.3697,76171.0,85298.0,Echolocation,Rhinolophus ferrumequinum,0.255,0.475,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,25920.0,-0.7412195851127448,266.7215,266.7364,24609.0,27902.0,Echolocation,Nyctalus leisleri,0.352,0.447,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250606_223000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,2.22165724117483,82.0895,82.1024,47812.0,50742.0,Echolocation,Pipistrellus pipistrellus,0.214,0.3,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_030000.WAV,recover-20250613,UBNA_002,Telephone Field
LF,22080.0,0.3142660445674456,162.7145,162.7371,21171.0,24786.0,Echolocation,Nyctalus noctula,0.188,0.311,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_030000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,4.148770767811851,77.6765,77.6841,47812.0,59770.0,Echolocation,Pipistrellus pipistrellus,0.298,0.349,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,6.574181810520503,78.0835,78.08930000000001,46093.0,58581.0,Echolocation,Pipistrellus pipistrellus,0.477,0.49,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,7.050217735307118,78.1825,78.1896,47812.0,58267.0,Echolocation,Pipistrellus pipistrellus,0.386,0.393,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,4.777415064883051,78.2705,78.27680000000001,47812.0,58312.0,Echolocation,Pipistrellus pipistrellus,0.334,0.341,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,5.512246877339796,78.34649999999999,78.3528,47812.0,59655.0,Echolocation,Pipistrellus pipistrellus,0.372,0.381,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,54720.0,5.472975871758832,78.4295,78.4349,48671.0,61885.0,Echolocation,Pipistrellus pipistrellus,0.638,0.655,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,3.925622415393861,78.5235,78.5301,46953.0,57127.0,Echolocation,Pipistrellus pipistrellus,0.44,0.448,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,8.51690056591252,78.7235,78.7287,46953.0,58040.0,Echolocation,Pipistrellus pipistrellus,0.579,0.587,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,9.793208898639099,78.8025,78.8082,47812.0,65494.0,Echolocation,Pipistrellus pipistrellus,0.492,0.521,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,10.956554121400842,78.89150000000001,78.8968,46953.0,62466.0,Echolocation,Pipistrellus pipistrellus,0.617,0.646,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,7.968727421148593,78.9805,78.9853,47812.0,58960.0,Echolocation,Pipistrellus pipistrellus,0.587,0.594,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,10.784712553372302,79.03450000000001,79.03999999999999,48671.0,57568.0,Echolocation,Pipistrellus pipistrellus,0.494,0.505,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,50880.0,3.780502014920531,79.0875,79.0933,49531.0,56795.0,Echolocation,Pipistrellus pipistrellus,0.505,0.514,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,16.416690771309693,79.1515,79.1572,46093.0,68297.0,Echolocation,Pipistrellus pipistrellus,0.67,0.725,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,11.082935247173356,79.2415,79.2469,46953.0,56937.0,Echolocation,Pipistrellus pipistrellus,0.606,0.618,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,46080.0,15.326434428208051,79.3305,79.3362,45234.0,64838.0,Echolocation,Pipistrellus pipistrellus,0.606,0.674,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,14.494218289434697,79.4265,79.43260000000001,47812.0,63519.0,Echolocation,Pipistrellus pipistrellus,0.637,0.713,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,18.91556443035845,79.51650000000001,79.52199999999999,44375.0,65344.0,Echolocation,Pipistrellus pipistrellus,0.547,0.601,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,46080.0,15.324557492050994,79.79050000000001,79.7969,45234.0,61226.0,Echolocation,Pipistrellus pipistrellus,0.579,0.637,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,16.345713748804474,79.8825,79.8914,46093.0,53252.0,Echolocation,Pipistrellus pipistrellus,0.443,0.462,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,17.798021250686563,79.97149999999999,79.97710000000001,44375.0,58878.0,Echolocation,Pipistrellus pipistrellus,0.618,0.644,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,18.54513485398593,80.0685,80.0739,43515.0,56915.0,Echolocation,Pipistrellus pipistrellus,0.567,0.602,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,16.254457348078898,80.1615,80.168,46093.0,64201.0,Echolocation,Pipistrellus pipistrellus,0.464,0.485,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,19.265588244610992,80.2505,80.258,45234.0,67963.0,Echolocation,Pipistrellus pipistrellus,0.617,0.661,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,30.306511113388822,80.3535,80.3603,45234.0,73211.0,Echolocation,Pipistrellus pipistrellus,0.595,0.654,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,27.513209083647162,80.4435,80.4497,45234.0,70212.0,Echolocation,Pipistrellus pipistrellus,0.563,0.643,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,22.72799066580644,80.5645,80.57130000000001,46093.0,69565.0,Echolocation,Pipistrellus pipistrellus,0.582,0.679,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,13.25579370469853,80.63550000000001,80.644,46093.0,63233.0,Echolocation,Pipistrellus pipistrellus,0.521,0.6,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,20.55286468408513,80.7255,80.7329,46953.0,61119.0,Echolocation,Pipistrellus pipistrellus,0.538,0.553,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,27.002503379316334,80.8115,80.8172,45234.0,71564.0,Echolocation,Pipistrellus pipistrellus,0.636,0.67,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,24.822511443250043,80.8965,80.9023,46093.0,70335.0,Echolocation,Pipistrellus pipistrellus,0.643,0.684,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,21.97644945287642,80.9865,80.9933,46953.0,57211.0,Echolocation,Pipistrellus pipistrellus,0.453,0.466,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,47040.0,26.867749686239904,81.0725,81.0801,45234.0,70290.0,Echolocation,Pipistrellus pipistrellus,0.6,0.666,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,11.810139806381365,81.1665,81.17320000000001,46953.0,53933.0,Echolocation,Pipistrellus pipistrellus,0.555,0.565,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,14.599136978931638,81.2445,81.25110000000001,46953.0,63584.0,Echolocation,Pipistrellus pipistrellus,0.568,0.59,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48960.0,15.37262224859971,81.4235,81.4311,44375.0,65424.0,Echolocation,Pipistrellus pipistrellus,0.589,0.67,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,12.511286064278517,81.4735,81.4815,46953.0,65591.0,Echolocation,Pipistrellus pipistrellus,0.492,0.557,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,54720.0,7.384148690587661,81.51650000000001,81.52250000000001,46953.0,67830.0,Echolocation,Pipistrellus pipistrellus,0.296,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,13.281346848932188,81.62950000000001,81.6405,46953.0,56044.0,Echolocation,Pipistrellus pipistrellus,0.531,0.557,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,48000.0,7.577626552745187,81.7005,81.7133,46953.0,57535.0,Echolocation,Pipistrellus pipistrellus,0.428,0.463,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,53760.0,9.64341003416797,187.9765,187.9809,49531.0,66754.0,Echolocation,Pipistrellus pipistrellus,0.396,0.516,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,54720.0,6.789165944595451,188.1195,188.1244,49531.0,68161.0,Echolocation,Pipistrellus pipistrellus,0.445,0.473,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,51840.0,10.543772498051549,188.1895,188.1954,49531.0,63956.0,Echolocation,Pipistrellus pipistrellus,0.575,0.602,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,7.697646201725446,188.3425,188.35,47812.0,62524.0,Echolocation,Pipistrellus pipistrellus,0.312,0.338,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,52800.0,8.465695880844654,188.4005,188.4085,48671.0,61434.0,Echolocation,Pipistrellus pipistrellus,0.333,0.356,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,9.95111341590825,188.4625,188.4712,48671.0,65624.0,Echolocation,Pipistrellus pipistrellus,0.414,0.486,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,15.598627180833514,188.5385,188.5443,46953.0,63995.0,Echolocation,Pipistrellus pipistrellus,0.492,0.521,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
HF,49920.0,15.178477983804559,188.6165,188.6217,47812.0,61100.0,Echolocation,Pipistrellus pipistrellus,0.635,0.642,-1,192000.0,/mnt/ubna_data_06/recover-20250613/UBNA_002/20250607_045000.WAV,recover-20250613,UBNA_002,Telephone Field
